academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2004,Judson College,Elgin,IL,60123-149,Private Not-For-Profit,32,1012,854261,16050,50.0
2004,Knox College,Galesburg,IL,61401-999,Private Not-For-Profit,31,1114,678463,24369,78.8321167883
2004,Lake Forest College,Lake Forest,IL,60045-239,Private Not-For-Profit,31,1337,848055,24506,59.9337748344
2004,Lewis University,Romeoville,IL,60446-220,Private Not-For-Profit,21,3150,1891618,15950,57.4074074074
2004,Lincoln Christian College and Seminary,Lincoln,IL,62656-211,Private Not-For-Profit,51,872,683391,9568,63.1147540984
2004,Loyola University Chicago,Chicago,IL,60611-981,Private Not-For-Profit,15,11465,5603288,21054,65.0
2004,McKendree College,Lebanon,IL,62254,Private Not-For-Profit,32,1779,1474513,15200,57.8947368421
2004,Millikin University,Decatur,IL,62522-208,Private Not-For-Profit,32,2578,2007634,19234,61.4478114478
2004,Monmouth College,Monmouth,IL,61462-199,Private Not-For-Profit,31,1158,841021,18600,59.0625
2004,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,5030,3060744,16240,32.03125
2004,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2094,950072,19446,62.0218579235
2004,North Park University,Chicago,IL,60625-489,Private Not-For-Profit,21,2027,1411257,19500,54.0716612378
2004,Northern Illinois University,Dekalb,IL,60115-282,Public,15,21186,13508039,5853,51.2775017743
2004,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,15592,2257000,28524,92.1025104603
2004,Northeastern Illinois University,Chicago,IL,60625-469,Public,21,7924,8097934,3165,15.1925078044
2004,Quincy University,Quincy,IL,62301-269,Private Not-For-Profit,22,1104,845029,16850,55.1724137931
2004,The Illinois Institute of Art,Chicago,IL,60654-159,Private For-Profit,56,2838,2476125,16485,52.1531100478
2004,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4865,12167683,13500,94.0092165899
2004,Rockford College,Rockford,IL,61108-239,Private Not-For-Profit,21,1075,805755,20210,45.5223880597
2004,Roosevelt University,Chicago,IL,60605-139,Private Not-For-Profit,21,4547,3099403,15430,36.5979381443
2004,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,1954,760329,17950,59.9033816425
2004,University of St Francis,Joliet,IL,60435-618,Private Not-For-Profit,21,2516,822258,16820,54.5454545455
2004,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3739,3058616,16670,54.9815498155
2004,Southern Illinois University Carbondale,Carbondale,IL,62901-451,Public,15,18697,16790884,5521,43.2156862745
2004,Southern Illinois University Edwardsville,Edwardsville,IL,62026-100,Public,21,11143,7793519,4183,42.8267045455
2004,Trinity Christian College,Palos Heights,IL,60463-092,Private Not-For-Profit,32,1123,715978,15640,61.8705035971
2004,Western Illinois University,Macomb,IL,61455,Public,21,11722,7882219,5402,54.2595769011
2004,Wheaton College,Wheaton,IL,60187-559,Private Not-For-Profit,31,2757,940577,18500,84.4677137871
2004,Anderson University,Anderson,IN,46012-349,Private Not-For-Profit,22,2274,1751000,17050,54.6816479401
2004,Ball State University,Muncie,IN,47306,Public,16,18564,6203976,4930,53.5280508965
2004,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1523,1458977,14990,56.7567567568
2004,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4049,1062000,21210,70.9429824561
2004,DePauw University,Greencastle,IN,46135-177,Private Not-For-Profit,31,2341,666424,24450,75.3794266442
2004,Earlham College,Richmond,IN,47374-409,Private Not-For-Profit,31,1218,742047,24560,71.7041800643
2004,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2373,1382621,19230,60.7518796992
2004,Franklin College,Franklin,IN,46131-262,Private Not-For-Profit,32,1005,628348,16925,57.1929824561
2004,Goshen College,Goshen,IN,46526-479,Private Not-For-Profit,31,856,517942,16650,69.0821256039
2004,Grace College and Theological Seminary,Winona Lake,IN,46590,Private Not-For-Profit,32,1097,656403,14070,59.5555555556
2004,Hanover College,Hanover,IN,47243-010,Private Not-For-Profit,31,992,516642,19300,70.5014749263
2004,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-149,Public,21,8574,7256087,4597,21.1063829787
2004,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-289,Public,16,21955,15323756,5702,23.0494872938
2004,University of Indianapolis,Indianapolis,IN,46227-369,Private Not-For-Profit,21,3071,2151386,16720,53.8888888889
2004,Indiana Institute of Technology,Fort Wayne,IN,46803-122,Private Not-For-Profit,55,2390,1847884,15590,24.0963855422
2004,University of Southern Indiana,Evansville,IN,47712,Public,21,8383,5638590,3502,32.1309285237
2004,Indiana State University,Terre Haute,IN,47809,Public,16,9943,7485473,5422,41.0150181253
2004,Indiana University-Kokomo,Kokomo,IN,46904-900,Public,32,2047,1763578,4462,24.8322147651
2004,Indiana University-South Bend,South Bend,IN,46634-711,Public,21,5064,4764806,4570,23.0891719745
2004,Indiana University-Bloomington,Bloomington,IN,47405-700,Public,15,35667,12811918,6517,71.437134722
2004,Indiana University-Northwest,Gary,IN,46408,Public,21,3530,3722596,4536,26.8691588785
2004,Indiana University-Southeast,New Albany,IN,47150,Public,21,4451,3566718,4503,28.3149171271
2004,Indiana University-East,Richmond,IN,47374,Public,32,1804,2841215,4431,19.4968553459
2004,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1141,820518,17050,54.0453074434
2004,Marian College,Indianapolis,IN,46222-199,Private Not-For-Profit,32,1251,1311445,17460,51.7766497462
2004,Indiana Wesleyan University,Marion,IN,46953-497,Private Not-For-Profit,21,9474,4042139,14420,67.0295489891
2004,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11244,1876000,27612,95.6633970057
2004,Oakland City University,Oakland City,IN,47660-109,Private Not-For-Profit,22,1446,1097811,12320,26.5957446809
2004,Purdue University-Calumet Campus,Hammond,IN,46323-209,Public,21,6508,5367350,4018,23.6346516008
2004,Purdue University-North Central Campus,Westville,IN,46391-954,Public,33,2610,2479096,3769,12.380952381
2004,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-399,Private Not-For-Profit,54,1802,729208,24524,78.6384976526
2004,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-399,Private Not-For-Profit,21,1512,1392565,15488,61.6822429907
2004,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,903,579446,18060,56.652360515
2004,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-109,Private Not-For-Profit,32,942,1006065,17030,52.0547945205
2004,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1453,553205,21974,71.9602977667
2004,Taylor University-Upland,Upland,IN,46989-100,Private Not-For-Profit,32,1814,699789,18528,77.2428884026
2004,Tri-State University,Angola,IN,46703-176,Private Not-For-Profit,32,1200,1116339,18000,55.1369863014
2004,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3611,1336311,20638,73.5766423358
2004,Wabash College,Crawfordsville,IN,47933-035,Private Not-For-Profit,31,859,464782,21215,68.3257918552
2004,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,954,1116754,16350,52.1505376344
2004,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2620,3058809,19862,61.6099071207
2004,Central College,Pella,IA,50219,Private Not-For-Profit,32,1517,1196893,17753,68.6131386861
2004,Clarke College,Dubuque,IA,52001-319,Private Not-For-Profit,32,957,901698,17090,57.7319587629
2004,Coe College,Cedar Rapids,IA,52402-509,Private Not-For-Profit,31,1232,879930,21605,65.1685393258
2004,Cornell College,Mount Vernon,IA,52314-109,Private Not-For-Profit,31,1110,738389,21790,64.8760330579
2004,Dordt College,Sioux Center,IA,51250-169,Private Not-For-Profit,32,1282,1070238,15770,68.7350835322
2004,Drake University,Des Moines,IA,50311-450,Private Not-For-Profit,21,4347,1549851,19456,69.2537313433
2004,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1163,1251537,16260,31.3829787234
2004,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,1768,1355644,14800,51.7730496454
2004,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1358,1401226,14740,36.4161849711
2004,Grinnell College,Grinnell,IA,50112-169,Private Not-For-Profit,31,1500,506000,24490,88.2857142857
2004,Iowa State University,Ames,IA,50011,Public,15,25150,13510571,5028,66.4736842105
2004,University of Iowa,Iowa City,IA,52242-131,Public,15,26102,8205000,4993,66.2474332649
2004,Loras College,Dubuque,IA,52004-017,Private Not-For-Profit,32,1642,1003172,18338,68.9750692521
2004,Luther College,Decorah,IA,52101-104,Private Not-For-Profit,31,2527,1252840,21600,76.1061946903
2004,Morningside College,Sioux City,IA,51106-175,Private Not-For-Profit,32,988,1027915,16350,51.8987341772
2004,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,12055,7488437,4916,64.2280524723
2004,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1248,1082201,15290,57.2602739726
2004,Saint Ambrose University,Davenport,IA,52803-289,Private Not-For-Profit,21,2755,1625991,16650,59.3220338983
2004,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1633,1197599,18097,65.9763313609
2004,Upper Iowa University,Fayette,IA,52142-185,Private Not-For-Profit,32,3273,3465558,15056,48.275862069
2004,Wartburg College,Waverly,IA,50677-090,Private Not-For-Profit,32,1732,1147997,18550,63.7931034483
2004,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1364,1657069,14190,21.0526315789
2004,Baker University College of Arts and Sciences,Baldwin City,KS,66006-006,Private Not-For-Profit,21,2296,1161916,14560,58.0808080808
2004,Benedictine College,Atchison,KS,66002-149,Private Not-For-Profit,22,1137,1055183,14883,53.711790393
2004,Emporia State University,Emporia,KS,66801-508,Public,21,4924,4020585,2776,43.5703479576
2004,Fort Hays State University,Hays,KS,67601-409,Public,21,5614,5015912,2032,51.8337408313
2004,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2577,2286000,13710,61.4035087719
2004,Haskell Indian Nations University,Lawrence,KS,66046-480,Public,60,882,1703803,210,16.4
2004,University of Kansas Main Campus,Lawrence,KS,66045,Public,15,23262,7791055,4101,57.4364521363
2004,Newman University,Wichita,KS,67213-209,Private Not-For-Profit,22,1537,1336580,13318,42.9906542056
2004,Kansas State University,Manhattan,KS,66506,Public,15,19986,12737691,4060,62.7182471756
2004,MidAmerica Nazarene University,Olathe,KS,66062-189,Private Not-For-Profit,22,1679,1041217,12910,45.2755905512
2004,Ottawa University,Ottawa,KS,66067-339,Private Not-For-Profit,32,1907,1677028,13060,31.6239316239
2004,Pittsburg State University,Pittsburg,KS,66762,Public,21,5912,4874960,2962,47.1389645777
2004,Southwestern College,Winfield,KS,67156-622,Private Not-For-Profit,32,1016,1042952,14618,53.5714285714
2004,Washburn University,Topeka,KS,66621-000,Public,21,5531,5047585,4112,65.0980392157
2004,Wichita State University,Wichita,KS,67260-012,Public,16,10790,8637927,3507,37.3080397471
2004,Asbury College,Wilmore,KY,40390-119,Private Not-For-Profit,32,1192,763700,16500,69.6696696697
2004,Bellarmine University,Louisville,KY,40205-067,Private Not-For-Profit,21,2339,922633,18490,61.8784530387
2004,Berea College,Berea,KY,40404-218,Private Not-For-Profit,32,1532,3413677,507,62.5603864734
2004,Campbellsville University,Campbellsville,KY,42718-279,Private Not-For-Profit,22,1515,1700193,12704,35.9756097561
2004,Centre College,Danville,KY,40422-139,Private Not-For-Profit,31,1059,442856,20400,80.0
2004,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1502,1870564,11458,40.2912621359
2004,Eastern Kentucky University,Richmond,KY,40475-310,Public,21,12885,13299769,3198,31.0138248848
2004,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1451,753836,16370,61.2745098039
2004,Kentucky State University,Frankfort,KY,40601,Public,22,1960,3304985,3668,37.0044052863
2004,University of Kentucky,Lexington,KY,40506-003,Public,15,22525,9118503,4547,59.5701125896
2004,Lindsey Wilson College,Columbia,KY,42728-122,Private Not-For-Profit,31,1561,2541030,12602,27.1186440678
2004,University of Louisville,Louisville,KY,40292-000,Public,15,16637,8798000,4450,33.3
2004,Midway College,Midway,KY,40347-112,Private Not-For-Profit,33,913,1357011,11850,25.6756756757
2004,Morehead State University,Morehead,KY,40351,Public,21,7897,11956828,3364,38.9763779528
2004,Murray State University,Murray,KY,42071-331,Public,21,8444,6686678,3436,57.4152542373
2004,Northern Kentucky University,Highland Heights,KY,41099,Public,21,11324,7407000,3744,42.3696682464
2004,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,987,1306745,9900,38.3561643836
2004,Sullivan University,Louisville,KY,40205-301,Private For-Profit,33,4040,6464080,11760,21.0995542348
2004,Thomas More College,Crestview Hills,KY,41017-349,Private Not-For-Profit,32,1319,697084,15950,57.619047619
2004,Transylvania University,Lexington,KY,40508-179,Private Not-For-Profit,31,1127,567175,17660,63.963963964
2004,Western Kentucky University,Bowling Green,KY,42101-100,Public,21,15546,13999688,3650,45.2007835455
2004,Centenary College of Louisiana,Shreveport,LA,71134-118,Private Not-For-Profit,21,897,461332,17250,55.1020408163
2004,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,2167,4547139,11295,49.7142857143
2004,Grambling State University,Grambling,LA,71245,Public,21,4348,9808861,3182,37.72845953
2004,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-275,Public,15,29426,13765657,3910,57.5207264114
2004,Louisiana State University-Shreveport,Shreveport,LA,71115-239,Public,21,3364,3481895,2884,13.3204633205
2004,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,1038,975318,9650,50.4273504274
2004,Louisiana Tech University,Ruston,LA,71272,Public,16,10201,7343388,3581,51.9741100324
2004,Loyola University New Orleans,New Orleans,LA,70118-614,Private Not-For-Profit,21,4675,1834538,22126,63.95173454
2004,McNeese State University,Lake Charles,LA,70609-221,Public,21,7171,8097325,2807,29.5902883156
2004,University of New Orleans,New Orleans,LA,70148,Public,16,13586,14111265,3234,24.5337995338
2004,Nicholls State University,Thibodaux,LA,70310,Public,21,6145,6295487,2993,27.2873194222
2004,University of Louisiana at Monroe,Monroe,LA,71209,Public,21,7400,9455437,2910,28.5433070866
2004,Northwestern State University of Louisiana,Natchitoches,LA,71497-000,Public,21,8523,12842683,3005,31.3741064337
2004,Our Lady of Holy Cross College,New Orleans,LA,70131-739,Private Not-For-Profit,32,1094,1257345,5815,44.4444444444
2004,Our Lady of the Lake College,Baton Rouge,LA,70808-438,Private Not-For-Profit,53,1065,1632369,5570,28.5714285714
2004,Southeastern Louisiana University,Hammond,LA,70402,Public,21,13382,16188626,2951,25.3999219664
2004,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,8458,17331740,3066,26.6104756171
2004,Southern University at New Orleans,New Orleans,LA,70126,Public,22,2869,6744016,2246,13.9601139601
2004,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,14172,13276652,2700,32.3098394976
2004,Tulane University of Louisiana,New Orleans,LA,70118-569,Private Not-For-Profit,15,10935,3174000,29810,73.1557377049
2004,Xavier University of Louisiana,New Orleans,LA,70125-109,Private Not-For-Profit,21,3767,5418789,11400,48.3801295896
2004,Bates College,Lewiston,ME,04240,Private Not-For-Profit,31,1746,424125,37500,84.2553191489
2004,Bowdoin College,Brunswick,ME,04011-844,Private Not-For-Profit,31,1643,600925,30120,89.1454965358
2004,Colby College,Waterville,ME,04901,Private Not-For-Profit,31,1768,339000,37570,87.6923076923
2004,Husson College,Bangor,ME,04401-299,Private Not-For-Profit,22,1738,2191025,12373,43.4210526316
2004,University of Maine,Orono,ME,04469,Public,15,27230,27212520,5312,45.1200498909
2004,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,2555,998280,19640,60.0
2004,Saint Josephs College,Standish,ME,04084-526,Private Not-For-Profit,22,2095,754704,18070,48.0225988701
2004,Bowie State University,Bowie,MD,20715-946,Public,21,4204,3778414,4722,36.3636363636
2004,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,927,1321375,15248,32.3308270677
2004,Coppin State University,Baltimore,MD,21216-369,Public,21,2944,5140033,4384,26.0393873085
2004,Frostburg State University,Frostburg,MD,21532-109,Public,21,4870,2966171,5342,48.8197424893
2004,Goucher College,Baltimore,MD,21204-279,Private Not-For-Profit,31,1738,558000,24450,62.9139072848
2004,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1160,564071,20275,69.7986577181
2004,Johns Hopkins University,Baltimore,MD,21218-268,Private Not-For-Profit,15,13420,1535000,28730,88.2079851439
2004,Loyola College in Maryland,Baltimore,MD,21210-269,Private Not-For-Profit,21,4751,599924,26040,84.074941452
2004,University of Maryland-University College,Adelphi,MD,20783-801,Public,21,11802,6430248,5328,24.2424242424
2004,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,10106,5298814,7388,54.9759229535
2004,University of Maryland-College Park,College Park,MD,20742,Public,15,31722,11436166,6759,73.1864322852
2004,Maryland Institute College of Art,Baltimore,MD,21217-413,Private Not-For-Profit,56,1620,777029,23710,68.9655172414
2004,University of Maryland-Eastern Shore,Princess Anne,MD,21853-129,Public,21,3467,4647966,5105,42.4437299035
2004,Morgan State University,Baltimore,MD,21251-000,Public,21,6010,7536624,6646,39.4366197183
2004,Mount St Mary's University,Emmitsburg,MD,21727-779,Private Not-For-Profit,21,1780,604230,21000,65.3658536585
2004,College of Notre Dame of Maryland,Baltimore,MD,21210-247,Private Not-For-Profit,21,1607,779953,19075,67.3202614379
2004,Salisbury University,Salisbury,MD,21801-686,Public,21,6064,2431491,5564,66.9518716578
2004,St Mary's College of Maryland,Saint Mary's City,MD,20686-300,Public,31,1853,650466,8740,75.5287009063
2004,Sojourner-Douglass College,Baltimore,MD,21205-189,Private Not-For-Profit,59,933,2395000,5590,26.0
2004,Towson University,Towson,MD,21252-000,Public,21,14503,5444637,6226,60.2704108164
2004,Villa Julie College,Stevenson,MD,21153-064,Private Not-For-Profit,32,2315,1120375,13693,57.7011494253
2004,Washington College,Chestertown,MD,21620-143,Private Not-For-Profit,31,1394,311550,24800,62.5899280576
2004,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2395,716000,23160,70.0906344411
2004,Amherst College,Amherst,MA,01002-500,Private Not-For-Profit,31,1618,689146,29730,95.6818181818
2004,Anna Maria College,Paxton,MA,01612-119,Private Not-For-Profit,21,835,356877,18995,57.2368421053
2004,Assumption College,Worcester,MA,01609-129,Private Not-For-Profit,21,2454,601710,21165,77.969348659
2004,Babson College,Wellesley,MA,02457-031,Private Not-For-Profit,55,2601,510038,27248,85.5
2004,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1168,1157974,16890,63.2911392405
2004,Bentley College,Waltham,MA,02452-470,Private Not-For-Profit,21,4844,1546313,24324,78.2558139535
2004,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3799,1454534,19365,45.6032719836
2004,Boston Architectural Center,Boston,MA,02115-270,Private Not-For-Profit,56,854,144510,7994,2.38095238095
2004,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,12265,2738176,27080,89.4213381555
2004,Boston University,Boston,MA,02215,Private Not-For-Profit,15,25963,5269582,28906,74.8268449964
2004,Brandeis University,Waltham,MA,02454-911,Private Not-For-Profit,15,4671,1150301,29875,88.8235294118
2004,Bridgewater State College,Bridgewater,MA,02325,Public,21,7722,3338476,4390,51.4184397163
2004,Clark University,Worcester,MA,01610-147,Private Not-For-Profit,16,2766,1088531,26965,69.2614770459
2004,Curry College,Milton,MA,02186-239,Private Not-For-Profit,32,2041,1073760,20510,41.9786096257
2004,Eastern Nazarene College,Quincy,MA,02170-299,Private Not-For-Profit,22,1150,759222,16608,50.2857142857
2004,Emerson College,Boston,MA,02116-462,Private Not-For-Profit,21,3984,980022,22548,68.137254902
2004,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1479,926901,19200,62.9139072848
2004,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,1772,556533,17408,52.9247910864
2004,Fitchburg State College,Fitchburg,MA,01420-269,Public,21,3645,1677459,4186,47.1172962227
2004,Framingham State College,Framingham,MA,01701-910,Public,21,4361,1310780,4324,44.4259567388
2004,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1632,837051,20234,65.9472422062
2004,Hampshire College,Amherst,MA,01002-500,Private Not-For-Profit,31,1334,629345,29392,62.962962963
2004,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21257,1832000,29060,97.6363636364
2004,College of the Holy Cross,Worcester,MA,01610-239,Private Not-For-Profit,31,2758,747550,28011,90.4564315353
2004,Lasell College,Newton,MA,02466-271,Private Not-For-Profit,33,1074,1071774,17500,42.1319796954
2004,Lesley University,Cambridge,MA,02138-279,Private Not-For-Profit,21,3960,1226072,19700,50.5263157895
2004,University of Massachusetts-Boston,Boston,MA,02125-339,Public,16,46668,25605000,6227,54.3558850788
2004,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-589,Private Not-For-Profit,53,2308,1336827,19400,68.75
2004,Massachusetts College of Art,Boston,MA,02115-588,Public,56,1669,1090636,5768,65.7407407407
2004,Massachusetts Institute of Technology,Cambridge,MA,02139-430,Private Not-For-Profit,15,10129,1566000,31040,92.4184261036
2004,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-180,Public,59,900,407954,6314,61.8811881188
2004,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,2137,602698,20875,67.5136116152
2004,Mount Holyoke College,South Hadley,MA,01075-148,Private Not-For-Profit,31,2116,1149877,29338,78.3261802575
2004,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1194,1203190,16696,35.7142857143
2004,School of the Museum of Fine Arts-Boston,Boston,MA,02115-559,Private Not-For-Profit,56,848,404588,22080,43.8356164384
2004,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,894,810514,15665,57.6923076923
2004,Nichols College,Dudley,MA,01571-500,Private Not-For-Profit,55,1228,515181,19650,40.7035175879
2004,Massachusetts College of Liberal Arts,North Adams,MA,01247-410,Public,31,1435,1102905,5397,44.976076555
2004,Northeastern University,Boston,MA,02115,Private Not-For-Profit,15,19512,6405000,25840,59.8712446352
2004,Regis College,Weston,MA,02493-157,Private Not-For-Profit,22,839,600139,19910,65.1685393258
2004,Salem State College,Salem,MA,01970,Public,21,6579,3465903,5038,42.3592493298
2004,Simmons College,Boston,MA,02115-589,Private Not-For-Profit,21,2860,1054770,23550,76.3565891473
2004,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3114,1922045,27544,83.6972343523
2004,Springfield College,Springfield,MA,01109-379,Private Not-For-Profit,21,4554,2651598,19410,67.0658682635
2004,Stonehill College,Easton,MA,02357-611,Private Not-For-Profit,32,2372,612624,21302,82.2975517891
2004,Suffolk University,Boston,MA,02108,Private Not-For-Profit,21,6109,2152260,18750,56.5
2004,Tufts University,Medford,MA,02155-555,Private Not-For-Profit,15,8897,1570112,29630,90.9385113269
2004,Wellesley College,Wellesley,MA,02481-820,Private Not-For-Profit,31,2256,1124000,27904,91.1714770798
2004,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,3125,1744037,15000,42.3076923077
2004,Western New England College,Springfield,MA,01119-268,Private Not-For-Profit,21,3347,1068753,20824,57.6237623762
2004,Westfield State College,Westfield,MA,01086-163,Public,21,4235,1834940,4557,53.0759951749
2004,Wheaton College,Norton,MA,02766,Private Not-For-Profit,31,1553,681510,29020,72.4137931034
2004,Williams College,Williamstown,MA,01267,Private Not-For-Profit,31,2072,613900,28090,96.0893854749
2004,Worcester State College,Worcester,MA,01602-259,Public,21,4070,2113755,4123,43.1640625
2004,Adrian College,Adrian,MI,49221-257,Private Not-For-Profit,31,1002,838733,16570,47.1264367816
2004,Albion College,Albion,MI,49224,Private Not-For-Profit,31,1716,655802,21948,70.5357142857
2004,Alma College,Alma,MI,48801-159,Private Not-For-Profit,31,1265,846742,18854,70.5882352941
2004,Andrews University,Berrien Springs,MI,49104,Private Not-For-Profit,16,2460,1719095,14570,38.2978723404
2004,Aquinas College,Grand Rapids,MI,49506-179,Private Not-For-Profit,22,1921,1052858,16400,51.1560693642
2004,Baker College of Flint,Flint,MI,48507-998,Private Not-For-Profit,33,20787,35097748,5940,38.4882243998
2004,Central Michigan University,Mount Pleasant,MI,48859,Public,16,22407,12061208,5218,55.4058192956
2004,College for Creative Studies,Detroit,MI,48202,Private Not-For-Profit,56,1117,881330,19798,53.5135135135
2004,Davenport University,Grand Rapids,MI,49512,Private Not-For-Profit,55,3850,16969924,8236,24.1935483871
2004,University of Detroit Mercy,Detroit,MI,48221-303,Private Not-For-Profit,21,4066,2552145,19200,52.731092437
2004,Eastern Michigan University,Ypsilanti,MI,48197,Public,21,18426,11854412,5626,40.9535972754
2004,Ferris State University,Big Rapids,MI,49307-225,Public,22,10229,8887644,6186,38.4761904762
2004,Kettering University,Flint,MI,48504-489,Private Not-For-Profit,54,2780,1200970,20044,59.0425531915
2004,Cornerstone University,Grand Rapids,MI,49525-589,Private Not-For-Profit,22,1960,1563084,14420,39.4409937888
2004,Grand Valley State University,Allendale,MI,49401-940,Public,21,17917,10652382,5254,49.8388396454
2004,Hope College,Holland,MI,49423,Private Not-For-Profit,31,3001,1064443,19322,73.0923694779
2004,Kalamazoo College,Kalamazoo,MI,49006-329,Private Not-For-Profit,31,1280,232653,22908,77.3755656109
2004,Lake Superior State University,Sault Ste Marie,MI,49783,Public,22,2789,2403319,5454,40.133037694
2004,Lawrence Technological University,Southfield,MI,48075-105,Private Not-For-Profit,21,2671,1216797,12346,48.5623003195
2004,Madonna University,Livonia,MI,48150-117,Private Not-For-Profit,21,2630,2072057,9100,50.3267973856
2004,Marygrove College,Detroit,MI,48221-259,Private Not-For-Profit,21,5283,1399636,11750,30.0
2004,University of Michigan-Ann Arbor,Ann Arbor,MI,48109,Public,15,37075,8655000,7975,86.5538227463
2004,Michigan State University,East Lansing,MI,48824-104,Public,15,40501,17792592,7044,71.3351581509
2004,Michigan Technological University,Houghton,MI,49931-129,Public,16,5931,2832000,7440,62.8448275862
2004,University of Michigan-Dearborn,Dearborn,MI,48128-149,Public,21,5946,3912000,6053,49.6626180837
2004,University of Michigan-Flint,Flint,MI,48502-195,Public,21,4546,4395000,5274,37.3572593801
2004,Northern Michigan University,Marquette,MI,49855,Public,21,8364,7742209,5210,48.8372093023
2004,Northwood University,Midland,MI,48640,Private Not-For-Profit,55,4694,3566065,13995,44.2216981132
2004,Oakland University,Rochester Hills,MI,48309-440,Public,16,12779,5505407,5008,46.6848940533
2004,Olivet College,Olivet,MI,49076,Private Not-For-Profit,31,1004,1462160,15182,37.3737373737
2004,Saginaw Valley State University,University Center,MI,48710,Public,21,6993,4938847,4798,35.0837988827
2004,Siena Heights University,Adrian,MI,49221,Private Not-For-Profit,21,1430,1504467,14630,45.9302325581
2004,Spring Arbor University,Spring Arbor,MI,49283-979,Private Not-For-Profit,22,3017,2115215,14916,50.7317073171
2004,Wayne State University,Detroit,MI,48202,Public,15,22911,16485663,4258,31.6912972085
2004,Western Michigan University,Kalamazoo,MI,49008-516,Public,15,24223,11722149,5535,54.6810273405
2004,Augsburg College,Minneapolis,MN,55454,Private Not-For-Profit,22,2787,1528045,19398,54.4850498339
2004,Bemidji State University,Bemidji,MN,56601,Public,22,4073,3334931,5052,48.3005366726
2004,Bethel University,Saint Paul,MN,55112-690,Private Not-For-Profit,21,3701,1842942,18735,73.673870334
2004,Carleton College,Northfield,MN,55057-400,Private Not-For-Profit,31,1930,501664,28527,89.6153846154
