academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2007,Bradley University,Peoria,IL,61625-0001,Private Not-For-Profit,21,5583,2366545,19878,76.0691537762
2007,Chicago State University,Chicago,IL,60628,Public,21,4942,10061601,6558,16.2025316456
2007,University of Chicago,Chicago,IL,60637,Private Not-For-Profit,15,12595,1450565,34005,90.1942645698
2007,Columbia College Chicago,Chicago,IL,60605-1996,Private Not-For-Profit,21,10508,7537627,16768,33.0801104972
2007,Concordia University,River Forest,IL,60305-1499,Private Not-For-Profit,21,2226,777526,20200,47.6851851852
2007,DePaul University,Chicago,IL,60604,Private Not-For-Profit,16,18954,9302217,22505,62.0470127326
2007,DeVry University-Illinois,Addison,IL,60101-6106,Private For-Profit,54,10078,17671833,12650,34.4213649852
2007,East-West University,Chicago,IL,60605,Private Not-For-Profit,32,996,2518391,12090,18.8235294118
2007,Eastern Illinois University,Charleston,IL,61920,Public,21,10947,6458081,7069,60.3074772886
2007,Elmhurst College,Elmhurst,IL,60126-3096,Private Not-For-Profit,32,2748,1588733,23160,67.2185430464
2007,Greenville College,Greenville,IL,62246-0159,Private Not-For-Profit,32,1384,1158854,17932,54.2986425339
2007,Harrington College of Design,Chicago,IL,60606,Private For-Profit,56,1021,734351,16455,11.1111111111
2007,University of Illinois at Chicago,Chicago,IL,60607,Public,15,65613,29160488,9742,72.2079660828
2007,Benedictine University,Lisle,IL,60532-0900,Private Not-For-Profit,21,2716,1780736,20310,59.9236641221
2007,Illinois Wesleyan University,Bloomington,IL,61702-2900,Private Not-For-Profit,31,2140,596600,29136,81.9469026549
2007,Illinois College,Jacksonville,IL,62650-2299,Private Not-For-Profit,32,1010,650828,16610,58.0487804878
2007,Illinois Institute of Technology,Chicago,IL,60616,Private Not-For-Profit,16,5624,1350629,24113,67.1232876712
2007,Illinois State University,Normal,IL,61790-1000,Public,16,18851,8267514,8040,65.1756229361
2007,International Academy of Design and Technology,Chicago,IL,60602-3300,Private For-Profit,56,2429,4710441,17250,17.027027027
2007,Judson College,Elgin,IL,60123-1498,Private Not-For-Profit,32,1072,788857,19450,54.9668874172
2007,Knox College,Galesburg,IL,61401-9999,Private Not-For-Profit,31,1340,697726,27900,71.6363636364
2007,Lake Forest College,Lake Forest,IL,60045-2399,Private Not-For-Profit,31,1426,937468,29164,69.3452380952
2007,Lewis University,Romeoville,IL,60446-2200,Private Not-For-Profit,21,3832,2039507,19200,54.7425474255
2007,Lincoln Christian College and Seminary,Lincoln,IL,62656-2111,Private Not-For-Profit,51,928,649235,11100,47.1544715447
2007,Loyola University Chicago,Chicago,IL,60611-9810,Private Not-For-Profit,15,13717,6391819,25316,64.9578651685
2007,McKendree College,Lebanon,IL,62254,Private Not-For-Profit,32,2436,1511839,18900,59.5070422535
2007,Millikin University,Decatur,IL,62522-2084,Private Not-For-Profit,32,2407,1726358,22069,66.8224299065
2007,Monmouth College,Monmouth,IL,61462-1998,Private Not-For-Profit,31,1350,888501,21100,60.4651162791
2007,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,4568,2235513,17725,11.5606936416
2007,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2262,982815,23115,65.6884875847
2007,North Park University,Chicago,IL,60625-4895,Private Not-For-Profit,21,2393,1311450,18795,52.9209621993
2007,Northern Illinois University,Dekalb,IL,60115-2828,Public,15,21570,12963523,7871,52.2922636103
2007,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,16533,2133000,33567,92.9121725732
2007,Northeastern Illinois University,Chicago,IL,60625-4699,Public,21,8131,8090277,5009,18.6721991701
2007,Olivet Nazarene University,Bourbonnais,IL,60914-2271,Private Not-For-Profit,21,3470,2114792,17590,56.9316081331
2007,Quincy University,Quincy,IL,62301-2699,Private Not-For-Profit,22,1031,711707,19010,47.619047619
2007,The Illinois Institute of Art-Chicago,Chicago,IL,60654-1593,Private For-Profit,56,3300,4335270,19180,55.1048951049
2007,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4414,9086786,15900,94.8275862069
2007,Rockford College,Rockford,IL,61108-2393,Private Not-For-Profit,21,1104,866677,22460,33.59375
2007,Roosevelt University,Chicago,IL,60605-1394,Private Not-For-Profit,21,4669,2890726,15564,30.7692307692
2007,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,2324,1168000,21250,61.2612612613
2007,University of St Francis,Joliet,IL,60435-6188,Private Not-For-Profit,21,2332,936364,19540,62.1468926554
2007,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3906,3125250,19810,54.1076487252
2007,Saint Augustine College,Chicago,IL,60640-3593,Private Not-For-Profit,40,1150,2577654,7128,75.0
2007,Southern Illinois University Carbondale,Carbondale,IL,62901-4512,Public,15,18400,14381989,7795,45.7074340528
2007,Southern Illinois University Edwardsville,Edwardsville,IL,62026-1001,Public,21,11568,6750826,5938,44.7552447552
2007,Trinity Christian College,Palos Heights,IL,60463-0929,Private Not-For-Profit,32,1167,760139,18115,59.6153846154
2007,Trinity International University,Deerfield,IL,60015-1283,Private Not-For-Profit,51,1969,882349,20166,46.8421052632
2007,Western Illinois University,Macomb,IL,61455,Public,21,12090,7906737,7411,56.5891472868
2007,Wheaton College,Wheaton,IL,60187-5593,Private Not-For-Profit,31,2715,774933,22450,86.1888111888
2007,Anderson University,Anderson,IN,46012-3495,Private Not-For-Profit,22,2348,1575000,19990,53.4632034632
2007,Ball State University,Muncie,IN,47306,Public,16,18125,6191198,6810,58.7238848108
2007,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1682,1592621,18050,63.4920634921
2007,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4130,1001000,25414,73.6275565124
2007,DePauw University,Greencastle,IN,46135-1772,Private Not-For-Profit,31,2307,692176,27900,81.4516129032
2007,Earlham College,Richmond,IN,47374-4095,Private Not-For-Profit,31,1364,558964,29320,74.531835206
2007,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2591,1583011,22980,62.6223091977
2007,Franklin College,Franklin,IN,46131-2623,Private Not-For-Profit,32,969,723052,20325,57.7464788732
2007,Goshen College,Goshen,IN,46526-4794,Private Not-For-Profit,31,896,489731,20300,62.7906976744
2007,Grace College and Theological Seminary,Winona Lake,IN,46590-1274,Private Not-For-Profit,32,1190,591918,17350,58.606557377
2007,Hanover College,Hanover,IN,47243-0108,Private Not-For-Profit,31,973,323487,22700,59.477124183
2007,Huntington University,Huntington,IN,46750,Private Not-For-Profit,32,952,549117,18860,59.0909090909
2007,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-1499,Public,21,8906,7536577,5437,24.9806651199
2007,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-2896,Public,16,22467,14635429,6524,32.2772277228
2007,University of Indianapolis,Indianapolis,IN,46227-3697,Private Not-For-Profit,21,3462,2474264,18850,51.6245487365
2007,Indiana Institute of Technology,Fort Wayne,IN,46803-1228,Private Not-For-Profit,55,2324,2202650,18300,32.1266968326
2007,University of Southern Indiana,Evansville,IN,47712,Public,21,8620,5578745,4074,33.4417344173
2007,Indiana State University,Terre Haute,IN,47809,Public,16,9023,6854922,6436,41.1793855302
2007,Indiana University-Kokomo,Kokomo,IN,46904-9003,Public,32,1924,1795094,5072,28.903654485
2007,Indiana University-South Bend,South Bend,IN,46634-7111,Public,21,5248,4790108,5232,28.0575539568
2007,Indiana University-Bloomington,Bloomington,IN,47405-7000,Public,15,35423,11862252,7460,71.9453617532
2007,Indiana University-Northwest,Gary,IN,46408,Public,21,3474,4302646,5142,33.1564986737
2007,Indiana University-Southeast,New Albany,IN,47150,Public,21,4431,3481936,5118,29.9442896936
2007,Indiana University-East,Richmond,IN,47374,Public,32,1618,2481675,5040,18.75
2007,ITT Technical Institute-Indianapolis,Indianapolis,IN,46268-1119,Private For-Profit,54,1966,2804672,14880,67.5675675676
2007,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1034,751559,20410,55.0898203593
2007,Marian College,Indianapolis,IN,46222-1997,Private Not-For-Profit,32,1485,1598838,19900,54.1899441341
2007,Indiana Wesleyan University,Marion,IN,46953-4974,Private Not-For-Profit,21,13405,5170559,17164,73.3333333333
2007,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11495,1820000,33407,95.4813359528
2007,Oakland City University,Oakland City,IN,47660-1099,Private Not-For-Profit,22,1285,989960,14220,25.5813953488
2007,Purdue University-Calumet Campus,Hammond,IN,46323-2094,Public,21,6892,6894371,4941,20.3939745075
2007,Purdue University-North Central Campus,Westville,IN,46391-9542,Public,33,2870,2690849,4962,15.7170923379
2007,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-3999,Private Not-For-Profit,54,1919,596457,29040,83.3746898263
2007,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-3994,Private Not-For-Profit,21,1720,1452150,18478,50.8771929825
2007,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,987,629133,20960,56.1320754717
2007,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-1099,Private Not-For-Profit,32,944,935081,19380,50.6024096386
2007,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1511,452002,25580,75.0
2007,Taylor University,Upland,IN,46989-1001,Private Not-For-Profit,32,1835,714938,22028,75.7142857143
2007,Tri-State University,Angola,IN,46703-1764,Private Not-For-Profit,32,1339,1522713,21210,50.1661129568
2007,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3653,1424012,24000,77.4242424242
2007,Wabash College,Crawfordsville,IN,47933-0352,Private Not-For-Profit,31,876,398969,24792,70.9956709957
2007,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,1043,1097179,19239,44.5595854922
2007,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2366,2872030,22556,53.8258575198
2007,Central College,Pella,IA,50219,Private Not-For-Profit,32,1429,700660,21222,71.6019417476
2007,Clarke College,Dubuque,IA,52001-3198,Private Not-For-Profit,32,1035,892949,20297,70.6349206349
2007,Coe College,Cedar Rapids,IA,52402-5092,Private Not-For-Profit,31,1227,696618,25120,67.4418604651
2007,Cornell College,Mount Vernon,IA,52314-1098,Private Not-For-Profit,31,1112,609665,24800,63.9072847682
2007,Dordt College,Sioux Center,IA,51250-1697,Private Not-For-Profit,32,1212,679953,18660,71.8309859155
2007,Drake University,Des Moines,IA,50311-4505,Private Not-For-Profit,21,4515,1282746,22682,69.8198198198
2007,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1403,1376353,18260,44.1964285714
2007,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,2131,1212425,17050,47.9838709677
2007,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1481,1321481,16890,38.6597938144
2007,Grinnell College,Grinnell,IA,50112-1690,Private Not-For-Profit,31,1569,473000,29030,86.5168539326
2007,Hamilton College-Main Campus,Cedar Rapids,IA,52404,Private For-Profit,40,1406,4620286,12780,30.7692307692
2007,Iowa State University,Ames,IA,50011,Public,15,23422,10545122,5860,65.7877533232
2007,University of Iowa,Iowa City,IA,52242-1316,Public,15,25308,8061000,6135,65.8524173028
2007,Loras College,Dubuque,IA,52004-0178,Private Not-For-Profit,32,1588,789038,22053,63.8655462185
2007,Luther College,Decorah,IA,52101-1045,Private Not-For-Profit,31,2466,1049942,26380,74.3710691824
2007,Maharishi University of Management,Fairfield,IA,52557,Private Not-For-Profit,21,891,303939,24430,41.3043478261
2007,Morningside College,Sioux City,IA,51106-1751,Private Not-For-Profit,32,1380,1109129,19000,50.0
2007,Mount Mercy College,Cedar Rapids,IA,52402-4797,Private Not-For-Profit,32,1184,927279,18930,58.3333333333
2007,Ashford University,Clinton,IA,52733-2967,Private For-Profit,31,3814,4153769,10229,40.6593406593
2007,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,11009,5996633,6112,65.2068126521
2007,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1310,877024,18296,61.4973262032
2007,Saint Ambrose University,Davenport,IA,52803-2898,Private Not-For-Profit,21,3080,1756481,19460,61.369193154
2007,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1734,1036489,21151,64.8829431438
2007,Upper Iowa University,Fayette,IA,52142-1857,Private Not-For-Profit,32,3375,3454394,18778,35.4545454545
2007,Wartburg College,Waverly,IA,50677-0903,Private Not-For-Profit,32,1725,938584,22410,67.3202614379
2007,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1999,2140479,15945,20.8835341365
2007,Baker University,Baldwin City,KS,66006-0065,Private Not-For-Profit,21,2990,1120646,17580,58.8
2007,Benedictine College,Atchison,KS,66002-1499,Private Not-For-Profit,22,1393,918325,16710,55.4166666667
2007,Emporia State University,Emporia,KS,66801-5087,Public,21,5008,3604766,3586,45.1798561151
2007,Fort Hays State University,Hays,KS,67601-4099,Public,21,6377,4639296,2554,49.0883590463
2007,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2506,2357000,16170,27.6923076923
2007,University of Kansas Main Campus,Lawrence,KS,66045,Public,15,23398,8140241,6153,59.7415506958
2007,Newman University,Wichita,KS,67213-2097,Private Not-For-Profit,22,1536,1125804,17248,44.6153846154
2007,Kansas State University,Manhattan,KS,66506,Public,15,20122,10612171,5434,58.2787373437
2007,MidAmerica Nazarene University,Olathe,KS,66062-1899,Private Not-For-Profit,22,1519,906720,15968,48.7903225806
2007,Ottawa University,Ottawa,KS,66067-3399,Private Not-For-Profit,32,1594,1379968,15850,34.0909090909
2007,Pittsburg State University,Pittsburg,KS,66762,Public,21,6092,4970154,3790,51.8248175182
2007,Southwestern College,Winfield,KS,67156-6224,Private Not-For-Profit,32,975,873440,16900,45.0381679389
2007,Washburn University,Topeka,KS,66621-0001,Public,21,5742,5234318,5312,47.1215351812
2007,Wichita State University,Wichita,KS,67260-0124,Public,16,10572,7600007,4515,42.0358152686
2007,Asbury College,Wilmore,KY,40390-1198,Private Not-For-Profit,32,1176,779158,19414,64.0483383686
2007,Bellarmine University,Louisville,KY,40205-0671,Private Not-For-Profit,21,2381,897981,24150,60.3723404255
2007,Berea College,Berea,KY,40404-2182,Private Not-For-Profit,32,1546,3414884,775,63.2075471698
2007,Campbellsville University,Campbellsville,KY,42718-2799,Private Not-For-Profit,22,1752,1746688,16340,34.0067340067
2007,Centre College,Danville,KY,40422-1394,Private Not-For-Profit,31,1145,468132,26400,73.2441471572
2007,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1577,1825009,13658,40.6403940887
2007,Eastern Kentucky University,Richmond,KY,40475-3102,Public,21,13120,12032899,5652,39.4010569583
2007,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1591,848640,20700,61.5168539326
2007,Kentucky State University,Frankfort,KY,40601,Public,22,2091,3435789,4740,26.3610315186
2007,Kentucky Wesleyan College,Owensboro,KY,42301,Private Not-For-Profit,32,933,897428,13600,32.9268292683
2007,University of Kentucky,Lexington,KY,40506-0032,Public,15,23500,8428697,6510,61.1182934712
2007,Lindsey Wilson College,Columbia,KY,42728-1223,Private Not-For-Profit,31,1692,2568666,14438,25.4641909814
2007,University of Louisville,Louisville,KY,40292-0001,Public,15,17196,8811000,6322,43.6594202899
2007,Mid-Continent University,Mayfield,KY,42066-9007,Private Not-For-Profit,32,1081,1505942,11030,20.253164557
2007,Midway College,Midway,KY,40347-1120,Private Not-For-Profit,33,1090,1615269,14850,33.3333333333
2007,Morehead State University,Morehead,KY,40351,Public,21,7218,10352083,4870,41.573926868
2007,Murray State University,Murray,KY,42071-3318,Public,21,8638,6147564,4998,50.8852963818
2007,Northern Kentucky University,Highland Heights,KY,41099,Public,21,11684,7350000,5448,32.6352530541
2007,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1065,1392004,12750,30.3797468354
2007,The Southern Baptist Theological Seminary,Louisville,KY,40280-0001,Private Not-For-Profit,51,2573,,6750,32.4074074074
2007,Spalding University,Louisville,KY,40203-2188,Private Not-For-Profit,21,1332,1230777,15900,23.8938053097
2007,Sullivan University,Louisville,KY,40205-3013,Private For-Profit,33,3132,5612174,14265,62.6582278481
2007,Thomas More College,Crestview Hills,KY,41017-3495,Private Not-For-Profit,32,1253,671941,20220,40.701754386
2007,Transylvania University,Lexington,KY,40508-1797,Private Not-For-Profit,31,1104,554749,20950,72.8758169935
2007,Union College,Barbourville,KY,40906-1499,Private Not-For-Profit,58,1156,1124544,15290,35.7894736842
2007,Western Kentucky University,Bowling Green,KY,42101-1000,Public,21,15747,14390712,5952,50.1888574127
2007,Centenary College of Louisiana,Shreveport,LA,71134-1188,Private Not-For-Profit,21,934,478857,19760,55.46875
2007,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,1093,2461250,12240,48.16
2007,Grambling State University,Grambling,LA,71245,Public,21,4743,10293789,3606,31.7406143345
2007,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-2750,Public,15,28015,11429238,4449,59.8772535481
2007,Louisiana State University-Shreveport,Shreveport,LA,71115-2399,Public,21,3101,3303294,3520,26.0303687636
2007,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,893,804203,10840,46.2328767123
2007,Louisiana Tech University,Ruston,LA,71272,Public,16,9275,6033044,4502,48.2153306027
2007,Loyola University New Orleans,New Orleans,LA,70118-6143,Private Not-For-Profit,21,3903,1520391,25246,67.5925925926
2007,McNeese State University,Lake Charles,LA,70609-2215,Public,21,7173,7761036,3246,35.0507416081
2007,University of New Orleans,New Orleans,LA,70148,Public,16,9054,9671069,3810,24.0263024785
2007,New Orleans Baptist Theological Seminary,New Orleans,LA,70126,Private Not-For-Profit,51,1854,,2005,57.1428571429
2007,Nicholls State University,Thibodaux,LA,70310,Public,21,5774,6089797,3471,30.1780693533
2007,University of Louisiana at Monroe,Monroe,LA,71209-0000,Public,21,7425,8584322,3501,32.0379965458
2007,Northwestern State University of Louisiana,Natchitoches,LA,71497-0002,Public,21,7579,9572404,3553,38.3465259455
2007,Our Lady of Holy Cross College,New Orleans,LA,70131-7399,Private Not-For-Profit,32,898,1167783,6708,45.4545454545
2007,Our Lady of the Lake College,Baton Rouge,LA,70808-4380,Private Not-For-Profit,53,1295,1718200,6420,25.0
2007,Southeastern Louisiana University,Hammond,LA,70402,Public,21,13090,12948109,3423,32.5227963526
2007,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,8178,17692220,3602,29.7945205479
2007,Southern University at New Orleans,New Orleans,LA,70126,Public,22,1820,4562454,2958,8.16901408451
2007,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,14539,12368904,3382,40.9743366681
2007,Tulane University of Louisiana,New Orleans,LA,70118-5698,Private Not-For-Profit,15,9154,2271306,34896,76.3157894737
2007,Xavier University of Louisiana,New Orleans,LA,70125-1098,Private Not-For-Profit,21,2902,4080755,13900,46.2765957447
2007,Bowdoin College,Brunswick,ME,04011-8448,Private Not-For-Profit,31,1729,555000,34640,88.4955752212
2007,Husson College,Bangor,ME,04401-2999,Private Not-For-Profit,22,2188,2366623,13760,44.0
2007,University of Maine,Orono,ME,04469,Public,15,27569,24456306,7494,50.3258293839
2007,Maine Maritime Academy,Castine,ME,04420-0001,Public,59,848,564488,8195,64.3835616438
2007,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,2863,1071607,23790,48.2142857143
2007,Saint Josephs College,Standish,ME,04084-5263,Private Not-For-Profit,22,1993,636403,21760,60.0638977636
2007,Bowie State University,Bowie,MD,20715-9465,Public,21,4271,3981893,5730,36.531986532
2007,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,877,1019792,18439,34.8993288591
2007,Coppin State University,Baltimore,MD,21216-3698,Public,21,3279,5446452,4909,18.8888888889
2007,Frostburg State University,Frostburg,MD,21532-1099,Public,21,4465,2814476,6392,51.1375947996
2007,Goucher College,Baltimore,MD,21204-2794,Private Not-For-Profit,31,1838,236879,29325,66.862170088
2007,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1588,894377,23655,71.4285714286
2007,Johns Hopkins University,Baltimore,MD,21218-2688,Private Not-For-Profit,15,14453,1936000,33900,90.4363974002
2007,Loyola College in Maryland,Baltimore,MD,21210-2699,Private Not-For-Profit,21,4884,765300,31715,82.8409090909
2007,University of Maryland-University College,Adelphi,MD,20783-8010,Public,21,15107,6404898,5640,3.84615384615
2007,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,9939,4709044,8622,60.5105105105
2007,University of Maryland-College Park,College Park,MD,20742,Public,15,31823,10322459,7906,79.8663902327
2007,Maryland Institute College of Art,Baltimore,MD,21217-4134,Private Not-For-Profit,56,1939,802538,28670,70.2194357367
2007,University of Maryland-Eastern Shore,Princess Anne,MD,21853-1299,Public,21,3797,4743065,5908,37.269681742
2007,Morgan State University,Baltimore,MD,21251-0001,Public,21,6110,7889005,6204,37.6888888889
2007,Mount St Mary's University,Emmitsburg,MD,21727-7799,Private Not-For-Profit,21,1923,534236,24030,66.4788732394
2007,College of Notre Dame of Maryland,Baltimore,MD,21210-2476,Private Not-For-Profit,21,1680,676693,23000,62.9310344828
2007,Salisbury University,Salisbury,MD,21801-6862,Public,21,6703,2496895,6412,67.9365079365
2007,St Mary's College of Maryland,Saint Mary's City,MD,20686-3001,Public,31,1906,560983,11418,82.7133479212
2007,Sojourner-Douglass College,Baltimore,MD,21205-1898,Private Not-For-Profit,59,814,2513000,6740,28.7037037037
2007,Towson University,Towson,MD,21252-0001,Public,21,16128,6059451,7164,66.387434555
2007,United States Naval Academy,Annapolis,MD,21402-5000,Public,59,4479,,0,82.4873096447
2007,Villa Julie College,Stevenson,MD,21153-0641,Private Not-For-Profit,32,2731,1364362,16770,61.1881188119
2007,Washington College,Chestertown,MD,21620-1438,Private Not-For-Profit,31,1354,209538,30200,73.3727810651
2007,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2539,673000,27280,71.7391304348
2007,American International College,Springfield,MA,01109,Private Not-For-Profit,21,1599,,20990,49.7461928934
2007,Amherst College,Amherst,MA,01002-5000,Private Not-For-Profit,31,1648,696225,34916,95.5813953488
2007,Anna Maria College,Paxton,MA,01612-1198,Private Not-For-Profit,21,856,475791,23234,55.7142857143
2007,Assumption College,Worcester,MA,01609-1296,Private Not-For-Profit,21,2467,630182,26150,68.5430463576
2007,Babson College,Wellesley,MA,02457-0310,Private Not-For-Profit,55,2637,587992,32256,88.6934673367
2007,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1284,1194656,21224,47.2972972973
2007,Becker College,Worcester,MA,01609-2165,Private Not-For-Profit,33,1374,1367498,21079,39.1812865497
2007,Bentley College,Waltham,MA,02452-4705,Private Not-For-Profit,21,4814,1491469,30044,86.9822485207
2007,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3668,1419106,24000,53.3464566929
2007,Boston Architectural College,Boston,MA,02115-2703,Private Not-For-Profit,56,1089,249764,9276,4.30107526882
2007,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,12895,2657677,33506,91.2288512912
2007,Boston University,Boston,MA,02215,Private Not-For-Profit,15,27836,4722694,33792,81.5884476534
2007,Brandeis University,Waltham,MA,02454-9110,Private Not-For-Profit,15,4951,1101081,34035,88.843537415
2007,Bridgewater State College,Bridgewater,MA,02325,Public,21,7885,3340773,5866,47.8489903424
2007,Cambridge College,Cambridge,MA,02138,Private Not-For-Profit,58,3023,405170,12530,14.2857142857
2007,Clark University,Worcester,MA,01610-1477,Private Not-For-Profit,16,2837,984093,31465,75.9295499022
2007,Curry College,Milton,MA,02186-2395,Private Not-For-Profit,32,2403,1434196,24140,46.8937875752
2007,Dean College,Franklin,MA,02038-1941,Private Not-For-Profit,40,1109,596929,24000,91.3043478261
2007,Eastern Nazarene College,Quincy,MA,02170-2999,Private Not-For-Profit,22,1169,693738,19590,52.5714285714
2007,Emerson College,Boston,MA,02116-4624,Private Not-For-Profit,21,4054,951573,25734,71.8506998445
2007,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1946,1031979,24200,57.4007220217
2007,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,2486,537816,21374,64.1646489104
2007,Fisher College,Boston,MA,02116,Private Not-For-Profit,40,915,1122195,19280,20.0
2007,Fitchburg State College,Fitchburg,MA,01420-2697,Public,21,4163,1804658,5542,47.4074074074
2007,Framingham State College,Framingham,MA,01701-9101,Public,21,4179,1324770,5449,42.7906976744
2007,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1556,642644,24278,70.7482993197
2007,Hampshire College,Amherst,MA,01002-5001,Private Not-For-Profit,31,1448,563350,34605,71.1370262391
2007,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21983,1996000,33709,96.7623701894
2007,College of the Holy Cross,Worcester,MA,01610-2395,Private Not-For-Profit,31,2802,785999,33313,92.3299565847
2007,Lasell College,Newton,MA,02466-2716,Private Not-For-Profit,33,1225,844132,20900,45.652173913
2007,Lesley University,Cambridge,MA,02138-2790,Private Not-For-Profit,21,3791,1085131,24450,58.1280788177
2007,University of Massachusetts-Boston,Boston,MA,02125-3393,Public,16,48407,26575692,8546,57.109624891
2007,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-5896,Private Not-For-Profit,53,3143,1448542,21880,65.0
2007,Massachusetts College of Art,Boston,MA,02115-5882,Public,56,1871,1141487,7200,64.4736842105
2007,Massachusetts Institute of Technology,Cambridge,MA,02139-4307,Private Not-For-Profit,15,10092,1595000,35040,92.599805258
2007,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-1803,Public,59,1008,346591,6937,63.679245283
2007,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,2074,551490,25990,77.8217821782
2007,Mount Holyoke College,South Hadley,MA,01075-1489,Private Not-For-Profit,31,2121,1060595,34266,89.4618834081
2007,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1318,1055334,20450,37.9385964912
2007,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,1062,1015990,18300,48.6033519553
2007,Nichols College,Dudley,MA,01571-5000,Private Not-For-Profit,55,1152,278243,23900,47.1428571429
2007,Massachusetts College of Liberal Arts,North Adams,MA,01247-4100,Public,31,1525,1143472,5927,46.2686567164
2007,The New England Institute of Art,Brookline,MA,02445-7295,Private For-Profit,40,1286,1489491,19677,25.0
2007,Northeastern University,Boston,MA,02115,Private Not-For-Profit,15,20402,5717000,30309,66.4496230295
2007,College of Our Lady of the Elms,Chicopee,MA,01013,Private Not-For-Profit,22,927,657880,22410,88.5245901639
2007,Regis College,Weston,MA,02493-1571,Private Not-For-Profit,22,1016,799555,23410,60.1092896175
2007,Salem State College,Salem,MA,01970,Public,21,7615,4334599,6030,37.2524752475
2007,Simmons College,Boston,MA,02115-5898,Private Not-For-Profit,21,3286,1039695,26708,72.972972973
2007,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3053,1876392,32558,85.9090909091
2007,Springfield College,Springfield,MA,01109-3797,Private Not-For-Profit,21,4509,2778201,22715,68.1415929204
2007,Stonehill College,Easton,MA,02357-6110,Private Not-For-Profit,32,2312,631069,26345,85.1535836177
2007,Suffolk University,Boston,MA,02108,Private Not-For-Profit,21,7198,2678333,22690,51.9718309859
2007,Tufts University,Medford,MA,02155-5555,Private Not-For-Profit,15,9126,1248163,34730,89.2519346518
2007,Wellesley College,Wellesley,MA,02481-8203,Private Not-For-Profit,31,2267,1110000,33072,92.0415224913
2007,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,3350,1705255,19300,48.4500574053
2007,Western New England College,Springfield,MA,01119-2684,Private Not-For-Profit,21,3158,955657,24626,65.6
