academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2008,School of the Art Institute of Chicago,Chicago,IL,60603,Private Not-For-Profit,56,2837,1643015,33290,61.5916955017
2008,Augustana College,Rock Island,IL,61201-2296,Private Not-For-Profit,31,2518,1005522,26484,74.8752079867
2008,Aurora University,Aurora,IL,60506-4892,Private Not-For-Profit,21,2897,1664146,16850,46.7576791809
2008,Bradley University,Peoria,IL,61625-0001,Private Not-For-Profit,21,5551,2578119,21378,78.1981981982
2008,Chicago State University,Chicago,IL,60628,Public,21,4895,11170584,6990,12.7853881279
2008,University of Chicago,Chicago,IL,60637,Private Not-For-Profit,15,12880,1782545,35868,91.8091809181
2008,Columbia College Chicago,Chicago,IL,60605-1996,Private Not-For-Profit,21,11082,8690107,17584,33.6060415356
2008,Concordia University,River Forest,IL,60305-1499,Private Not-For-Profit,21,2429,876554,21220,50.0
2008,DePaul University,Chicago,IL,60604,Private Not-For-Profit,16,19528,10635000,24394,63.514119229
2008,DeVry University-Illinois,Addison,IL,60101-6106,Private For-Profit,54,11709,26359955,13220,34.8344370861
2008,East-West University,Chicago,IL,60605,Private Not-For-Profit,32,1133,2961760,12780,29.0909090909
2008,Eastern Illinois University,Charleston,IL,61920,Public,21,10868,7558022,7990,56.3004032258
2008,Elmhurst College,Elmhurst,IL,60126-3096,Private Not-For-Profit,32,2815,1796697,24660,69.4915254237
2008,Greenville College,Greenville,IL,62246-0159,Private Not-For-Profit,32,1450,1361609,18672,49.7907949791
2008,Harrington College of Design,Chicago,IL,60606,Private For-Profit,56,930,868730,17180,10.3448275862
2008,University of Illinois at Chicago,Chicago,IL,60607,Public,15,66472,33927555,10546,71.1054204012
2008,Benedictine University,Lisle,IL,60532-0900,Private Not-For-Profit,21,3284,2248615,21310,62.0462046205
2008,Illinois Wesleyan University,Bloomington,IL,61702-2900,Private Not-For-Profit,31,2090,666525,30750,82.8318584071
2008,Illinois College,Jacksonville,IL,62650-2299,Private Not-For-Profit,32,997,730379,17800,63.0718954248
2008,Illinois Institute of Technology,Chicago,IL,60616,Private Not-For-Profit,16,6175,829000,25746,63.7119113573
2008,Illinois State University,Normal,IL,61790-1000,Public,16,18706,8972363,9028,70.0032289312
2008,International Academy of Design and Technology,Chicago,IL,60602-3300,Private For-Profit,56,2144,4858520,17250,13.6554621849
2008,Judson University,Elgin,IL,60123-1498,Private Not-For-Profit,32,1083,876105,20420,48.427672956
2008,Kendall College,Chicago,IL,60622,Private Not-For-Profit,33,1133,1283717,22125,38.2352941176
2008,Knox College,Galesburg,IL,61401-9999,Private Not-For-Profit,31,1361,860911,29178,75.0
2008,Lake Forest College,Lake Forest,IL,60045-2399,Private Not-For-Profit,31,1433,1076890,30964,66.4804469274
2008,Lewis University,Romeoville,IL,60446-2200,Private Not-For-Profit,21,3961,2306607,20450,58.4745762712
2008,Lincoln Christian College and Seminary,Lincoln,IL,62656-2111,Private Not-For-Profit,51,871,764908,11400,50.303030303
2008,Loyola University Chicago,Chicago,IL,60611-9810,Private Not-For-Profit,15,14210,7423898,27966,66.2969808996
2008,McKendree University,Lebanon,IL,62254-1291,Private Not-For-Profit,32,2461,1699578,20150,66.6666666667
2008,Millikin University,Decatur,IL,62522-2084,Private Not-For-Profit,32,2296,1862424,23845,63.5048231511
2008,Monmouth College,Monmouth,IL,61462-1998,Private Not-For-Profit,31,1337,1055129,22000,66.6666666667
2008,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,4607,2354890,17725,9.34579439252
2008,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2290,1117553,24564,62.8099173554
2008,North Park University,Chicago,IL,60625-4895,Private Not-For-Profit,21,2516,1577029,20015,54.7904191617
2008,Northern Illinois University,Dekalb,IL,60115-2825,Public,15,21547,14479857,8589,51.1774461028
2008,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,17026,2428000,35429,93.5
2008,Northeastern Illinois University,Chicago,IL,60625-4699,Public,21,8739,9065767,5642,18.3213920164
2008,Olivet Nazarene University,Bourbonnais,IL,60914-2271,Private Not-For-Profit,21,3567,2465352,19590,59.8553345389
2008,Quincy University,Quincy,IL,62301-2699,Private Not-For-Profit,22,1092,951544,19600,52.4017467249
2008,The Illinois Institute of Art-Chicago,Chicago,IL,60654-1593,Private For-Profit,56,3392,5134316,21331,44.262295082
2008,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4547,9501103,16800,92.1965317919
2008,Rockford College,Rockford,IL,61108-2393,Private Not-For-Profit,21,1202,911278,22950,37.9032258065
2008,Roosevelt University,Chicago,IL,60605-1394,Private Not-For-Profit,21,4778,3214144,16980,40.990990991
2008,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,2454,1329576,22450,69.2708333333
2008,University of St Francis,Joliet,IL,60435-6188,Private Not-For-Profit,21,2286,1127906,20830,53.0201342282
2008,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3959,3522162,21236,52.5333333333
2008,Southern Illinois University Carbondale,Carbondale,IL,62901-4512,Public,15,18447,16064836,8899,45.2822059457
2008,Southern Illinois University Edwardsville,Edwardsville,IL,62026-1001,Public,21,11514,7626662,7033,48.9257213014
2008,Trinity Christian College,Palos Heights,IL,60463-0929,Private Not-For-Profit,32,1200,980190,19241,59.4470046083
2008,Trinity International University,Deerfield,IL,60015-1283,Private Not-For-Profit,51,2013,983464,21080,52.0
2008,Western Illinois University,Macomb,IL,61455,Public,21,11878,8599688,8079,54.9295774648
2008,Wheaton College,Wheaton,IL,60187-5593,Private Not-For-Profit,31,2690,801513,23730,85.5887521968
2008,Anderson University,Anderson,IN,46012-3495,Private Not-For-Profit,22,2299,1776000,20976,54.4839255499
2008,Ball State University,Muncie,IN,47306,Public,16,17762,7426624,7212,60.6237322515
2008,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1672,1752059,19200,61.8852459016
2008,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4161,1225000,26806,73.9316239316
2008,DePauw University,Greencastle,IN,46135-1772,Private Not-For-Profit,31,2376,893543,29700,85.2554744526
2008,Earlham College,Richmond,IN,47374-4095,Private Not-For-Profit,31,1325,677911,31514,71.7857142857
2008,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2653,1552933,24340,62.5
2008,Franklin College,Franklin,IN,46131-2623,Private Not-For-Profit,32,1060,789989,21325,55.9726962457
2008,Goshen College,Goshen,IN,46526-4794,Private Not-For-Profit,31,911,582242,21300,72.1804511278
2008,Grace College and Theological Seminary,Winona Lake,IN,46590-1274,Private Not-For-Profit,32,1268,670457,19224,54.0425531915
2008,Hanover College,Hanover,IN,47243-0108,Private Not-For-Profit,31,923,451865,24220,58.9285714286
2008,Huntington University,Huntington,IN,46750,Private Not-For-Profit,32,1021,587668,19430,59.7457627119
2008,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-1499,Public,21,9203,8826975,5681,22.8526398739
2008,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-2896,Public,16,22838,15917473,6851,32.3304436512
2008,University of Indianapolis,Indianapolis,IN,46227-3697,Private Not-For-Profit,21,3717,2858976,19690,54.6125461255
2008,Indiana Institute of Technology,Fort Wayne,IN,46803-1228,Private Not-For-Profit,55,2493,2645011,19480,41.7040358744
2008,University of Southern Indiana,Evansville,IN,47712,Public,21,8617,6116103,4458,36.3336992316
2008,Indiana State University,Terre Haute,IN,47809,Public,16,9002,7455556,6812,43.3402705515
2008,Indiana University-Kokomo,Kokomo,IN,46904-9003,Public,32,1989,2014005,5325,30.0366300366
2008,Indiana University-South Bend,South Bend,IN,46634-7111,Public,21,5332,5455366,5491,26.6891891892
2008,Indiana University-Bloomington,Bloomington,IN,47405-7000,Public,15,36151,12844836,7837,72.9308103423
2008,Indiana University-Northwest,Gary,IN,46408,Public,21,3443,4705636,5398,26.9487750557
2008,Indiana University-Southeast,New Albany,IN,47150,Public,21,4477,4090069,5376,32.730015083
2008,Indiana University-East,Richmond,IN,47374,Public,32,1666,2825534,5292,25.1184834123
2008,ITT Technical Institute-Indianapolis,Indianapolis,IN,46268-1119,Private For-Profit,54,2383,4266575,15600,57.1428571429
2008,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1016,901463,21640,55.6634304207
2008,Marian College,Indianapolis,IN,46222-1997,Private Not-For-Profit,32,1672,2052255,20800,46.0829493088
2008,Indiana Wesleyan University,Marion,IN,46953-4974,Private Not-For-Profit,21,14148,5894379,18284,66.5589660743
2008,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11657,2153000,35187,95.7840616967
2008,Oakland City University,Oakland City,IN,47660-1099,Private Not-For-Profit,22,1661,831339,14820,45.3488372093
2008,Purdue University-Calumet Campus,Hammond,IN,46323-2094,Public,21,7186,7552960,5164,20.7897793264
2008,Purdue University-North Central Campus,Westville,IN,46391-9542,Public,33,2977,3161133,5208,17.5803402647
2008,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-3999,Private Not-For-Profit,54,1883,660764,30768,78.7610619469
2008,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-3994,Private Not-For-Profit,21,1802,1676661,19570,51.9337016575
2008,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,1038,716772,21880,51.8518518519
2008,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-1099,Private Not-For-Profit,32,951,1029844,20180,42.2680412371
2008,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1583,563248,26875,76.0638297872
2008,Taylor University,Upland,IN,46989-1001,Private Not-For-Profit,32,1847,923283,23260,78.3185840708
2008,Tri-State University,Angola,IN,46703-1764,Private Not-For-Profit,32,1464,1770901,22250,46.09375
2008,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3626,1588499,25200,74.5454545455
2008,Wabash College,Crawfordsville,IN,47933-0352,Private Not-For-Profit,31,915,479380,26350,70.0
2008,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,1030,1190859,19995,54.3209876543
2008,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2302,3172803,23842,61.2359550562
2008,Central College,Pella,IA,50219,Private Not-For-Profit,32,1573,837684,22510,68.4705882353
2008,Clarke College,Dubuque,IA,52001-3198,Private Not-For-Profit,32,1075,990895,21312,64.3274853801
2008,Coe College,Cedar Rapids,IA,52402-5092,Private Not-For-Profit,31,1258,846001,26390,70.4318936877
2008,Cornell College,Mount Vernon,IA,52314-1098,Private Not-For-Profit,31,1073,657027,26280,71.7948717949
2008,Dordt College,Sioux Center,IA,51250-1697,Private Not-For-Profit,32,1260,881062,19900,70.3125
2008,Drake University,Des Moines,IA,50311-4505,Private Not-For-Profit,21,4711,1561950,23692,69.4805194805
2008,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1450,1582741,19180,43.2203389831
2008,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,2131,1276817,17900,48.1203007519
2008,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1503,1552619,17702,47.5935828877
2008,Grinnell College,Grinnell,IA,50112-1690,Private Not-For-Profit,31,1635,576000,30192,85.3260869565
2008,Iowa State University,Ames,IA,50011-2030,Public,15,24049,12069055,6161,67.3626109911
2008,University of Iowa,Iowa City,IA,52242-1316,Public,15,25685,8800510,6293,66.0483280449
2008,Loras College,Dubuque,IA,52004-0178,Private Not-For-Profit,32,1517,903602,23330,60.2150537634
2008,Luther College,Decorah,IA,52101-1045,Private Not-For-Profit,31,2450,1168804,28840,72.2039473684
2008,Maharishi University of Management,Fairfield,IA,52557,Private Not-For-Profit,21,813,356336,24430,50.0
2008,Morningside College,Sioux City,IA,51106-1751,Private Not-For-Profit,32,1404,1250461,20164,44.0816326531
2008,Mount Mercy College,Cedar Rapids,IA,52402-4797,Private Not-For-Profit,32,1161,1031063,20070,60.8695652174
2008,Ashford University,Clinton,IA,52733-2967,Private For-Profit,31,10504,14374377,11066,43.75
2008,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,11335,7020731,6190,62.9873695772
2008,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1288,1043870,21648,60.1156069364
2008,Palmer College of Chiropractic,Davenport,IA,52803-5287,Private Not-For-Profit,53,2173,142365,6525,69.5652173913
2008,Saint Ambrose University,Davenport,IA,52803-2898,Private Not-For-Profit,21,3098,1786958,20580,52.9715762274
2008,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1716,1272728,23596,68.2414698163
2008,Upper Iowa University,Fayette,IA,52142-1857,Private Not-For-Profit,32,3574,4448269,19625,42.9906542056
2008,Wartburg College,Waverly,IA,50677-0903,Private Not-For-Profit,32,1769,1090608,24300,63.5826771654
2008,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1889,2663903,16880,25.7575757576
2008,Baker University,Baldwin City,KS,66006-0065,Private Not-For-Profit,21,2381,1294938,18830,58.8744588745
2008,Benedictine College,Atchison,KS,66002-1499,Private Not-For-Profit,22,1534,1005937,17700,57.6666666667
2008,Emporia State University,Emporia,KS,66801-5087,Public,21,4961,3793284,3926,44.1772151899
2008,Fort Hays State University,Hays,KS,67601-4099,Public,21,6497,5192819,2684,47.4342928661
2008,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2396,2352800,17220,49.3055555556
2008,Haskell Indian Nations University,Lawrence,KS,66046-4800,Public,60,851,1711156,215,26.1780104712
2008,University of Kansas,Lawrence,KS,66045,Public,15,24988,9065321,6600,59.7308746574
2008,Newman University,Wichita,KS,67213-2097,Private Not-For-Profit,22,1531,1124329,17928,42.6573426573
2008,Kansas State University,Manhattan,KS,66506,Public,15,20184,11530256,6235,57.9089275015
2008,MidAmerica Nazarene University,Olathe,KS,66062-1899,Private Not-For-Profit,22,1473,960571,17090,55.4455445545
2008,Ottawa University,Ottawa,KS,66067-3399,Private Not-For-Profit,32,1715,1570408,17350,35.7142857143
2008,Pittsburg State University,Pittsburg,KS,66762,Public,21,6281,5560911,4060,53.2846715328
2008,Southwestern College,Winfield,KS,67156-6224,Private Not-For-Profit,32,1027,1138468,17820,50.0
2008,Washburn University,Topeka,KS,66621-0001,Public,21,5547,5178799,5636,42.3019431988
2008,Wichita State University,Wichita,KS,67260-0124,Public,16,10846,9196828,4804,38.7330316742
2008,Asbury College,Wilmore,KY,40390-1198,Private Not-For-Profit,32,1304,1010565,21286,71.2074303406
2008,Bellarmine University,Louisville,KY,40205-0671,Private Not-For-Profit,21,2521,1019001,26120,62.4615384615
2008,Berea College,Berea,KY,40404-2182,Private Not-For-Profit,32,1552,3850645,790,63.7640449438
2008,Campbellsville University,Campbellsville,KY,42718-2799,Private Not-For-Profit,22,1886,2160840,17260,38.2978723404
2008,Centre College,Danville,KY,40422-1394,Private Not-For-Profit,31,1187,488714,28000,82.2147651007
2008,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1839,2117754,13658,36.7875647668
2008,Eastern Kentucky University,Richmond,KY,40475-3102,Public,21,13267,13855123,6142,38.1706693919
2008,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1574,848940,22360,57.012195122
2008,Kentucky State University,Frankfort,KY,40601,Public,22,2255,3885342,5320,25.5681818182
2008,Kentucky Wesleyan College,Owensboro,KY,42301,Private Not-For-Profit,32,923,1031538,14550,40.0
2008,University of Kentucky,Lexington,KY,40506-0032,Public,15,23600,8830221,7096,57.7007099945
2008,Lindsey Wilson College,Columbia,KY,42728-1223,Private Not-For-Profit,31,1756,2959766,15806,30.2955665025
2008,University of Louisville,Louisville,KY,40292-0001,Public,15,17294,10210000,6940,45.7427536232
2008,Mid-Continent University,Mayfield,KY,42066-9007,Private Not-For-Profit,32,1414,2024940,12050,38.7096774194
2008,Midway College,Midway,KY,40347-1120,Private Not-For-Profit,33,1181,1761916,15900,31.9587628866
2008,Morehead State University,Morehead,KY,40351,Public,21,7194,10593697,5280,40.5172413793
2008,Murray State University,Murray,KY,42071-3318,Public,21,9111,6994889,5418,49.5867768595
2008,Northern Kentucky University,Highland Heights,KY,41099,Public,21,11823,8438000,5952,32.8641039524
2008,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1056,1443354,13750,34.7619047619
2008,Spalding University,Louisville,KY,40203-2188,Private Not-For-Profit,21,1342,1413187,16950,32.9787234043
2008,Sullivan University,Louisville,KY,40205-3013,Private For-Profit,33,3146,6053108,15000,23.339011925
2008,Thomas More College,Crestview Hills,KY,41017-3495,Private Not-For-Profit,32,1410,825381,21220,41.9642857143
2008,Transylvania University,Lexington,KY,40508-1797,Private Not-For-Profit,31,1146,663912,22300,69.6319018405
2008,Union College,Barbourville,KY,40906-1499,Private Not-For-Profit,58,1131,1222783,16020,32.1167883212
2008,Western Kentucky University,Bowling Green,KY,42101-1000,Public,21,16044,16562866,6416,47.49498998
2008,Centenary College of Louisiana,Shreveport,LA,71134-1188,Private Not-For-Profit,21,878,463852,20950,59.1911764706
2008,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,912,2586253,12240,38.64013267
2008,Grambling State University,Grambling,LA,71245,Public,21,4817,11271820,3622,36.2545018007
2008,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-2750,Public,15,26901,11598660,4543,60.6963249516
2008,Louisiana State University-Shreveport,Shreveport,LA,71115-2399,Public,21,3067,3559383,3520,14.6551724138
2008,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,935,904939,11490,38.2113821138
2008,Louisiana Tech University,Ruston,LA,71272,Public,16,8754,5805283,4577,47.9299363057
2008,Loyola University New Orleans,New Orleans,LA,70118-6143,Private Not-For-Profit,21,3657,1630531,26508,62.5
2008,McNeese State University,Lake Charles,LA,70609-2215,Public,21,6933,7677614,3262,37.1385083714
2008,University of New Orleans,New Orleans,LA,70148,Public,16,9085,8195183,3984,22.0771513353
2008,Nicholls State University,Thibodaux,LA,70310,Public,21,5767,6079817,3595,34.2592592593
2008,University of Louisiana at Monroe,Monroe,LA,71209-0000,Public,21,7356,8535006,3607,31.1302681992
2008,Northwestern State University of Louisiana,Natchitoches,LA,71497-0002,Public,21,7116,8852108,3528,35.092936803
2008,Our Lady of Holy Cross College,New Orleans,LA,70131-7399,Private Not-For-Profit,32,895,1436009,7035,34.188034188
2008,Our Lady of the Lake College,Baton Rouge,LA,70808-4380,Private Not-For-Profit,53,1267,1656380,6984,29.3103448276
2008,Southeastern Louisiana University,Hammond,LA,70402,Public,21,12743,12642443,3561,28.4868977177
2008,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,7777,14341937,3666,29.2444444444
2008,Southern University at New Orleans,New Orleans,LA,70126,Public,22,2184,5139629,2970,4.98084291188
2008,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,14531,12683586,3402,40.2096436059
2008,Tulane University of Louisiana,New Orleans,LA,70118-5698,Private Not-For-Profit,15,9116,2916940,36610,74.3823146944
2008,Xavier University of Louisiana,New Orleans,LA,70125-1098,Private Not-For-Profit,21,2998,4747273,14700,43.7745740498
2008,Bowdoin College,Brunswick,ME,04011-8448,Private Not-For-Profit,31,1712,683000,36370,90.590809628
2008,Husson College,Bangor,ME,04401-2999,Private Not-For-Profit,22,2461,2863434,14487,37.5451263538
2008,University of Maine,Orono,ME,04469,Public,15,27508,27040231,8330,50.4800698283
2008,Maine Maritime Academy,Castine,ME,04420-0001,Public,59,885,664757,8805,53.7234042553
2008,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,3407,1250953,25330,50.9727626459
2008,Saint Joseph's College of Maine,Standish,ME,04084-5263,Private Not-For-Profit,22,1819,702482,23300,57.0934256055
2008,Bowie State University,Bowie,MD,20715-9465,Public,21,4473,4969613,5939,41.3427561837
2008,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,850,1181475,19350,66.8571428571
2008,Coppin State University,Baltimore,MD,21216-3698,Public,21,3166,6994110,4745,15.9169550173
2008,Frostburg State University,Frostburg,MD,21532-1099,Public,21,4568,3938104,6550,47.6476476476
2008,Goucher College,Baltimore,MD,21204-2794,Private Not-For-Profit,31,1876,584653,31082,63.8356164384
2008,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1811,993087,25076,65.3631284916
2008,Johns Hopkins University,Baltimore,MD,21218-2688,Private Not-For-Profit,15,14735,1837000,35900,89.110556941
2008,Loyola College in Maryland,Baltimore,MD,21210-2699,Private Not-For-Profit,21,4916,877243,33938,85.7935627081
2008,University of Maryland-University College,Adelphi,MD,20783-8010,Public,21,14656,7247159,5640,6.97674418605
2008,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,10148,5434327,8708,59.4395280236
2008,University of Maryland-College Park,College Park,MD,20742,Public,15,32660,11775940,7969,81.7550180134
2008,Maryland Institute College of Art,Baltimore,MD,21217-4134,Private Not-For-Profit,56,1970,881295,30680,71.6845878136
2008,University of Maryland Eastern Shore,Princess Anne,MD,21853-1299,Public,21,3718,5134082,5988,38.2352941176
2008,Morgan State University,Baltimore,MD,21251-0001,Public,21,6529,8422233,6318,32.477947073
2008,Mount St Mary's University,Emmitsburg,MD,21727-7799,Private Not-For-Profit,21,1916,668486,25890,62.4060150376
2008,College of Notre Dame of Maryland,Baltimore,MD,21210-2476,Private Not-For-Profit,21,1719,621810,24500,61.8421052632
2008,Salisbury University,Salisbury,MD,21801-6862,Public,21,6958,2962672,6412,69.0528634361
2008,St Mary's College of Maryland,Saint Mary's City,MD,20686-3001,Public,31,1957,633911,11989,75.2941176471
2008,Sojourner-Douglass College,Baltimore,MD,21205-1898,Private Not-For-Profit,59,935,3360863,7478,20.4301075269
2008,Towson University,Towson,MD,21252-0001,Public,21,16861,7214792,7234,66.1510464058
2008,Villa Julie College,Stevenson,MD,21153-0641,Private Not-For-Profit,32,2885,1713829,17944,66.1190965092
2008,Washington College,Chestertown,MD,21620-1438,Private Not-For-Profit,31,1218,292215,32160,79.8913043478
2008,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2533,812000,28940,72.7272727273
2008,American International College,Springfield,MA,01109,Private Not-For-Profit,21,2083,1881540,22500,32.8125
2008,Amherst College,Amherst,MA,01002-5000,Private Not-For-Profit,31,1683,920432,36232,94.6210268949
2008,Anna Maria College,Paxton,MA,01612-1198,Private Not-For-Profit,21,946,633056,24617,63.5220125786
2008,Assumption College,Worcester,MA,01609-1296,Private Not-For-Profit,21,2550,728950,27485,75.2427184466
2008,Babson College,Wellesley,MA,02457-0310,Private Not-For-Profit,55,2676,751824,34112,87.8109452736
2008,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1327,1431737,22073,55.0
2008,Becker College,Worcester,MA,01609-2165,Private Not-For-Profit,33,1512,1789703,23600,32.5301204819
2008,Bentley College,Waltham,MA,02452-4705,Private Not-For-Profit,21,4850,1637808,31696,82.268722467
2008,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3877,1874194,25990,47.2868217054
2008,Boston Architectural College,Boston,MA,02115-2703,Private Not-For-Profit,56,1266,374405,9920,21.6549769692
2008,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,12918,3025914,35674,90.5797101449
2008,Boston University,Boston,MA,02215,Private Not-For-Profit,15,28203,5232918,35418,80.0438596491
2008,Brandeis University,Waltham,MA,02454-9110,Private Not-For-Profit,15,4960,1237936,35702,89.1278375149
2008,Bridgewater State College,Bridgewater,MA,02325,Public,21,8175,3986229,6033,50.8647798742
2008,Clark University,Worcester,MA,01610-1477,Private Not-For-Profit,16,2946,1021169,32865,72.5694444444
2008,Curry College,Milton,MA,02186-2395,Private Not-For-Profit,32,2497,1461716,25755,52.3178807947
2008,Dean College,Franklin,MA,02038-1941,Private Not-For-Profit,40,1125,640885,25420,51.6129032258
2008,Eastern Nazarene College,Quincy,MA,02170-2999,Private Not-For-Profit,22,1043,749552,20574,61.2716763006
2008,Emerson College,Boston,MA,02116-4624,Private Not-For-Profit,21,4132,1162706,27366,76.2195121951
2008,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,2087,1244423,26250,61.801242236
2008,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,2590,598616,22950,66.6666666667
2008,Fisher College,Boston,MA,02116,Private Not-For-Profit,40,989,1367171,21015,16.6666666667
2008,Fitchburg State College,Fitchburg,MA,01420-2697,Public,21,4711,2166351,5992,50.6048387097
2008,Framingham State College,Framingham,MA,01701-9101,Public,21,4212,1663306,5799,49.1620111732
2008,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1568,699442,25748,74.75
2008,Hampshire College,Amherst,MA,01002-5001,Private Not-For-Profit,31,1431,569031,36545,67.1096345515
2008,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21904,3064000,34998,97.5911056208
2008,College of the Holy Cross,Worcester,MA,01610-2395,Private Not-For-Profit,31,2829,1075000,35142,98.0568011958
2008,Lasell College,Newton,MA,02466-2716,Private Not-For-Profit,33,1340,942055,21850,45.6869009585
2008,Lesley University,Cambridge,MA,02138-2790,Private Not-For-Profit,21,4100,1073114,25850,50.4854368932
2008,University of Massachusetts-Boston,Boston,MA,02125-3393,Public,16,50225,31576177,8837,57.4165636588
2008,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-5896,Private Not-For-Profit,53,3491,1650751,22700,68.75
2008,Massachusetts College of Art and Design,Boston,MA,02115-5882,Public,56,1890,1269096,7450,64.5161290323
2008,Massachusetts Institute of Technology,Cambridge,MA,02139-4307,Private Not-For-Profit,15,10057,1909000,36426,93.5516888434
2008,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-1803,Public,59,1088,447968,7113,54.5454545455
2008,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,1901,639983,27040,72.255489022
2008,Mount Holyoke College,South Hadley,MA,01075-1489,Private Not-For-Profit,31,2174,1301067,35940,82.4652777778
2008,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1368,1254181,21330,48.595505618
2008,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,1035,1203752,20000,43.5897435897
2008,Nichols College,Dudley,MA,01571-5000,Private Not-For-Profit,55,1216,675160,25700,37.8181818182
2008,Massachusetts College of Liberal Arts,North Adams,MA,01247-4100,Public,31,1548,1439445,6168,56.9811320755
2008,The New England Institute of Art,Brookline,MA,02445-7295,Private For-Profit,40,1516,1872820,20724,35.9649122807
2008,Northeastern University,Boston,MA,02115-5000,Private Not-For-Profit,15,21184,6435000,31899,69.9492385787
2008,College of Our Lady of the Elms,Chicopee,MA,01013,Private Not-For-Profit,22,994,797269,23580,92.4812030075
2008,Regis College,Weston,MA,02493-1571,Private Not-For-Profit,22,1133,957304,25720,64.2335766423
2008,Salem State College,Salem,MA,01970,Public,21,7534,5319671,6270,43.4886499403
2008,Simmons College,Boston,MA,02115-5898,Private Not-For-Profit,21,3318,1154092,28302,72.9483282675
2008,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3025,2078949,34186,88.2179675994
2008,Springfield College,Springfield,MA,01109-3797,Private Not-For-Profit,21,4281,3012899,24075,63.9316239316
2008,Stonehill College,Easton,MA,02357-6110,Private Not-For-Profit,32,2394,678408,28065,81.8021201413
2008,Suffolk University,Boston,MA,02108-2770,Private Not-For-Profit,21,7481,2989143,24270,55.0190597205
2008,Tufts University,Medford,MA,02155-5555,Private Not-For-Profit,15,9195,1472035,36700,91.8495297806
2008,Wellesley College,Wellesley,MA,02481-8203,Private Not-For-Profit,31,2294,1203000,34994,90.5564924115
2008,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,3488,1875015,20930,55.1150895141
