academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2006,Augustana College,Rock Island,IL,61201-2296,Private Not-For-Profit,31,2372,829908,23457,78.1967213115
2006,Aurora University,Aurora,IL,60506-4892,Private Not-For-Profit,21,2672,1586382,15600,50.0
2006,Bradley University,Peoria,IL,61625-0001,Private Not-For-Profit,21,5607,2284708,18630,72.7356746765
2006,Chicago State University,Chicago,IL,60628,Public,21,5119,10341172,6295,17.9710144928
2006,University of Chicago,Chicago,IL,60637,Private Not-For-Profit,15,12474,1357393,32265,89.0909090909
2006,Columbia College Chicago,Chicago,IL,60605-1996,Private Not-For-Profit,21,9805,7067778,16018,35.3359683794
2006,Concordia University,River Forest,IL,60305-1499,Private Not-For-Profit,21,1787,720212,19800,51.7543859649
2006,DePaul University,Chicago,IL,60604,Private Not-For-Profit,16,18785,9312281,22929,64.0484976278
2006,DeVry University-Illinois,Addison,IL,60101-6106,Private For-Profit,54,8975,55378075,12200,41.3390663391
2006,East-West University,Chicago,IL,60605,Private Not-For-Profit,32,1012,2429117,11415,13.2420091324
2006,Eastern Illinois University,Charleston,IL,61920,Public,21,10754,5938403,6373,60.4682274247
2006,Elmhurst College,Elmhurst,IL,60126-3096,Private Not-For-Profit,32,2579,1477398,21660,73.7541528239
2006,Greenville College,Greenville,IL,62246-0159,Private Not-For-Profit,32,1260,1025002,17242,50.0
2006,University of Illinois at Chicago,Chicago,IL,60607,Public,15,64806,28576496,8498,72.0202588633
2006,Benedictine University,Lisle,IL,60532-0900,Private Not-For-Profit,21,2400,1463562,19210,55.3956834532
2006,Illinois Wesleyan University,Bloomington,IL,61702-2900,Private Not-For-Profit,31,2142,518112,27624,80.1115241636
2006,Illinois College,Jacksonville,IL,62650-2299,Private Not-For-Profit,32,1018,642679,15500,54.8117154812
2006,Illinois Institute of Technology,Chicago,IL,60616,Private Not-For-Profit,16,5344,1311352,23002,67.5810473815
2006,Illinois State University,Normal,IL,61790-1000,Public,16,18876,8426543,7091,64.1979102643
2006,International Academy of Design and Technology,Chicago,IL,60602-3300,Private For-Profit,56,2550,4786656,15000,29.3906810036
2006,Judson University,Elgin,IL,60123-1498,Private Not-For-Profit,32,1055,705047,18530,54.9668874172
2006,Knox College,Galesburg,IL,61401-9999,Private Not-For-Profit,31,1229,643704,26100,75.593220339
2006,Lake Forest College,Lake Forest,IL,60045-2399,Private Not-For-Profit,31,1414,957450,27334,68.3582089552
2006,Lewis University,Romeoville,IL,60446-2200,Private Not-For-Profit,21,3645,1982387,17990,49.7512437811
2006,Lincoln Christian College and Seminary,Lincoln,IL,62656-2111,Private Not-For-Profit,51,868,654287,10400,45.8333333333
2006,Loyola University Chicago,Chicago,IL,60611-9810,Private Not-For-Profit,15,13254,5816314,24236,69.5163104612
2006,McKendree University,Lebanon,IL,62254-1291,Private Not-For-Profit,32,2054,1549617,17800,53.9622641509
2006,Millikin University,Decatur,IL,62522-2084,Private Not-For-Profit,32,2533,1811565,21141,68.3745583039
2006,Monmouth College,Monmouth,IL,61462-1998,Private Not-For-Profit,31,1335,861199,20200,71.914893617
2006,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,4634,2404366,16915,13.6363636364
2006,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2164,955715,21933,58.8785046729
2006,North Park University,Chicago,IL,60625-4895,Private Not-For-Profit,21,2178,1311242,17595,53.5087719298
2006,Northern Illinois University,Dekalb,IL,60115-2825,Public,15,21328,13071741,7229,48.3182640145
2006,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,16192,2029000,31789,92.750533049
2006,Northeastern Illinois University,Chicago,IL,60625-4699,Public,21,8220,7908305,4517,18.4599156118
2006,Olivet Nazarene University,Bourbonnais,IL,60914-2271,Private Not-For-Profit,21,3397,,16490,52.7777777778
2006,Quincy University,Quincy,IL,62301-2699,Private Not-For-Profit,22,1111,735892,18330,47.6595744681
2006,The Illinois Institute of Art-Chicago,Chicago,IL,60654-1593,Private For-Profit,56,3195,3966217,18930,53.8641686183
2006,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4986,10430948,15375,92.8338762215
2006,Rockford College,Rockford,IL,61108-2393,Private Not-For-Profit,21,1040,886048,22460,44.0677966102
2006,Roosevelt University,Chicago,IL,60605-1394,Private Not-For-Profit,21,4575,2726789,14430,36.6834170854
2006,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,2221,978191,20050,67.2727272727
2006,University of St Francis,Joliet,IL,60435-6188,Private Not-For-Profit,21,2365,855143,18530,60.0
2006,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3828,2924368,18520,57.6704545455
2006,Saint Augustine College,Chicago,IL,60640-3593,Private Not-For-Profit,40,1314,2877082,7128,21.4285714286
2006,Southern Illinois University Carbondale,Carbondale,IL,62901-4512,Public,15,18870,14988371,6831,41.9368974584
2006,Southern Illinois University Edwardsville,Edwardsville,IL,62026-1001,Public,21,11420,7283820,5209,45.8193979933
2006,Trinity Christian College,Palos Heights,IL,60463-0929,Private Not-For-Profit,32,1140,750069,17135,60.0
2006,Trinity International University,Deerfield,IL,60015-1283,Private Not-For-Profit,51,1980,876261,19426,60.6965174129
2006,Western Illinois University,Macomb,IL,61455,Public,21,11963,7800813,6899,55.561861521
2006,Wheaton College,Wheaton,IL,60187-5593,Private Not-For-Profit,31,2728,808569,21100,88.5563380282
2006,Anderson University,Anderson,IN,46012-3495,Private Not-For-Profit,22,2454,1700000,18900,52.7881040892
2006,Ball State University,Muncie,IN,47306,Public,16,18334,5956735,6458,58.9700996678
2006,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1604,1497873,16550,61.4035087719
2006,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4061,963000,23774,68.0875576037
2006,DePauw University,Greencastle,IN,46135-1772,Private Not-For-Profit,31,2369,581180,26600,82.2950819672
2006,Earlham College,Richmond,IN,47374-4095,Private Not-For-Profit,31,1324,561925,27684,70.9677419355
2006,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2536,1524617,21660,57.2972972973
2006,Franklin College,Franklin,IN,46131-2623,Private Not-For-Profit,32,968,682940,19365,58.2278481013
2006,Goshen College,Goshen,IN,46526-4794,Private Not-For-Profit,31,863,495070,19300,61.3402061856
2006,Grace College and Theological Seminary,Winona Lake,IN,46590-1274,Private Not-For-Profit,32,1127,520413,16020,58.4112149533
2006,Hanover College,Hanover,IN,47243-0108,Private Not-For-Profit,31,1006,489028,21650,65.5737704918
2006,Huntington University,Huntington,IN,46750,Private Not-For-Profit,32,902,507761,18490,63.5922330097
2006,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-1499,Public,21,8857,7192493,5067,23.6666666667
2006,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-2896,Public,16,22369,14634379,6219,28.0
2006,University of Indianapolis,Indianapolis,IN,46227-3697,Private Not-For-Profit,21,3456,2396801,18080,50.6065857886
2006,Indiana Institute of Technology,Fort Wayne,IN,46803-1228,Private Not-For-Profit,55,2303,1928704,17600,25.974025974
2006,University of Southern Indiana,Evansville,IN,47712,Public,21,8560,5599752,3867,33.4720570749
2006,Indiana State University,Terre Haute,IN,47809,Public,16,9285,6694321,5864,40.924410207
2006,Indiana University-Kokomo,Kokomo,IN,46904-9003,Public,32,2030,1768655,4835,25.0
2006,Indiana University-South Bend,South Bend,IN,46634-7111,Public,21,5280,4669248,4989,26.3071895425
2006,Indiana University-Bloomington,Bloomington,IN,47405-7000,Public,15,35170,12028001,7112,71.623806025
2006,Indiana University-Northwest,Gary,IN,46408,Public,21,3525,4200261,4902,25.5050505051
2006,Indiana University-Southeast,New Albany,IN,47150,Public,21,4400,3461077,4880,29.3525179856
2006,Indiana University-East,Richmond,IN,47374,Public,32,1765,2561485,4806,19.1860465116
2006,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1081,778770,19470,55.2552552553
2006,Marian College,Indianapolis,IN,46222-1997,Private Not-For-Profit,32,1327,1483632,19060,47.263681592
2006,Indiana Wesleyan University,Marion,IN,46953-4974,Private Not-For-Profit,21,12183,4798437,16184,71.6894977169
2006,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11307,1871000,31542,95.6010230179
2006,Oakland City University,Oakland City,IN,47660-1099,Private Not-For-Profit,22,1614,1081066,13560,40.7692307692
2006,Purdue University-Calumet Campus,Hammond,IN,46323-2094,Public,21,6802,6262736,4594,23.3576642336
2006,Purdue University-North Central Campus,Westville,IN,46391-9542,Public,33,2644,2415204,4571,15.6378600823
2006,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-3999,Private Not-For-Profit,54,1836,597511,27138,80.2752293578
2006,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-3994,Private Not-For-Profit,21,1655,1350516,17438,51.0526315789
2006,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,932,529540,20120,53.8116591928
2006,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-1099,Private Not-For-Profit,32,998,1387954,18660,50.6329113924
2006,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1378,493869,24358,72.437357631
2006,Taylor University,Upland,IN,46989-1001,Private Not-For-Profit,32,1831,639040,20746,79.4605809129
2006,Tri-State University,Angola,IN,46703-1764,Private Not-For-Profit,32,1163,1043593,20200,51.5267175573
2006,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3655,1409094,22750,76.0961810467
2006,Wabash College,Crawfordsville,IN,47933-0352,Private Not-For-Profit,31,873,358438,23388,76.9230769231
2006,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,1039,1148767,17985,48.9583333333
2006,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2423,2861151,21688,59.509202454
2006,Central College,Pella,IA,50219,Private Not-For-Profit,32,1451,818202,19928,67.7506775068
2006,Clarke College,Dubuque,IA,52001-3198,Private Not-For-Profit,32,1049,830428,18945,66.9064748201
2006,Coe College,Cedar Rapids,IA,52402-5092,Private Not-For-Profit,31,1288,727637,23930,71.0714285714
2006,Cornell College,Mount Vernon,IA,52314-1098,Private Not-For-Profit,31,1171,614095,23680,65.7894736842
2006,Dordt College,Sioux Center,IA,51250-1697,Private Not-For-Profit,32,1221,761730,17640,62.7118644068
2006,Drake University,Des Moines,IA,50311-4505,Private Not-For-Profit,21,4442,1185050,21462,75.8012820513
2006,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1349,1354920,17490,42.8571428571
2006,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,2153,1374355,16150,57.9545454545
2006,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1521,1333893,15880,39.8648648649
2006,Grinnell College,Grinnell,IA,50112-1690,Private Not-For-Profit,31,1558,463000,27504,89.8071625344
2006,Hamilton College-Main Campus,Cedar Rapids,IA,52404,Private For-Profit,40,1596,4801679,12000,72.2222222222
2006,Iowa State University,Ames,IA,50011-2030,Public,15,23705,11048491,5634,65.9271368519
2006,University of Iowa,Iowa City,IA,52242-1316,Public,15,25081,7901000,5612,65.4699917786
2006,Loras College,Dubuque,IA,52004-0178,Private Not-For-Profit,32,1586,799368,21098,63.9896373057
2006,Luther College,Decorah,IA,52101-1045,Private Not-For-Profit,31,2503,1065791,24570,74.6223564955
2006,Morningside College,Sioux City,IA,51106-1751,Private Not-For-Profit,32,1210,1024253,18080,41.9512195122
2006,Mount Mercy College,Cedar Rapids,IA,52402-4797,Private Not-For-Profit,32,1207,876560,18030,60.736196319
2006,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,11252,6219785,5602,67.1325518485
2006,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1244,829373,17260,63.6094674556
2006,Saint Ambrose University,Davenport,IA,52803-2898,Private Not-For-Profit,21,2920,1556025,18530,62.6740947075
2006,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1702,1005018,20911,69.209039548
2006,Upper Iowa University,Fayette,IA,52142-1857,Private Not-For-Profit,32,3433,3380348,18056,46.7289719626
2006,Wartburg College,Waverly,IA,50677-0903,Private Not-For-Profit,32,1763,945327,21130,63.9511201629
2006,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1839,2113501,15334,23.2876712329
2006,Baker University,Baldwin City,KS,66006-0065,Private Not-For-Profit,21,2426,1058945,16480,61.2903225806
2006,Benedictine College,Atchison,KS,66002-1499,Private Not-For-Profit,22,1332,993326,15760,49.3087557604
2006,Emporia State University,Emporia,KS,66801-5087,Public,21,4874,3901514,3306,44.5012787724
2006,Fort Hays State University,Hays,KS,67601-4099,Public,21,6307,4723470,2442,50.2857142857
2006,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2449,2303000,15270,47.619047619
2006,University of Kansas,Lawrence,KS,66045,Public,15,23595,8223404,5413,59.0191794125
2006,Newman University,Wichita,KS,67213-2097,Private Not-For-Profit,22,1574,1182737,16014,45.0292397661
2006,Kansas State University,Manhattan,KS,66506,Public,15,20080,11575526,5124,58.9879376287
2006,MidAmerica Nazarene University,Olathe,KS,66062-1899,Private Not-For-Profit,22,1540,966878,14754,51.7374517375
2006,Ottawa University,Ottawa,KS,66067-3399,Private Not-For-Profit,32,1787,1497764,14800,36.9369369369
2006,Pittsburg State University,Pittsburg,KS,66762,Public,21,5928,4948303,3562,51.0817307692
2006,Southwestern College,Winfield,KS,67156-6224,Private Not-For-Profit,32,911,1015916,16218,46.7153284672
2006,Washburn University,Topeka,KS,66621-0001,Public,21,5750,5353799,4982,53.6443148688
2006,Wichita State University,Wichita,KS,67260-0124,Public,16,10451,8136233,4230,35.6940509915
2006,Asbury College,Wilmore,KY,40390-1198,Private Not-For-Profit,32,1191,724957,18956,66.4473684211
2006,Bellarmine University,Louisville,KY,40205-0671,Private Not-For-Profit,21,2317,861352,21500,64.7887323944
2006,Berea College,Berea,KY,40404-2182,Private Not-For-Profit,32,1555,3348476,516,60.8076009501
2006,Campbellsville University,Campbellsville,KY,42718-2799,Private Not-For-Profit,22,1673,1595663,15460,42.0886075949
2006,Centre College,Danville,KY,40422-1394,Private Not-For-Profit,31,1128,378275,23110,80.7189542484
2006,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1591,1866407,12658,41.935483871
2006,Eastern Kentucky University,Richmond,KY,40475-3102,Public,21,13337,12800627,4660,34.896705751
2006,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1583,748183,19170,60.4229607251
2006,Kentucky State University,Frankfort,KY,40601,Public,22,1954,3191084,4468,33.0128205128
2006,University of Kentucky,Lexington,KY,40506-0032,Public,15,23072,9023548,5812,59.035326087
2006,Lindsey Wilson College,Columbia,KY,42728-1223,Private Not-For-Profit,31,1789,2410602,13814,35.1807228916
2006,University of Louisville,Louisville,KY,40292-0001,Public,15,17065,8919000,5532,40.6613047364
2006,Mid-Continent University,Mayfield,KY,42066-9007,Private Not-For-Profit,32,860,1167299,10140,13.2075471698
2006,Midway College,Midway,KY,40347-1120,Private Not-For-Profit,33,1034,1445456,13950,26.6666666667
2006,Morehead State University,Morehead,KY,40351,Public,21,7308,10251738,4320,43.9153439153
2006,Murray State University,Murray,KY,42071-3318,Public,21,8683,6311670,4428,55.9510567297
2006,Northern Kentucky University,Highland Heights,KY,41099,Public,21,11385,7389000,4968,42.3390752493
2006,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1089,1488649,11500,29.4776119403
2006,The Southern Baptist Theological Seminary,Louisville,KY,40280-0001,Private Not-For-Profit,51,2681,,6090,34.5132743363
2006,Spalding University,Louisville,KY,40203-2188,Private Not-For-Profit,21,1291,1150930,18480,29.0322580645
2006,Sullivan University,Louisville,KY,40205-3013,Private For-Profit,33,3722,5832893,13335,72.4745134384
2006,Thomas More College,Crestview Hills,KY,41017-3495,Private Not-For-Profit,32,1303,548228,18320,44.7257383966
2006,Transylvania University,Lexington,KY,40508-1797,Private Not-For-Profit,31,1141,514133,19650,71.2121212121
2006,Union College,Barbourville,KY,40906-1499,Private Not-For-Profit,58,967,992623,14520,29.1005291005
2006,Western Kentucky University,Bowling Green,KY,42101-1000,Public,21,15714,13846081,5316,49.7372193024
2006,Centenary College of Louisiana,Shreveport,LA,71134-1188,Private Not-For-Profit,21,952,511846,18390,56.768558952
2006,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,1881,2328756,12070.5087890625,47.5083056478
2006,Grambling State University,Grambling,LA,71245,Public,21,4798,10027508,3506,39.8446170921
2006,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-2750,Public,15,31711,13198313,4419,58.9313880126
2006,Louisiana State University-Shreveport,Shreveport,LA,71115-2399,Public,21,3409,3494679,3305,21.8415417559
2006,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,908,791760,10300,39.9416909621
2006,Louisiana Tech University,Ruston,LA,71272,Public,16,9757,6283403,4070,49.598163031
2006,McNeese State University,Lake Charles,LA,70609-2215,Public,21,7730,9199460,3159,34.728829686
2006,University of New Orleans,New Orleans,LA,70148,Public,16,4376,7193921,3810,24.5192307692
2006,Nicholls State University,Thibodaux,LA,70310,Public,21,6385,6940394,3390,26.5636497425
2006,University of Louisiana at Monroe,Monroe,LA,71209-0000,Public,21,8039,10308751,3353,28.7891617273
2006,Northwestern State University of Louisiana,Natchitoches,LA,71497-0002,Public,21,7939,10893005,3393,33.70551291
2006,Our Lady of Holy Cross College,New Orleans,LA,70131-7399,Private Not-For-Profit,32,979,923573,6377.767578125,60.2564102564
2006,Our Lady of the Lake College,Baton Rouge,LA,70808-4380,Private Not-For-Profit,53,1272,1541019,6420,38.0952380952
2006,Southeastern Louisiana University,Hammond,LA,70402,Public,21,13637,14929217,3341,29.1571753986
2006,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,9729,17706382,3592,27.7809469481
2006,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,15082,13029429,3324,40.4835164835
2006,Tulane University of Louisiana,New Orleans,LA,70118-5698,Private Not-For-Profit,15,10156,1892000,32946,71.3836477987
2006,Xavier University of Louisiana,New Orleans,LA,70125-1098,Private Not-For-Profit,21,2963,3228442,13100,37.7538829152
2006,Bates College,Lewiston,ME,04240,Private Not-For-Profit,31,1699,405625,42100,90.2127659574
2006,Bowdoin College,Brunswick,ME,04011-8448,Private Not-For-Profit,31,1663,579075,32990,91.592920354
2006,Colby College,Waterville,ME,04901,Private Not-For-Profit,31,1871,382000,41770,86.9658119658
2006,Husson College,Bangor,ME,04401-2999,Private Not-For-Profit,22,2058,2164190,13506,45.9302325581
2006,University of Maine,Orono,ME,04469,Public,15,27522,24483686,6910,45.657708628
2006,Maine Maritime Academy,Castine,ME,04420-0001,Public,59,826,564623,7680,71.5447154472
2006,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,2760,990122,22275,64.2276422764
2006,Saint Joseph's College of Maine,Standish,ME,04084-5263,Private Not-For-Profit,22,2137,582260,20605,61.328125
2006,Bowie State University,Bowie,MD,20715-9465,Public,21,4233,3936923,5481,36.8421052632
2006,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,855,1198861,17586,27.0967741935
2006,Coppin State University,Baltimore,MD,21216-3698,Public,21,3477,5750442,5717,18.2254196643
2006,Frostburg State University,Frostburg,MD,21532-1099,Public,21,4558,2654220,6230,46.9844357977
2006,Goucher College,Baltimore,MD,21204-2794,Private Not-For-Profit,31,1748,394264,27525,70.6849315068
2006,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1469,725470,22335,72.5190839695
2006,Johns Hopkins University,Baltimore,MD,21218-2688,Private Not-For-Profit,15,14021,2027000,31620,92.221180881
2006,Loyola College in Maryland,Baltimore,MD,21210-2699,Private Not-For-Profit,21,4966,658438,29683,80.7480748075
2006,University of Maryland-University College,Adelphi,MD,20783-8010,Public,21,12500,5945056,5640,30.0
2006,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,9929,4743223,8520,56.0826319816
2006,University of Maryland-College Park,College Park,MD,20742,Public,15,31973,10004323,7821,79.053194197
2006,Maryland Institute College of Art,Baltimore,MD,21217-4134,Private Not-For-Profit,56,1816,784013,26920,66.4429530201
2006,University of Maryland Eastern Shore,Princess Anne,MD,21853-1299,Public,21,3545,4513754,5808,33.5897435897
2006,Morgan State University,Baltimore,MD,21251-0001,Public,21,5841,7543098,6110,40.379403794
2006,Mount St Mary's University,Emmitsburg,MD,21727-7799,Private Not-For-Profit,21,1887,603665,22900,68.1462140992
2006,College of Notre Dame of Maryland,Baltimore,MD,21210-2476,Private Not-For-Profit,21,1702,673757,21600,61.8181818182
2006,Salisbury University,Salisbury,MD,21801-6862,Public,21,6380,2268128,6376,69.8615548456
2006,St Mary's College of Maryland,Saint Mary's City,MD,20686-3001,Public,31,1895,573664,10833,80.2666666667
2006,Towson University,Towson,MD,21252-0001,Public,21,15286,5697339,7096,63.6042402827
2006,United States Naval Academy,Annapolis,MD,21402-5000,Public,59,4422,,0,87.1727748691
2006,Villa Julie College,Stevenson,MD,21153-0641,Private Not-For-Profit,32,2574,1185898,15674,62.1176470588
2006,Washington College,Chestertown,MD,21620-1438,Private Not-For-Profit,31,1352,195775,28790,71.9251336898
2006,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2463,663000,26010,72.3981900452
2006,American International College,Springfield,MA,01109,Private Not-For-Profit,21,1530,,20344,53.1380753138
2006,Amherst College,Amherst,MA,01002-5000,Private Not-For-Profit,31,1612,598975,33009,95.6221198157
2006,Assumption College,Worcester,MA,01609-1296,Private Not-For-Profit,21,2428,602921,24095,70.3204047218
2006,Babson College,Wellesley,MA,02457-0310,Private Not-For-Profit,55,2570,549024,30496,87.2093023256
2006,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1300,1257872,20606,48.8372093023
2006,Becker College,Worcester,MA,01609-2165,Private Not-For-Profit,33,1363,1295683,18450,52.1428571429
2006,Bentley College,Waltham,MA,02452-4705,Private Not-For-Profit,21,4841,1511220,26824,83.5675675676
2006,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3815,1437460,22290,53.2028469751
2006,Boston Architectural College,Boston,MA,02115-2703,Private Not-For-Profit,56,971,185584,8624,1.31578947368
2006,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,13101,2683117,31438,90.7390084191
2006,Boston University,Boston,MA,02215,Private Not-For-Profit,15,27540,4806876,31966,81.2636165577
2006,Brandeis University,Waltham,MA,02454-9110,Private Not-For-Profit,15,4829,1143075,32500,88.1118881119
2006,Bridgewater State College,Bridgewater,MA,02325,Public,21,7863,3402806,5506,50.6430868167
2006,Clark University,Worcester,MA,01610-1477,Private Not-For-Profit,16,2846,1007758,29565,71.629778672
2006,Curry College,Milton,MA,02186-2395,Private Not-For-Profit,32,2371,1249967,22600,44.7004608295
2006,Dean College,Franklin,MA,02038-1941,Private Not-For-Profit,40,1052,571949,22650,81.25
2006,Eastern Nazarene College,Quincy,MA,02170-2999,Private Not-For-Profit,22,1206,679123,18310,46.6321243523
2006,Emerson College,Boston,MA,02116-4624,Private Not-For-Profit,21,4039,917197,24500,73.7909516381
2006,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1853,956916,22300,57.5757575758
2006,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,2122,465338,20390,52.538071066
2006,Fitchburg State College,Fitchburg,MA,01420-2697,Public,21,4001,1607982,5002,51.5625
2006,Framingham State College,Framingham,MA,01701-9101,Public,21,4152,1306019,4999,50.1633986928
2006,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1601,659155,22924,71.5328467153
2006,Hampshire College,Amherst,MA,01002-5001,Private Not-For-Profit,31,1376,534675,32519,62.7062706271
2006,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21493,1991000,32097,97.9242979243
2006,College of the Holy Cross,Worcester,MA,01610-2395,Private Not-For-Profit,31,2799,717575,31444,91.5014164306
2006,Lasell College,Newton,MA,02466-2716,Private Not-For-Profit,33,1217,872835,19700,51.1111111111
2006,Lesley University,Cambridge,MA,02138-2790,Private Not-For-Profit,21,4190,1101280,22850,49.3087557604
2006,University of Massachusetts-Boston,Boston,MA,02125-3393,Public,16,47191,25561960,8265,56.5283477732
2006,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-5896,Private Not-For-Profit,53,2721,1403204,21050,67.5675675676
2006,Massachusetts College of Art and Design,Boston,MA,02115-5882,Public,56,1718,1069910,6850,64.5454545455
2006,Massachusetts Institute of Technology,Cambridge,MA,02139-4307,Private Not-For-Profit,15,10004,1439500,33740,93.0693069307
2006,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-1803,Public,59,969,350539,6905,71.0900473934
2006,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,2015,459562,24650,67.1028037383
2006,Mount Holyoke College,South Hadley,MA,01075-1489,Private Not-For-Profit,31,2084,1054654,32598,83.4285714286
2006,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1240,1067455,19096,29.1005291005
2006,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,1060,971956,17200,43.2692307692
2006,Nichols College,Dudley,MA,01571-5000,Private Not-For-Profit,55,1174,518554,22250,46.5811965812
2006,Massachusetts College of Liberal Arts,North Adams,MA,01247-4100,Public,31,1472,1070944,5617,51.3392857143
2006,Northeastern University,Boston,MA,02115-5000,Private Not-For-Profit,15,19552,5541000,28790,64.5632486123
2006,College of Our Lady of the Elms,Chicopee,MA,01013,Private Not-For-Profit,22,831,550001,21290,63.7096774194
2006,Regis College,Weston,MA,02493-1571,Private Not-For-Profit,22,983,679952,21525,54.0229885057
2006,Salem State College,Salem,MA,01970,Public,21,7334,4064444,5594,39.8290598291
2006,Simmons College,Boston,MA,02115-5898,Private Not-For-Profit,21,3278,1005524,25440,76.2096774194
2006,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3056,1886589,30754,85.6459330144
2006,Springfield College,Springfield,MA,01109-3797,Private Not-For-Profit,21,4497,3415467,21595,62.5225225225
2006,Stonehill College,Easton,MA,02357-6110,Private Not-For-Profit,32,2336,636270,24160,84.8966613672
2006,Suffolk University,Boston,MA,02108-2770,Private Not-For-Profit,21,6799,2388931,21220,47.3602484472
2006,Tufts University,Medford,MA,02155-5555,Private Not-For-Profit,15,9210,1261306,32621,92.2946655377
2006,Wellesley College,Wellesley,MA,02481-8203,Private Not-For-Profit,31,2261,945000,31348,92.8692699491
2006,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,3335,1647340,18500,45.729303548
2006,Western New England College,Springfield,MA,01119-2684,Private Not-For-Profit,21,3176,967354,23064,58.4269662921
2006,Westfield State College,Westfield,MA,01086-1630,Public,21,4632,1963374,5657,56.1503416856
2006,Wheaton College,Norton,MA,02766,Private Not-For-Profit,31,1563,552150,32350,74.6666666667
2006,Wheelock College,Boston,MA,02215-4176,Private Not-For-Profit,21,884,521785,23625,62.6373626374
2006,Williams College,Williamstown,MA,01267,Private Not-For-Profit,31,2074,723263,31760,95.6439393939
2006,Worcester Polytechnic Institute,Worcester,MA,01609-2280,Private Not-For-Profit,16,3524,,31190,75.0362844702
2006,Worcester State College,Worcester,MA,01602-2597,Public,21,4164,2044733,5079,36.9294605809
2006,Adrian College,Adrian,MI,49221-2575,Private Not-For-Profit,31,950,806939,18630,40.9937888199
2006,Albion College,Albion,MI,49224,Private Not-For-Profit,31,1956,749289,24296,74.3209876543
2006,Alma College,Alma,MI,48801-1599,Private Not-For-Profit,31,1259,716488,21134,70.0808625337
