academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2005,Harrington College of Design,Chicago,IL,60606,Private For-Profit,56,1100,744449,14767,80.5555555556
2005,University of Illinois at Chicago,Chicago,IL,60607,Public,15,63617,29138624,7824,73.4102104792
2005,Benedictine University,Lisle,IL,60532-090,Private Not-For-Profit,21,2310,1351080,18110,50.5791505792
2005,Illinois Wesleyan University,Bloomington,IL,61702-290,Private Not-For-Profit,31,2113,485292,26130,81.7359855335
2005,Illinois College,Jacksonville,IL,62650-229,Private Not-For-Profit,32,1028,779210,14600,56.4315352697
2005,Illinois Institute of Technology,Chicago,IL,60616,Private Not-For-Profit,16,5093,1198269,21528,68.7272727273
2005,Illinois State University,Normal,IL,61790-100,Public,16,18896,8982980,6328,63.2865992827
2005,International Academy of Design and Technology,Chicago,IL,60602-330,Private For-Profit,56,2668,5309049,14100,21.8390804598
2005,Judson College,Elgin,IL,60123-149,Private Not-For-Profit,32,1015,834400,17160,55.7291666667
2005,Knox College,Galesburg,IL,61401-999,Private Not-For-Profit,31,1189,674229,25236,74.6666666667
2005,Lake Forest College,Lake Forest,IL,60045-239,Private Not-For-Profit,31,1383,936811,25828,69.5014662757
2005,Lewis University,Romeoville,IL,60446-220,Private Not-For-Profit,21,3413,1997813,16906,52.278177458
2005,Lincoln Christian College and Seminary,Lincoln,IL,62656-211,Private Not-For-Profit,51,843,736475,9568,53.1034482759
2005,Loyola University Chicago,Chicago,IL,60611-981,Private Not-For-Profit,15,12243,5650951,22496,67.1977507029
2005,McKendree College,Lebanon,IL,62254,Private Not-For-Profit,32,1881,1683858,16600,60.5691056911
2005,Millikin University,Decatur,IL,62522-208,Private Not-For-Profit,32,2607,2028663,20300,62.0168067227
2005,Monmouth College,Monmouth,IL,61462-199,Private Not-For-Profit,31,1249,966484,19350,64.4787644788
2005,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,4647,2607087,16240,31.8965517241
2005,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2046,874040,20565,62.75
2005,North Park University,Chicago,IL,60625-489,Private Not-For-Profit,21,1996,1277582,20410,57.0397111913
2005,Northern Illinois University,Dekalb,IL,60115-282,Public,15,20875,13421933,6618,53.317373461
2005,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,15826,2117000,30085,93.3367503844
2005,Northeastern Illinois University,Chicago,IL,60625-469,Public,21,8126,7995466,3596,16.8610816543
2005,Quincy University,Quincy,IL,62301-269,Private Not-For-Profit,22,1089,840992,17650,53.1135531136
2005,The Illinois Institute of Art,Chicago,IL,60654-159,Private For-Profit,56,3115,3819921,17301,47.8908188586
2005,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,5232,11953047,14250,95.0530035336
2005,Rockford College,Rockford,IL,61108-239,Private Not-For-Profit,21,1091,967506,21200,41.4285714286
2005,Roosevelt University,Chicago,IL,60605-139,Private Not-For-Profit,21,4523,1868043,16330,36.320754717
2005,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,2116,973651,19000,67.6923076923
2005,University of St Francis,Joliet,IL,60435-618,Private Not-For-Profit,21,2455,878268,17670,55.8823529412
2005,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3791,3010101,17320,53.8461538462
2005,Southern Illinois University Carbondale,Carbondale,IL,62901-451,Public,15,18981,15805361,6340,41.3696435723
2005,Southern Illinois University Edwardsville,Edwardsville,IL,62026-100,Public,21,11310,7815229,4859,44.8047162859
2005,Trinity Christian College,Palos Heights,IL,60463-092,Private Not-For-Profit,32,1122,734764,16400,53.2967032967
2005,Trinity International University,Deerfield,IL,60015-128,Private Not-For-Profit,51,2085,964171,18210,37.2972972973
2005,Western Illinois University,Macomb,IL,61455,Public,21,11931,7940217,6183,55.3846153846
2005,Wheaton College,Wheaton,IL,60187-559,Private Not-For-Profit,31,2726,916511,20000,85.9348198971
2005,Anderson University,Anderson,IN,46012-349,Private Not-For-Profit,22,2354,1793000,17990,59.0361445783
2005,Ball State University,Muncie,IN,47306,Public,16,18496,6265518,5672,55.6064073227
2005,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1632,1696906,15800,55.078125
2005,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4093,1083000,22484,70.0348432056
2005,DePauw University,Greencastle,IN,46135-177,Private Not-For-Profit,31,2372,612446,25500,78.9291882556
2005,Earlham College,Richmond,IN,47374-409,Private Not-For-Profit,31,1258,697819,26042,66.8918918919
2005,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2415,1423416,20515,62.7946127946
2005,Franklin College,Franklin,IN,46131-262,Private Not-For-Profit,32,958,659061,18275,56.8548387097
2005,Goshen College,Goshen,IN,46526-479,Private Not-For-Profit,31,846,537408,18200,61.8181818182
2005,Grace College and Theological Seminary,Winona Lake,IN,46590,Private Not-For-Profit,32,1110,578123,15030,64.8351648352
2005,Hanover College,Hanover,IN,47243-010,Private Not-For-Profit,31,1056,556057,20600,69.4117647059
2005,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-149,Public,21,8758,7639594,4780,20.0689061154
2005,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-289,Public,16,22214,15123312,5930,26.0946483857
2005,University of Indianapolis,Indianapolis,IN,46227-369,Private Not-For-Profit,21,3210,2334593,17300,52.7131782946
2005,Indiana Institute of Technology,Fort Wayne,IN,46803-122,Private Not-For-Profit,55,2319,1883713,16680,43.4782608696
2005,University of Southern Indiana,Evansville,IN,47712,Public,21,8524,5936994,3736,33.9517625232
2005,Indiana State University,Terre Haute,IN,47809,Public,16,9714,7281528,5640,39.8353062275
2005,Indiana University-Kokomo,Kokomo,IN,46904-900,Public,32,2024,1898533,4632,28.9377289377
2005,Indiana University-South Bend,South Bend,IN,46634-711,Public,21,5217,4966061,4755,26.2350936968
2005,Indiana University-Bloomington,Bloomington,IN,47405-700,Public,15,34913,12654200,6777,71.7897022333
2005,Indiana University-Northwest,Gary,IN,46408,Public,21,3644,3966531,4707,28.1927710843
2005,Indiana University-Southeast,New Albany,IN,47150,Public,21,4454,3624470,4673,31.2762973352
2005,Indiana University-East,Richmond,IN,47374,Public,32,1784,2823548,4601,20.987654321
2005,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1043,797804,18060,52.4390243902
2005,Marian College,Indianapolis,IN,46222-199,Private Not-For-Profit,32,1333,1484116,18240,51.6129032258
2005,Indiana Wesleyan University,Marion,IN,46953-497,Private Not-For-Profit,21,10765,4522732,15204,67.9936305732
2005,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11305,1991000,29512,95.1703101169
2005,Oakland City University,Oakland City,IN,47660-109,Private Not-For-Profit,22,1748,1124354,12960,62.2222222222
2005,Purdue University-Calumet Campus,Hammond,IN,46323-209,Public,21,6586,6123038,4335,21.1382113821
2005,Purdue University-North Central Campus,Westville,IN,46391-954,Public,33,2608,2483704,4248,13.981042654
2005,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-399,Private Not-For-Profit,54,1841,698354,26136,81.7258883249
2005,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-399,Private Not-For-Profit,21,1577,1358445,16460,49.7409326425
2005,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,882,567294,19160,51.8518518519
2005,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-109,Private Not-For-Profit,32,986,1048563,17860,53.9215686275
2005,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1396,540775,23284,74.0566037736
2005,Taylor University-Upland,Upland,IN,46989-100,Private Not-For-Profit,32,1854,741038,19674,80.2547770701
2005,Tri-State University,Angola,IN,46703-176,Private Not-For-Profit,32,1213,1186781,19260,55.3719008264
2005,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3733,1424903,21700,71.095890411
2005,Wabash College,Crawfordsville,IN,47933-035,Private Not-For-Profit,31,849,410725,22275,70.1030927835
2005,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,1010,1152361,16995,51.9480519481
2005,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2552,3005981,20854,57.1428571429
2005,Central College,Pella,IA,50219,Private Not-For-Profit,32,1548,1087236,18792,63.523573201
2005,Clarke College,Dubuque,IA,52001-319,Private Not-For-Profit,32,1028,902761,17960,58.5106382979
2005,Coe College,Cedar Rapids,IA,52402-509,Private Not-For-Profit,31,1272,880445,22650,73.0886850153
2005,Cornell College,Mount Vernon,IA,52314-109,Private Not-For-Profit,31,1149,673496,22650,67.1586715867
2005,Dordt College,Sioux Center,IA,51250-169,Private Not-For-Profit,32,1252,1008565,16670,65.3543307087
2005,Drake University,Des Moines,IA,50311-450,Private Not-For-Profit,21,4397,1401673,20550,66.7164179104
2005,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1280,1379352,16860,30.1587301587
2005,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,1783,1596950,15150,47.7443609023
2005,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1485,1481998,15342,35.7142857143
2005,Grinnell College,Grinnell,IA,50112-169,Private Not-For-Profit,31,1540,505000,25820,87.0769230769
2005,Hamilton College-Main Campus,Cedar Rapids,IA,52404,Private For-Profit,40,1747,4498399,11520,18.1818181818
2005,Iowa State University,Ames,IA,50011,Public,15,24339,12494022,5426,68.0099502488
2005,University of Iowa,Iowa City,IA,52242-131,Public,15,24947,8278000,5396,66.0618996798
2005,Loras College,Dubuque,IA,52004-017,Private Not-For-Profit,32,1632,933772,19638,69.0217391304
2005,Luther College,Decorah,IA,52101-104,Private Not-For-Profit,31,2527,1190851,23070,74.5874587459
2005,Morningside College,Sioux City,IA,51106-175,Private Not-For-Profit,32,1066,1006797,17170,56.7251461988
2005,Mount Mercy College,Cedar Rapids,IA,52402-479,Private Not-For-Profit,32,1184,923938,16880,61.2903225806
2005,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,11515,7023734,5387,65.0329877474
2005,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1248,1049218,16360,59.0027700831
2005,Saint Ambrose University,Davenport,IA,52803-289,Private Not-For-Profit,21,2848,1721959,17565,64.3790849673
2005,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1654,1160653,19635,69.8550724638
2005,Upper Iowa University,Fayette,IA,52142-185,Private Not-For-Profit,32,3386,3806689,16556,37.5939849624
2005,Wartburg College,Waverly,IA,50677-090,Private Not-For-Profit,32,1756,1124308,19700,67.0731707317
2005,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1645,1967879,14604,22.8187919463
2005,Baker University College of Arts and Sciences,Baldwin City,KS,66006-006,Private Not-For-Profit,21,2290,1127530,15575,66.847826087
2005,Benedictine College,Atchison,KS,66002-149,Private Not-For-Profit,22,1253,1099626,15126,38.0165289256
2005,Emporia State University,Emporia,KS,66801-508,Public,21,4844,4067387,3036,44.4444444444
2005,Fort Hays State University,Hays,KS,67601-409,Public,21,6120,5112052,2321,49.7382198953
2005,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2461,2399000,14520,45.3038674033
2005,Haskell Indian Nations University,Lawrence,KS,66046-480,Public,60,894,1404737,210,28.0373831776
2005,University of Kansas Main Campus,Lawrence,KS,66045,Public,15,23528,8144753,4737,59.3287526427
2005,Newman University,Wichita,KS,67213-209,Private Not-For-Profit,22,1631,1362751,14794,44.5945945946
2005,Kansas State University,Manhattan,KS,66506,Public,15,20231,12581842,4665,55.7317073171
2005,MidAmerica Nazarene University,Olathe,KS,66062-189,Private Not-For-Profit,22,1684,1076927,13630,54.6341463415
2005,Ottawa University,Ottawa,KS,66067-339,Private Not-For-Profit,32,1767,1603117,14150,31.6176470588
2005,Pittsburg State University,Pittsburg,KS,66762,Public,21,5850,5064578,3294,51.5765765766
2005,Southwestern College,Winfield,KS,67156-622,Private Not-For-Profit,32,960,1182950,15350,54.1666666667
2005,Washburn University,Topeka,KS,66621-000,Public,21,5780,5291300,4562,64.9253731343
2005,Wichita State University,Wichita,KS,67260-012,Public,16,10509,8322100,3908,37.3904576436
2005,Asbury College,Wilmore,KY,40390-119,Private Not-For-Profit,32,1200,764734,17808,69.3251533742
2005,Bellarmine University,Louisville,KY,40205-067,Private Not-For-Profit,21,2314,955155,19950,66.3580246914
2005,Berea College,Berea,KY,40404-218,Private Not-For-Profit,32,1532,3410061,516,61.938534279
2005,Campbellsville University,Campbellsville,KY,42718-279,Private Not-For-Profit,22,1624,1668623,13832,37.8947368421
2005,Centre College,Danville,KY,40422-139,Private Not-For-Profit,31,1066,407900,21800,79.2
2005,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1525,1999879,11858,41.935483871
2005,Eastern Kentucky University,Richmond,KY,40475-310,Public,21,13221,13592300,3792,37.9426644182
2005,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1517,776591,17750,58.2352941176
2005,Kentucky State University,Frankfort,KY,40601,Public,22,1935,3252303,4004,21.4285714286
2005,University of Kentucky,Lexington,KY,40506-003,Public,15,22841,9550972,5165,59.7738876732
2005,Lindsey Wilson College,Columbia,KY,42728-122,Private Not-For-Profit,31,1728,2483973,13140,35.15625
2005,University of Louisville,Louisville,KY,40292-000,Public,15,16923,9212000,5040,36.8283093054
2005,Midway College,Midway,KY,40347-112,Private Not-For-Profit,33,1031,1451626,12750,33.3333333333
2005,Morehead State University,Morehead,KY,40351,Public,21,7676,11470392,3840,42.7385892116
2005,Murray State University,Murray,KY,42071-331,Public,21,8528,6668014,3984,57.1584699454
2005,Northern Kentucky University,Highland Heights,KY,41099,Public,21,11266,7642000,4368,41.9982316534
2005,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1036,1491002,10500,37.1584699454
2005,Sullivan University,Louisville,KY,40205-301,Private For-Profit,33,4081,6279148,13165,90.6103286385
2005,Thomas More College,Crestview Hills,KY,41017-349,Private Not-For-Profit,32,1303,660418,17200,52.4096385542
2005,Transylvania University,Lexington,KY,40508-179,Private Not-For-Profit,31,1107,557131,18590,64.7058823529
2005,Western Kentucky University,Bowling Green,KY,42101-100,Public,21,15636,14342714,4596,46.4184731385
2005,Centenary College of Louisiana,Shreveport,LA,71134-118,Private Not-For-Profit,21,947,528323,17360,53.7037037037
2005,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,2012,4547139,12010,40.7749077491
2005,Grambling State University,Grambling,LA,71245,Public,21,4691,10383812,3554,37.4455732946
2005,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-275,Public,15,30035,13270891,4226,58.9213222501
2005,Louisiana State University-Shreveport,Shreveport,LA,71115-239,Public,21,3429,3769075,3184,17.2413793103
2005,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,985,901533,10300,45.2830188679
2005,Louisiana Tech University,Ruston,LA,71272,Public,16,9830,6825301,3914,49.0940970193
2005,Loyola University New Orleans,New Orleans,LA,70118-614,Private Not-For-Profit,21,4560,1777451,23618,68.6397984887
2005,McNeese State University,Lake Charles,LA,70609-221,Public,21,7524,8631360,3097,32.6530612245
2005,University of New Orleans,New Orleans,LA,70148,Public,16,13594,13840318,3702,23.869047619
2005,Nicholls State University,Thibodaux,LA,70310,Public,21,6425,7207580,3240,27.4229902329
2005,University of Louisiana at Monroe,Monroe,LA,71209,Public,21,7709,10308928,3076,28.7396121884
2005,Northwestern State University of Louisiana,Natchitoches,LA,71497-000,Public,21,8528,12830845,3241,30.7894736842
2005,Our Lady of Holy Cross College,New Orleans,LA,70131-739,Private Not-For-Profit,32,1091,1314676,6040,44.4444444444
2005,Our Lady of the Lake College,Baton Rouge,LA,70808-438,Private Not-For-Profit,53,1218,1756935,6420,35.7729767469
2005,Southeastern Louisiana University,Hammond,LA,70402,Public,21,13126,15564027,3191,26.1715296198
2005,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,8966,17510634,3440,26.5625
2005,Southern University at New Orleans,New Orleans,LA,70126,Public,22,2970,7364956,2872,13.9601139601
2005,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,14476,13294846,3228,38.8537715971
2005,Tulane University of Louisiana,New Orleans,LA,70118-569,Private Not-For-Profit,15,11156,3238000,31210,72.6110772976
2005,Xavier University of Louisiana,New Orleans,LA,70125-109,Private Not-For-Profit,21,3977,6075516,12200,48.3801295896
2005,Bates College,Lewiston,ME,04240,Private Not-For-Profit,31,1743,425300,39900,88.9352818372
2005,Bowdoin College,Brunswick,ME,04011-844,Private Not-For-Profit,31,1672,563821,31626,94.3965517241
2005,Colby College,Waterville,ME,04901,Private Not-For-Profit,31,1821,354000,39800,88.7525562372
2005,Husson College,Bangor,ME,04401-299,Private Not-For-Profit,22,1961,2274886,12373,56.7567567568
2005,University of Maine,Orono,ME,04469,Public,15,27369,26306864,6328,49.0816972768
2005,Maine Maritime Academy,Castine,ME,04420-000,Public,59,814,575941,7095,67.1052631579
2005,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,2726,1173342,20915,56.6037735849
2005,Saint Josephs College,Standish,ME,04084-526,Private Not-For-Profit,22,2144,695509,19615,48.1203007519
2005,Bowie State University,Bowie,MD,20715-946,Public,21,4228,4056068,5218,37.6093294461
2005,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,915,1288981,16433,34.8571428571
2005,Coppin State University,Baltimore,MD,21216-369,Public,21,3159,4997419,4599,20.1814058957
2005,Frostburg State University,Frostburg,MD,21532-109,Public,21,4785,2927854,5830,46.9957081545
2005,Goucher College,Baltimore,MD,21204-279,Private Not-For-Profit,31,1800,500606,25970,63.9751552795
2005,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1312,648215,21275,66.0256410256
2005,Johns Hopkins University,Baltimore,MD,21218-268,Private Not-For-Profit,15,13499,1426000,30140,87.8870673953
2005,Loyola College in Maryland,Baltimore,MD,21210-269,Private Not-For-Profit,21,4877,666847,27703,82.8723404255
2005,University of Maryland-University College,Adelphi,MD,20783-801,Public,21,12890,6440689,5424,16.2162162162
2005,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,10100,5359069,8020,57.5931232092
2005,University of Maryland-College Park,College Park,MD,20742,Public,15,31422,10966332,7410,76.5176956859
2005,Maryland Institute College of Art,Baltimore,MD,21217-413,Private Not-For-Profit,56,1762,757174,25204,72.0394736842
2005,University of Maryland-Eastern Shore,Princess Anne,MD,21853-129,Public,21,3442,4517724,5558,41.7602996255
2005,Morgan State University,Baltimore,MD,21251-000,Public,21,6311,8656974,5718,41.7534722222
2005,Mount St Mary's University,Emmitsburg,MD,21727-779,Private Not-For-Profit,21,1827,654759,21680,68.0216802168
2005,College of Notre Dame of Maryland,Baltimore,MD,21210-247,Private Not-For-Profit,21,1697,735059,20300,61.3138686131
2005,Salisbury University,Salisbury,MD,21801-686,Public,21,6253,2540288,5976,68.9851767389
2005,St Mary's College of Maryland,Saint Mary's City,MD,20686-300,Public,31,1872,635907,9617,72.1014492754
2005,Sojourner-Douglass College,Baltimore,MD,21205-189,Private Not-For-Profit,59,874,2581111,6190,24.6913580247
2005,Towson University,Towson,MD,21252-000,Public,21,14900,5759095,6672,56.3005230623
2005,Villa Julie College,Stevenson,MD,21153-064,Private Not-For-Profit,32,2368,1181139,14653,65.3110047847
2005,Washington College,Chestertown,MD,21620-143,Private Not-For-Profit,31,1360,265100,26550,68.085106383
2005,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2339,689000,24800,74.0291262136
2005,Amherst College,Amherst,MA,01002-500,Private Not-For-Profit,31,1640,612268,31364,96.2085308057
2005,Anna Maria College,Paxton,MA,01612-119,Private Not-For-Profit,21,813,433722,20135,63.4328358209
2005,Assumption College,Worcester,MA,01609-129,Private Not-For-Profit,21,2456,663364,22425,70.4391891892
2005,Babson College,Wellesley,MA,02457-031,Private Not-For-Profit,55,2570,516182,28832,85.3012048193
2005,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1260,1327714,19440,52.0
2005,Becker College,Worcester,MA,01615-007,Private Not-For-Profit,33,1205,896972,17590,48.6486486486
2005,Bentley College,Waltham,MA,02452-470,Private Not-For-Profit,21,4803,1564240,25544,81.7777777778
2005,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3685,1491529,20810,52.0930232558
2005,Boston Architectural Center,Boston,MA,02115-270,Private Not-For-Profit,56,946,205916,8220,11.8181818182
2005,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,12837,2872523,29396,90.8438061041
2005,Boston University,Boston,MA,02215,Private Not-For-Profit,15,26303,5211426,30402,77.0779067014
2005,Brandeis University,Waltham,MA,02454-911,Private Not-For-Profit,15,4743,1144222,31072,88.2723833544
2005,Bridgewater State College,Bridgewater,MA,02325,Public,21,7880,3463236,5296,47.8220574606
2005,Clark University,Worcester,MA,01610-147,Private Not-For-Profit,16,2821,1139920,28265,69.9588477366
2005,Curry College,Milton,MA,02186-239,Private Not-For-Profit,32,2269,1196558,21530,44.6327683616
2005,Eastern Nazarene College,Quincy,MA,02170-299,Private Not-For-Profit,22,1151,749054,17434,32.4022346369
2005,Emerson College,Boston,MA,02116-462,Private Not-For-Profit,21,4043,1065462,23386,69.9846860643
2005,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1671,1127743,20500,53.3834586466
2005,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,1997,577905,18930,57.9634464752
2005,Fitchburg State College,Fitchburg,MA,01420-269,Public,21,3871,1776378,4588,54.7826086957
2005,Framingham State College,Framingham,MA,01701-910,Public,21,4210,1399188,4654,42.0393559928
2005,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1622,772112,21448,73.8219895288
2005,Hampshire College,Amherst,MA,01002-500,Private Not-For-Profit,31,1352,651350,30978,71.8213058419
2005,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21193,2009000,30620,97.5106253795
2005,College of the Holy Cross,Worcester,MA,01610-239,Private Not-For-Profit,31,2729,725850,29686,91.135734072
2005,Lasell College,Newton,MA,02466-271,Private Not-For-Profit,33,1162,1012751,18500,48.8188976378
2005,Lesley University,Cambridge,MA,02138-279,Private Not-For-Profit,21,4237,1100479,21125,43.3734939759
2005,University of Massachusetts-Boston,Boston,MA,02125-339,Public,16,46238,26292746,8034,57.3865321863
2005,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-589,Private Not-For-Profit,53,2416,1311281,20220,71.4285714286
2005,Massachusetts College of Art,Boston,MA,02115-588,Public,56,1667,1115052,6400,62.2950819672
2005,Massachusetts Institute of Technology,Cambridge,MA,02139-430,Private Not-For-Profit,15,10114,1660050,32240,94.0896091516
2005,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-180,Public,59,932,344313,6653,69.6132596685
2005,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,2151,556351,22100,70.9259259259
2005,Mount Holyoke College,South Hadley,MA,01075-148,Private Not-For-Profit,31,2108,1190884,30938,79.9276672694
2005,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1232,1204544,17671,23.487544484
2005,School of the Museum of Fine Arts-Boston,Boston,MA,02115-559,Private Not-For-Profit,56,875,454725,23290,33.0188679245
2005,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,997,954629,16500,59.0163934426
2005,Nichols College,Dudley,MA,01571-500,Private Not-For-Profit,55,1301,609852,20810,47.1111111111
2005,Massachusetts College of Liberal Arts,North Adams,MA,01247-410,Public,31,1434,1119297,5417,47.2727272727
2005,Northeastern University,Boston,MA,02115,Private Not-For-Profit,15,19570,6382000,26990,60.8618233618
2005,Regis College,Weston,MA,02493-157,Private Not-For-Profit,22,977,694719,20500,64.5714285714
2005,Salem State College,Salem,MA,01970,Public,21,6834,3730871,5454,39.9176954733
2005,Simmons College,Boston,MA,02115-589,Private Not-For-Profit,21,3212,1177398,24490,78.2287822878
2005,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3115,1953682,29156,86.0569715142
2005,Springfield College,Springfield,MA,01109-379,Private Not-For-Profit,21,4541,3238602,20360,64.7749510763
2005,Stonehill College,Easton,MA,02357-611,Private Not-For-Profit,32,2342,638874,23008,82.8671328671
2005,Suffolk University,Boston,MA,02108,Private Not-For-Profit,21,6454,2317188,19870,49.4768310912
2005,Tufts University,Medford,MA,02155-555,Private Not-For-Profit,15,9072,1397538,31141,89.7397769517
2005,Wellesley College,Wellesley,MA,02481-820,Private Not-For-Profit,31,2223,1046000,29796,93.0463576159
2005,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,3262,1728037,15700,46.5
2005,Western New England College,Springfield,MA,01119-268,Private Not-For-Profit,21,3312,1085894,21986,60.1709401709
2005,Westfield State College,Westfield,MA,01086-163,Public,21,4219,1840303,4857,52.6845637584
2005,Wheaton College,Norton,MA,02766,Private Not-For-Profit,31,1528,624325,30580,75.1756440281
2005,Wheelock College,Boston,MA,02215-417,Private Not-For-Profit,21,862,478025,22500,54.128440367
2005,Williams College,Williamstown,MA,01267,Private Not-For-Profit,31,2027,625908,29990,95.5882352941
2005,Worcester State College,Worcester,MA,01602-259,Public,21,4044,2180871,4579,43.4977578475
2005,Adrian College,Adrian,MI,49221-257,Private Not-For-Profit,31,976,830417,17600,49.6644295302
2005,Albion College,Albion,MI,49224,Private Not-For-Profit,31,1858,784480,22918,71.7761557178
2005,Alma College,Alma,MI,48801-159,Private Not-For-Profit,31,1236,844602,19986,71.9402985075
2005,Andrews University,Berrien Springs,MI,49104,Private Not-For-Profit,16,2488,1820080,15470,51.724137931
2005,Aquinas College,Grand Rapids,MI,49506-179,Private Not-For-Profit,22,1838,1103614,16992,48.7031700288
2005,Baker College of Flint,Flint,MI,48507-998,Private Not-For-Profit,33,22869,38989704,6120,26.4705882353
2005,Central Michigan University,Mount Pleasant,MI,48859,Public,16,22595,12556034,5365,55.3544942154
2005,College for Creative Studies,Detroit,MI,48202,Private Not-For-Profit,56,1152,971956,21379,52.7950310559
2005,Davenport University,Grand Rapids,MI,49512,Private Not-For-Profit,55,7270,17767562,8476,30.1324503311
2005,University of Detroit Mercy,Detroit,MI,48221-303,Private Not-For-Profit,21,4081,3577093,20970,52.9680365297
2005,Eastern Michigan University,Ypsilanti,MI,48197,Public,21,17860,11676455,5762,37.9110950488
2005,Ferris State University,Big Rapids,MI,49307-225,Public,22,10223,8742883,6332,35.6862745098
2005,Kettering University,Flint,MI,48504-489,Private Not-For-Profit,54,2700,1176759,22580,61.1854684512
2005,Cornerstone University,Grand Rapids,MI,49525-589,Private Not-For-Profit,22,2030,1987638,14700,43.7853107345
2005,Grand Valley State University,Allendale,MI,49401-940,Public,21,18651,11025255,5782,52.6503164557
2005,Hope College,Holland,MI,49423,Private Not-For-Profit,31,3046,1023221,20420,74.5695364238
2005,Kalamazoo College,Kalamazoo,MI,49006-329,Private Not-For-Profit,31,1234,260751,24351,80.487804878
2005,Lake Superior State University,Sault Ste Marie,MI,49783,Public,22,2546,2319607,5736,41.0891089109
2005,Lawrence Technological University,Southfield,MI,48075-105,Private Not-For-Profit,21,2456,1139064,13876,47.5504322767
2005,Madonna University,Livonia,MI,48150-117,Private Not-For-Profit,21,2751,2198299,9800,40.625
2005,Marygrove College,Detroit,MI,48221-259,Private Not-For-Profit,21,4298,1400475,12440,18.6440677966
2005,University of Michigan-Ann Arbor,Ann Arbor,MI,48109,Public,15,37676,8628000,8201,86.464138055
2005,Michigan State University,East Lansing,MI,48824-104,Public,15,40990,17704054,7352,73.8903806666
2005,Michigan Technological University,Houghton,MI,49931-129,Public,16,5946,2874000,7610,59.1485507246
