academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2002,North Park University,Chicago,IL,60625-489,Private Not-For-Profit,21,1763,1087165,17820,52.2336769759
2002,Northern Illinois University,Dekalb,IL,60115-282,Public,15,19924,10914323,4815,51.2736236647
2002,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,15013,2252000,25905,93.0662557781
2002,Northeastern Illinois University,Chicago,IL,60625-469,Public,21,7395,7365649,2898,14.1426783479
2002,Quincy University,Quincy,IL,62301-269,Private Not-For-Profit,22,1146,739143,15430,45.9363957597
2002,The Illinois Institute of Art,Chicago,IL,60654-159,Private For-Profit,56,2002,1624099,14825,63.9130434783
2002,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4953,10073059,12150,59.9085365854
2002,Rockford College,Rockford,IL,61108-239,Private Not-For-Profit,21,1066,871196,17450,47.3684210526
2002,Roosevelt University,Chicago,IL,60605-139,Private Not-For-Profit,21,4525,2635480,13970,26.7973856209
2002,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,1677,596888,15700,64.0522875817
2002,University of St Francis,Joliet,IL,60435-618,Private Not-For-Profit,21,2283,662678,14990,44.3708609272
2002,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3215,2349050,15130,51.2315270936
2002,Southern Illinois University Carbondale,Carbondale,IL,62901-451,Public,15,18879,14879081,3634,38.8256713701
2002,Southern Illinois University Edwardsville,Edwardsville,IL,62026-100,Public,21,10262,6442134,3291,37.7551020408
2002,Trinity Christian College,Palos Heights,IL,60463-092,Private Not-For-Profit,32,880,465004,13970,48.0
2002,Western Illinois University,Macomb,IL,61455,Public,21,11258,6704146,4282,50.7109004739
2002,Wheaton College,Wheaton,IL,60187-559,Private Not-For-Profit,31,2693,690824,16390,85.8168761221
2002,Anderson University,Anderson,IN,46012-349,Private Not-For-Profit,22,2126,1287000,15380,55.9113300493
2002,Ball State University,Muncie,IN,47306,Public,16,17004,6847878,4034,47.3112438892
2002,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,3831,919000,19130,66.1518661519
2002,DePauw University,Greencastle,IN,46135-177,Private Not-For-Profit,31,2194,649258,21500,76.7366720517
2002,Earlham College,Richmond,IN,47374-409,Private Not-For-Profit,31,1115,563238,22308,72.2419928826
2002,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2323,1054025,17395,60.5105105105
2002,Franklin College,Franklin,IN,46131-262,Private Not-For-Profit,32,986,521487,14885,60.0858369099
2002,Grace College and Theological Seminary,Winona Lake,IN,46590,Private Not-For-Profit,32,1185,643991,11760,90.2777777778
2002,Hanover College,Hanover,IN,47243-010,Private Not-For-Profit,31,1104,394663,12370,70.8185053381
2002,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-149,Public,21,7909,5348241,3167,20.0975609756
2002,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-289,Public,16,20349,11783579,4172,21.5162840363
2002,University of Indianapolis,Indianapolis,IN,46227-369,Private Not-For-Profit,21,2876,1572539,15450,51.0638297872
2002,Indiana Institute of Technology,Fort Wayne,IN,46803-122,Private Not-For-Profit,55,2442,1108818,14310,87.969924812
2002,University of Southern Indiana,Evansville,IN,47712,Public,21,7864,4477123,2834,30.9508196721
2002,Indiana State University,Terre Haute,IN,47809,Public,16,9883,6429655,3672,37.661637931
2002,Indiana University-Kokomo,Kokomo,IN,46904-900,Public,32,1823,1131647,3422,18.4563758389
2002,Indiana University-South Bend,South Bend,IN,46634-711,Public,21,4954,3471474,3515,25.5083179298
2002,Indiana University-Bloomington,Bloomington,IN,47405-700,Public,15,34762,11146590,4735,69.2160278746
2002,Indiana University-Northwest,Gary,IN,46408,Public,21,3127,3071167,3447,27.4376417234
2002,Indiana University-Southeast,New Albany,IN,47150,Public,21,4463,2728657,3460,31.5132605304
2002,Indiana University-East,Richmond,IN,47374,Public,32,1666,2275502,3415,24.5161290323
2002,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1114,627628,15330,44.5544554455
2002,Marian College,Indianapolis,IN,46222-199,Private Not-For-Profit,32,1024,935447,15630,45.2830188679
2002,Indiana Wesleyan University,Marion,IN,46953-497,Private Not-For-Profit,21,7446,2958397,12740,57.7836411609
2002,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,10899,1489000,24497,94.8958333333
2002,Oakland City University,Oakland City,IN,47660-109,Private Not-For-Profit,22,1455,984424,11268,45.2727272727
2002,Purdue University-Calumet Campus,Hammond,IN,46323-209,Public,21,6364,4291401,3568,20.8576998051
2002,Purdue University-North Central Campus,Westville,IN,46391-954,Public,33,2552,2026462,3566,14.1333333333
2002,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-399,Private Not-For-Profit,54,1658,544202,21668,77.9220779221
2002,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-399,Private Not-For-Profit,21,1362,1094775,13570,40.5405405405
2002,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,837,482246,16035,56.9230769231
2002,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-109,Private Not-For-Profit,32,826,810106,15570,49.3506493506
2002,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1500,448569,19390,74.4807121662
2002,Taylor University-Upland,Upland,IN,46989-100,Private Not-For-Profit,32,1837,557954,16570,79.7101449275
2002,Tri-State University,Angola,IN,46703-176,Private Not-For-Profit,32,1263,885603,15950,51.40562249
2002,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3314,974908,18700,73.0182926829
2002,Wabash College,Crawfordsville,IN,47933-035,Private Not-For-Profit,31,844,362055,19243,67.6113360324
2002,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,820,775583,14580,44.0217391304
2002,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2711,2747107,17896,54.3408360129
2002,Central College,Pella,IA,50219,Private Not-For-Profit,32,1395,923254,15714,62.0462046205
2002,Clarke College,Dubuque,IA,52001-319,Private Not-For-Profit,32,976,604085,15120,62.015503876
2002,Coe College,Cedar Rapids,IA,52402-509,Private Not-For-Profit,31,1208,726058,19340,67.4796747967
2002,Cornell College,Mount Vernon,IA,52314-109,Private Not-For-Profit,31,981,586876,20250,54.2857142857
2002,Dordt College,Sioux Center,IA,51250-169,Private Not-For-Profit,32,1387,963495,14100,68.0351906158
2002,Drake University,Des Moines,IA,50311-450,Private Not-For-Profit,21,4275,1370325,17800,73.0407523511
2002,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,952,869365,14910,39.7959183673
2002,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,1770,1208535,13145,41.8181818182
2002,Grand View College,Des Moines,IA,50316,Private Not-For-Profit,32,1140,1054317,13430,30.5084745763
2002,Grinnell College,Grinnell,IA,50112-169,Private Not-For-Profit,31,1316,428000,22250,83.8983050847
2002,Iowa State University,Ames,IA,50011,Public,15,25437,11841132,3442,65.2681300361
2002,University of Iowa,Iowa City,IA,52242-131,Public,15,24990,6999697,3522,64.4236395553
2002,Loras College,Dubuque,IA,52004-017,Private Not-For-Profit,32,1621,897992,17069,64.5070422535
2002,Luther College,Decorah,IA,52101-104,Private Not-For-Profit,31,2526,1110133,19325,79.0243902439
2002,Morningside College,Sioux City,IA,51106-175,Private Not-For-Profit,32,841,733071,14210,52.6315789474
2002,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,12794,6478795,3440,66.5009940358
2002,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1260,964524,13750,55.6497175141
2002,Saint Ambrose University,Davenport,IA,52803-289,Private Not-For-Profit,21,2548,1221845,14654,66.5384615385
2002,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1507,974856,15908,66.3551401869
2002,Upper Iowa University,Fayette,IA,52142-185,Private Not-For-Profit,32,2998,2512786,12856,60.162601626
2002,Wartburg College,Waverly,IA,50677-090,Private Not-For-Profit,32,1596,900806,16565,69.7044334975
2002,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1444,1346113,13340,17.0
2002,Baker University College of Arts and Sciences,Baldwin City,KS,66006-006,Private Not-For-Profit,21,2217,862835,12900,57.3684210526
2002,Benedictine College,Atchison,KS,66002-149,Private Not-For-Profit,22,1073,950451,13235,47.1502590674
2002,Emporia State University,Emporia,KS,66801-508,Public,21,4643,3367613,2284,43.1464174455
2002,Fort Hays State University,Hays,KS,67601-409,Public,21,4446,3658665,1774,44.1253263708
2002,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2909,1487000,12330,42.8571428571
2002,University of Kansas Main Campus,Lawrence,KS,66045,Public,15,22495,6186337,2884,56.6835871404
2002,Newman University,Wichita,KS,67213-209,Private Not-For-Profit,22,1434,1009268,11180,45.8333333333
2002,Kansas State University,Manhattan,KS,66506,Public,15,19553,10646887,2835,55.1659828422
2002,MidAmerica Nazarene University,Olathe,KS,66062-189,Private Not-For-Profit,22,1450,887561,11638,56.5217391304
2002,Ottawa University,Ottawa,KS,66067-339,Private Not-For-Profit,32,2595,1300417,11800,41.5384615385
2002,Pittsburg State University,Pittsburg,KS,66762,Public,21,5787,4076336,2338,47.0344827586
2002,Southwestern College,Winfield,KS,67156-622,Private Not-For-Profit,32,855,747921,13076,54.6391752577
2002,Washburn University,Topeka,KS,66621-000,Public,21,4636,3386680,3356,62.8070175439
2002,Wichita State University,Wichita,KS,67260-012,Public,16,10593,7231308,2858,37.1974522293
2002,Asbury College,Wilmore,KY,40390-119,Private Not-For-Profit,32,1304,739937,14764,57.4394463668
2002,Bellarmine University,Louisville,KY,40205-067,Private Not-For-Profit,21,2182,669927,15560,63.6085626911
2002,Berea College,Berea,KY,40404-218,Private Not-For-Profit,32,1641,3306629,205,50.0
2002,Campbellsville University,Campbellsville,KY,42718-279,Private Not-For-Profit,22,1406,1677486,9940,37.9661016949
2002,Centre College,Danville,KY,40422-139,Private Not-For-Profit,31,1061,479137,18000,75.9856630824
2002,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,1487,1644488,10288,37.5296912114
2002,Eastern Kentucky University,Richmond,KY,40475-310,Public,21,12046,10760896,3076,35.6787048568
2002,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1458,691845,13580,57.6687116564
2002,Kentucky State University,Frankfort,KY,40601,Public,22,1959,2744593,2440,27.5862068966
2002,University of Kentucky,Lexington,KY,40506-003,Public,15,21100,7569340,3735,57.7272727273
2002,Lindsey Wilson College,Columbia,KY,42728-122,Private Not-For-Profit,31,1207,1849394,11592,25.1572327044
2002,University of Louisville,Louisville,KY,40292-000,Public,15,15639,7743404,3794,32.967032967
2002,Morehead State University,Morehead,KY,40351,Public,21,7427,9527482,2710,44.1988950276
2002,Murray State University,Murray,KY,42071-331,Public,21,8113,5786907,2754,56.25
2002,Northern Kentucky University,Highland Heights,KY,41099,Public,21,10105,5842000,2880,38.0888290713
2002,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1159,1417749,8200,32.1637426901
2002,Spalding University,Louisville,KY,40203-218,Private Not-For-Profit,21,1230,803827,12096,40.1408450704
2002,Sullivan University,Louisville,KY,40205-301,Private For-Profit,33,3500,4423462,737.826538085938,99.6503496503
2002,Thomas More College,Crestview Hills,KY,41017-349,Private Not-For-Profit,32,1293,561012,13550,52.9147982063
2002,Transylvania University,Lexington,KY,40508-179,Private Not-For-Profit,31,1048,483350,16010,68.9230769231
2002,Western Kentucky University,Bowling Green,KY,42101-100,Public,21,13763,11505669,2844,42.5773195876
2002,Centenary College of Louisiana,Shreveport,LA,71134-118,Private Not-For-Profit,21,953,466732,15800,52.6315789474
2002,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,2028,4008555,10210,39.0186915888
2002,Grambling State University,Grambling,LA,71245,Public,21,4187,8981185,2732,29.3308890926
2002,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-275,Public,15,29290,13351506,3491,58.0410821643
2002,Louisiana State University-Shreveport,Shreveport,LA,71115-239,Public,21,3072,2801380,2550,23.8095238095
2002,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,1114,1061760,8600,44.2211055276
2002,Louisiana Tech University,Ruston,LA,71272,Public,16,9255,5851552,3041,55.2608311229
2002,Loyola University New Orleans,New Orleans,LA,70118-614,Private Not-For-Profit,21,4645,1927338,16700,60.3143418468
2002,McNeese State University,Lake Charles,LA,70609-221,Public,21,6688,6370285,2511,27.28
2002,University of New Orleans,New Orleans,LA,70148,Public,16,13206,12703558,3552,22.3839223839
2002,Nicholls State University,Thibodaux,LA,70310,Public,21,6148,4990001,2440,26.3904034896
2002,University of Louisiana at Monroe,Monroe,LA,71209,Public,21,7580,9085199,2307,29.1023441967
2002,Northwestern State University of Louisiana,Natchitoches,LA,71497-000,Public,21,7842,10844499,2613,28.869047619
2002,Our Lady of Holy Cross College,New Orleans,LA,70131-739,Private Not-For-Profit,32,1018,985918,5310,31.7757009346
2002,Southeastern Louisiana University,Hammond,LA,70402,Public,21,12545,14302256,2607,23.7310195228
2002,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,8091,14066406,2682,28.1773931855
2002,Southern University at New Orleans,New Orleans,LA,70126,Public,22,3095,7001928,1989,9.200968523
2002,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,13515,11617008,2314,30.556621881
2002,Tulane University of Louisiana,New Orleans,LA,70118-569,Private Not-For-Profit,15,10352,2771000,26886,73.024911032
2002,Xavier University of Louisiana,New Orleans,LA,70125-109,Private Not-For-Profit,21,3728,4686747,10500,57.3508005822
2002,Bowdoin College,Brunswick,ME,04011-844,Private Not-For-Profit,31,1626,400723,27280,89.841986456
2002,Colby College,Waterville,ME,04901,Private Not-For-Profit,31,1808,259000,34290,87.5
2002,Husson College,Bangor,ME,04401-299,Private Not-For-Profit,22,1467,1308598,9940,47.3684210526
2002,University of Maine,Orono,ME,04469,Public,15,25410,22385104,6032,46.128440367
2002,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,2404,746585,17260,57.299270073
2002,Saint Josephs College,Standish,ME,04084-526,Private Not-For-Profit,22,2761,689937,15850,52.3364485981
2002,Bowie State University,Bowie,MD,20715-946,Public,21,3785,3015129,3782,38.2059800664
2002,Columbia Union College,Takoma Park,MD,20912,Private Not-For-Profit,32,811,1019348,13960,32.6086956522
2002,Coppin State University,Baltimore,MD,21216-369,Public,21,3020,4851911,3477,28.2651072125
2002,Frostburg State University,Frostburg,MD,21532-109,Public,21,4626,2979361,4256,46.5641025641
2002,Goucher College,Baltimore,MD,21204-279,Private Not-For-Profit,31,1551,488000,22300,68.6567164179
2002,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1010,349946,19120,62.015503876
2002,Johns Hopkins University,Baltimore,MD,21218-268,Private Not-For-Profit,15,12446,1276000,26210,87.8192534381
2002,Loyola College in Maryland,Baltimore,MD,21210-269,Private Not-For-Profit,21,4831,540033,22032,79.3103448276
2002,University of Maryland-University College,Adelphi,MD,20783-801,Public,21,10199,6356427,4728,12.9032258065
2002,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,9558,4974190,5910,53.3333333333
2002,University of Maryland-College Park,College Park,MD,20742,Public,15,30241,11292903,5341,69.1155693699
2002,Maryland Institute College of Art,Baltimore,MD,21217-413,Private Not-For-Profit,56,1505,562395,21080,67.0781893004
2002,University of Maryland-Eastern Shore,Princess Anne,MD,21853-129,Public,21,2938,4249576,4128,41.2087912088
2002,Morgan State University,Baltimore,MD,21251-000,Public,21,5845,7137527,4508,38.3860414395
2002,Mount St Mary's University,Emmitsburg,MD,21727-779,Private Not-For-Profit,21,1706,479902,18680,60.7629427793
2002,College of Notre Dame of Maryland,Baltimore,MD,21210-247,Private Not-For-Profit,21,1612,715445,16850,71.4285714286
2002,Salisbury University,Salisbury,MD,21801-686,Public,21,5895,2091761,4486,66.0377358491
2002,St Mary's College of Maryland,Saint Mary's City,MD,20686-300,Public,31,1581,471258,7549,80.7692307692
2002,Towson University,Towson,MD,21252-000,Public,21,14189,4863703,4984,56.6180443004
2002,Villa Julie College,Stevenson,MD,21153-064,Private Not-For-Profit,32,2042,847287,12076,57.8125
2002,Washington College,Chestertown,MD,21620-143,Private Not-For-Profit,31,1196,334265,22300,69.8717948718
2002,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2253,608000,20550,67.7922077922
2002,Amherst College,Amherst,MA,01002-500,Private Not-For-Profit,31,1635,683053,27258,96.1813842482
2002,Anna Maria College,Paxton,MA,01612-119,Private Not-For-Profit,21,893,348114,16500,54.4642857143
2002,Assumption College,Worcester,MA,01609-129,Private Not-For-Profit,21,2423,465575,18945,71.4617169374
2002,Babson College,Wellesley,MA,02457-031,Private Not-For-Profit,55,2620,385355,23168,83.7398373984
2002,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,823,626917,14754,66.6666666667
2002,Bentley College,Waltham,MA,02452-470,Private Not-For-Profit,21,4620,1433000,20061,73.6074270557
2002,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3189,961271,16725,40.1260504202
2002,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,12583,2588575,24470,87.43339254
2002,Boston University,Boston,MA,02215,Private Not-For-Profit,15,24673,4501146,26228,74.8170577845
2002,Brandeis University,Waltham,MA,02454-911,Private Not-For-Profit,15,4515,995752,27076,85.1511169514
2002,Bridgewater State College,Bridgewater,MA,02325,Public,21,7065,2816740,2823,47.012987013
2002,Cambridge College,Cambridge,MA,02138,Private Not-For-Profit,58,1844,211524,10985,35.3846153846
2002,Clark University,Worcester,MA,01610-147,Private Not-For-Profit,16,2573,909057,24620,70.9677419355
2002,Curry College,Milton,MA,02186-239,Private Not-For-Profit,32,1811,908740,18595,46.2897526502
2002,Eastern Nazarene College,Quincy,MA,02170-299,Private Not-For-Profit,22,1146,639094,14458,43.654822335
2002,Emerson College,Boston,MA,02116-462,Private Not-For-Profit,21,3870,741943,20618,70.2010968921
2002,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1110,664319,17665,67.4418604651
2002,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,1568,509337,15704,49.8113207547
2002,Fitchburg State College,Fitchburg,MA,01420-269,Public,21,3434,1192266,2988,44.0366972477
2002,Framingham State College,Framingham,MA,01701-910,Public,21,4297,1115686,2770,38.6645962733
2002,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1620,765152,18134,65.3374233129
2002,Hampshire College,Amherst,MA,01002-500,Private Not-For-Profit,31,1219,496125,26971,65.1724137931
2002,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,21052,1627000,26019,97.7032898821
2002,College of the Holy Cross,Worcester,MA,01610-239,Private Not-For-Profit,31,2793,629275,25020,91.8604651163
2002,Lasell College,Newton,MA,02466-271,Private Not-For-Profit,33,868,812218,16100,84.3137254902
2002,Lesley University,Cambridge,MA,02138-279,Private Not-For-Profit,21,3660,1026554,17425,47.2049689441
2002,University of Massachusetts-Boston,Boston,MA,02125-339,Public,16,46759,23172432,4222,54.7041091544
2002,Massachusetts College of Pharmacy & Health Science,Boston,MA,02115-589,Private Not-For-Profit,53,1729,1146131,17684,97.5
2002,Massachusetts College of Art,Boston,MA,02115-588,Public,56,1700,791858,4068,50.7177033493
2002,Massachusetts Institute of Technology,Cambridge,MA,02139-430,Private Not-For-Profit,15,9941,1342000,27728,90.8920187793
2002,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-180,Public,59,843,361047,4129,64.4970414201
2002,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,2210,564723,17695,62.5461254613
2002,Mount Holyoke College,South Hadley,MA,01075-148,Private Not-For-Profit,31,1995,1046174,26408,80.7053941909
2002,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1195,996473,15800,40.0
2002,School of the Museum of Fine Arts-Boston,Boston,MA,02115-559,Private Not-For-Profit,56,1072,307149,19646,25.7142857143
2002,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,1061,708794,14340,65.2173913043
2002,Nichols College,Dudley,MA,01571-500,Private Not-For-Profit,55,1120,429713,16800,45.5958549223
2002,Massachusetts College of Liberal Arts,North Adams,MA,01247-410,Public,31,1304,1038450,3497,45.6591639871
2002,Northeastern University,Boston,MA,02115,Private Not-For-Profit,15,19269,5592758,17380,56.4389697648
2002,Regis College,Weston,MA,02493-157,Private Not-For-Profit,22,849,519996,18400,61.8357487923
2002,Salem State College,Salem,MA,01970,Public,21,5974,2759949,3038,34.0909090909
2002,Simmons College,Boston,MA,02115-589,Private Not-For-Profit,21,2296,768928,21668,63.0081300813
2002,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3068,1646272,24742,80.2488335925
2002,Springfield College,Springfield,MA,01109-379,Private Not-For-Profit,21,4411,2812306,18000,64.9895178197
2002,Stonehill College,Easton,MA,02357-611,Private Not-For-Profit,32,2358,565925,18360,78.0399274047
2002,Suffolk University,Boston,MA,02108,Private Not-For-Profit,21,5309,1647141,16616,45.5621301775
2002,Tufts University,Medford,MA,02155-555,Private Not-For-Profit,15,8495,1273350,26892,88.2951653944
2002,Wellesley College,Wellesley,MA,02481-820,Private Not-For-Profit,31,2229,884357,25504,90.6040268456
2002,Wentworth Institute of Technology,Boston,MA,02115,Private Not-For-Profit,54,2825,1349921,13650,47.027972028
2002,Western New England College,Springfield,MA,01119-268,Private Not-For-Profit,21,3223,892496,15817,50.7936507937
2002,Westfield State College,Westfield,MA,01086-163,Public,21,4237,1491529,2956,56.4238410596
2002,Wheaton College,Norton,MA,02766,Private Not-For-Profit,31,1539,564076,25790,70.3370786517
2002,Williams College,Williamstown,MA,01267,Private Not-For-Profit,31,2025,483475,25540,96.2025316456
2002,Worcester State College,Worcester,MA,01602-259,Public,21,4196,1810253,2573,35.6265356265
2002,Adrian College,Adrian,MI,49221-257,Private Not-For-Profit,31,1022,632246,14850,45.6375838926
2002,Albion College,Albion,MI,49224,Private Not-For-Profit,31,1534,479573,19620,68.3602771363
2002,Alma College,Alma,MI,48801-159,Private Not-For-Profit,31,1343,696795,16602,68.6170212766
2002,Andrews University,Berrien Springs,MI,49104,Private Not-For-Profit,16,2248,1672147,13676,48.951048951
2002,Aquinas College,Grand Rapids,MI,49506-179,Private Not-For-Profit,22,2082,990031,14876,51.5901060071
2002,Baker College of Flint,Flint,MI,48507-998,Private Not-For-Profit,33,14842,19203798,5600,30.2325581395
2002,Calvin College,Grand Rapids,MI,49546,Private Not-For-Profit,32,4110,1368977,14870,73.125
2002,Central Michigan University,Mount Pleasant,MI,48859,Public,16,22223,10076612,4247,47.4377745242
2002,College for Creative Studies,Detroit,MI,48202,Private Not-For-Profit,56,1043,675762,17638,55.5555555556
2002,Davenport University,Grand Rapids,MI,49512,Private Not-For-Profit,55,4212,7515804,8691,24.1666666667
2002,DAVENPORT UNIVERSITY-EASTERN REGION-DEARBORN,DEARBORN,MI,48126-3799,Private Not-For-Profit,55,4113,5221809,7449,7.76255707763
2002,University of Detroit Mercy,Detroit,MI,48221-303,Private Not-For-Profit,21,3999,2692275,16300,56.1200923788
2002,Eastern Michigan University,Ypsilanti,MI,48197,Public,21,18271,9913118,4602,38.2506527415
2002,Ferris State University,Big Rapids,MI,49307-225,Public,22,9401,7642444,5188,30.193236715
2002,Kettering University,Flint,MI,48504-489,Private Not-For-Profit,54,2923,1010436,18656,63.4285714286
2002,Cornerstone University,Grand Rapids,MI,49525-589,Private Not-For-Profit,22,1744,1132052,12215,36.4620938628
2002,Grand Valley State University,Allendale,MI,49401-940,Public,21,16187,7796906,4660,48.2589504659
2002,Hope College,Holland,MI,49423,Private Not-For-Profit,31,2921,783269,17448,74.1007194245
2002,Kalamazoo College,Kalamazoo,MI,49006-329,Private Not-For-Profit,31,1384,257649,20652,73.8888888889
2002,Lake Superior State University,Sault Ste Marie,MI,49783,Public,22,2733,2005966,4334,39.3867924528
2002,Lawrence Technological University,Southfield,MI,48075-105,Private Not-For-Profit,21,2552,905333,10642,44.061302682
2002,Madonna University,Livonia,MI,48150-117,Private Not-For-Profit,21,2380,1578126,7660,49.3243243243
2002,Marygrove College,Detroit,MI,48221-259,Private Not-For-Profit,21,5725,1501207,10750,29.5454545455
2002,University of Michigan-Ann Arbor,Ann Arbor,MI,48109,Public,15,36211,7386662,6935,84.2342342342
2002,Michigan State University,East Lansing,MI,48824-104,Public,15,39423,15603756,5911,69.1156254773
2002,Michigan Technological University,Houghton,MI,49931-129,Public,16,5831,2253000,5887,64.9656526006
2002,University of Michigan-Dearborn,Dearborn,MI,48128-149,Public,21,5525,2791121,4915,46.0960960961
2002,University of Michigan-Flint,Flint,MI,48502-195,Public,21,4661,3864876,4361,38.112522686
2002,Northern Michigan University,Marquette,MI,49855,Public,21,7599,5740353,4357,46.5415019763
2002,Northwood University,Midland,MI,48640,Private Not-For-Profit,55,4631,3092664,12531,52.7777777778
2002,Oakland University,Rochester Hills,MI,48309-440,Public,16,11992,4287454,4638,41.0526315789
2002,Saginaw Valley State University,University Center,MI,48710,Public,21,6854,4013598,3898,31.0575635877
2002,Siena Heights University,Adrian,MI,49221,Private Not-For-Profit,21,1305,1003491,13000,41.4772727273
2002,Spring Arbor University,Spring Arbor,MI,49283-979,Private Not-For-Profit,22,2283,1771622,13136,65.1612903226
2002,Wayne State University,Detroit,MI,48202,Public,15,20991,11568695,3552,33.7078651685
2002,Western Michigan University,Kalamazoo,MI,49008-516,Public,15,23918,9142316,4499,53.2201217558
2002,Augsburg College,Minneapolis,MN,55454,Private Not-For-Profit,22,2568,1201817,17438,52.5974025974
2002,Bemidji State University,Bemidji,MN,56601,Public,22,3939,3124172,4164,42.8835489834
2002,Bethel University,Saint Paul,MN,55112-690,Private Not-For-Profit,21,3646,1073991,16815,70.9401709402
2002,Carleton College,Northfield,MN,55057-400,Private Not-For-Profit,31,1938,438585,25530,85.5626326964
2002,Concordia College at Moorhead,Moorhead,MN,56562,Private Not-For-Profit,31,2688,3052345,17920,68.7331536388
2002,Concordia University-Saint Paul,Saint Paul,MN,55104-549,Private Not-For-Profit,32,1689,985794,15786,46.5838509317
2002,Martin Luther College,New Ulm,MN,56073-396,Private Not-For-Profit,58,1050,669073,5395,62.331838565
2002,Gustavus Adolphus College,Saint Peter,MN,56082-149,Private Not-For-Profit,31,2394,862129,19345,81.990521327
2002,Hamline University,Saint Paul,MN,55104-128,Private Not-For-Profit,21,3150,1006237,17426,67.7595628415
2002,MacAlester College,Saint Paul,MN,55105-189,Private Not-For-Profit,31,1790,598000,22608,82.4847250509
2002,Minnesota State University-Mankato,Mankato,MN,56001,Public,21,11735,6014790,3619,48.5545335085
2002,Metropolitan State University,Saint Paul,MN,55106-500,Public,22,3423,2500051,3111,16.0
2002,University of Minnesota-Twin Cities,Minneapolis,MN,55455-021,Public,15,37610,11166870,5536,53.7342864185
2002,University of Minnesota-Crookston,Crookston,MN,56716,Public,32,1681,927860,5626,42.2360248447
2002,University of Minnesota-Duluth,Duluth,MN,55812,Public,21,8579,3510476,5421,43.8940092166
2002,University of Minnesota-Morris,Morris,MN,56267,Public,31,1847,1340352,6142,55.7471264368
2002,Minnesota State University-Moorhead,Moorhead,MN,56563,Public,21,6504,4504929,3387,42.6691729323
2002,North Central University,Minneapolis,MN,55404-139,Private Not-For-Profit,51,1175,869202,9344,70.1570680628
2002,Northwestern College,Saint Paul,MN,55113-159,Private Not-For-Profit,32,1988,1444665,15600,51.6129032258
2002,Saint Cloud State University,Saint Cloud,MN,56301-449,Public,21,13736,6000098,3561,42.1657592257
2002,St. Olaf College,Northfield,MN,55057-109,Private Not-For-Profit,31,2968,843512,21280,80.4150453956
