academicyear,instname,city,state,zip,sector_revised,carnegie2000,fte_count,grant01,tuitionfee02_tf,grad_rate_150_p4yr
2009,Northwest Nazarene University,Nampa,ID,83686-5897,Private Not-For-Profit,22,1786,1214509,21170,54.356846473
2009,Brigham Young University-Idaho,Rexburg,ID,83460,Private Not-For-Profit,40,12827,29232322,3586,63.0325814536
2009,School of the Art Institute of Chicago,Chicago,IL,60603,Private Not-For-Profit,56,2900,1853754,32840,62.6086956522
2009,Augustana College,Rock Island,IL,61201-2296,Private Not-For-Profit,31,2534,1047806,30150,77.6872964169
2009,Aurora University,Aurora,IL,60506-4892,Private Not-For-Profit,21,3061,1977817,17500,48.9425981873
2009,Bradley University,Peoria,IL,61625-0001,Private Not-For-Profit,21,5361,2881570,22814,76.8812330009
2009,Chicago State University,Chicago,IL,60628-1598,Public,21,4956,12532270,7922,14.0756302521
2009,University of Chicago,Chicago,IL,60637,Private Not-For-Profit,15,13025,2163656,37632,91.5077989601
2009,Columbia College Chicago,Chicago,IL,60605-1996,Private Not-For-Profit,21,11532,10264487,18415,36.9294605809
2009,Concordia University,River Forest,IL,60305-1499,Private Not-For-Profit,21,2377,1098218,22390,47.5555555556
2009,DePaul University,Chicago,IL,60604,Private Not-For-Profit,16,20405,12773000,26348,63.317029791
2009,DeVry University-Illinois,Chicago,IL,60618,Private For-Profit,54,14454,37986448,14465,33.8917525773
2009,East-West University,Chicago,IL,60605,Private Not-For-Profit,32,1153,3247265,13530,24.5791245791
2009,Eastern Illinois University,Charleston,IL,61920,Public,21,10720,8947385,8782,57.8752642706
2009,Elmhurst College,Elmhurst,IL,60126-3096,Private Not-For-Profit,32,2993,2046129,26060,70.4918032787
2009,Greenville College,Greenville,IL,62246-0159,Private Not-For-Profit,32,1534,1531748,19428,45.4976303318
2009,Harrington College of Design,Chicago,IL,60606,Private For-Profit,56,830,971605,17100,11.1111111111
2009,University of Illinois at Chicago,Chicago,IL,60607,Public,15,67155,39347326,11716,73.9971346705
2009,Benedictine University,Lisle,IL,60532-0900,Private Not-For-Profit,21,4183,2752892,22310,53.9735099338
2009,Illinois Wesleyan University,Bloomington,IL,61702-2900,Private Not-For-Profit,31,2118,864091,32434,85.8131487889
2009,Illinois College,Jacksonville,IL,62650-2299,Private Not-For-Profit,32,883,762139,18900,59.748427673
2009,Illinois Institute of Technology,Chicago,IL,60616,Private Not-For-Profit,16,6337,2090321,27513,65.5612244898
2009,Illinois State University,Normal,IL,61790-1000,Public,16,19104,10031821,9814,68.9766839378
2009,International Academy of Design and Technology,Chicago,IL,60602-3300,Private For-Profit,56,1754,4783527,17730,15.1702786378
2009,Judson University,Elgin,IL,60123-1498,Private Not-For-Profit,32,1048,957223,21850,53.8461538462
2009,Kendall College,Chicago,IL,60622,Private For-Profit,33,1493,1666830,22125,41.1764705882
2009,Knox College,Galesburg,IL,61401-9999,Private Not-For-Profit,31,1366,917977,30507,73.1343283582
2009,Lake Forest College,Lake Forest,IL,60045-2399,Private Not-For-Profit,31,1379,1239100,32520,66.5706051873
2009,Lewis University,Romeoville,IL,60446-2200,Private Not-For-Profit,21,4113,2918514,21990,59.7802197802
2009,Lincoln Christian College and Seminary,Lincoln,IL,62656-2111,Private Not-For-Profit,51,833,898917,12040,49.6183206107
2009,Loyola University Chicago,Chicago,IL,60611-9810,Private Not-For-Profit,15,14378,8232808,29486,67.6762402089
2009,McKendree University,Lebanon,IL,62254-1291,Private Not-For-Profit,32,2395,1887965,21270,58.1881533101
2009,Millikin University,Decatur,IL,62522-2084,Private Not-For-Profit,32,2255,2149405,25195,63.7137989779
2009,Monmouth College,Monmouth,IL,61462-1998,Private Not-For-Profit,31,1324,1135914,24000,64.2253521127
2009,National-Louis University,Chicago,IL,60603,Private Not-For-Profit,16,4115,2493474,17725,14.8648648649
2009,North Central College,Naperville,IL,60540,Private Not-For-Profit,21,2462,1426007,25938,64.9509803922
2009,North Park University,Chicago,IL,60625-4895,Private Not-For-Profit,21,2549,1747415,17660,49.3670886076
2009,Northern Illinois University,Dekalb,IL,60115-2825,Public,15,20876,16861000,9278,48.2812016104
2009,Northwestern University,Evanston,IL,60208,Private Not-For-Profit,15,17351,2685000,37125,95.1571354972
2009,Northeastern Illinois University,Chicago,IL,60625-4699,Public,21,8486,10300329,6414,20.3632887189
2009,Olivet Nazarene University,Bourbonnais,IL,60914-2271,Private Not-For-Profit,21,3382,2677005,21590,53.2871972318
2009,Quincy University,Quincy,IL,62301-2699,Private Not-For-Profit,22,1250,1288254,20790,42.3423423423
2009,The Illinois Institute of Art-Chicago,Chicago,IL,60654-1593,Private For-Profit,56,3380,5789006,22195,40.2
2009,Robert Morris College,Chicago,IL,60605,Private Not-For-Profit,55,4247,10151556,18000,97.9591836735
2009,Rockford College,Rockford,IL,61108-2393,Private Not-For-Profit,21,1068,1149211,23500,44.2307692308
2009,Roosevelt University,Chicago,IL,60605-1394,Private Not-For-Profit,21,5361,3974267,19000,45.1754385965
2009,Dominican University,River Forest,IL,60305,Private Not-For-Profit,21,2556,1624357,23800,72.0833333333
2009,University of St Francis,Joliet,IL,60435-6188,Private Not-For-Profit,21,2221,1207070,21860,59.4736842105
2009,Saint Xavier University,Chicago,IL,60655,Private Not-For-Profit,21,3844,3904698,23006,52.8301886792
2009,Southern Illinois University Carbondale,Carbondale,IL,62901-4512,Public,15,18354,18030520,9813,43.6944219887
2009,Southern Illinois University Edwardsville,Edwardsville,IL,62026-1001,Public,21,11777,8884385,7819,46.4390818128
2009,Trinity Christian College,Palos Heights,IL,60463-0929,Private Not-For-Profit,32,1213,1172807,20256,57.2549019608
2009,Trinity International University,Deerfield,IL,60015-1283,Private Not-For-Profit,51,1928,1048517,21990,50.5154639175
2009,Western Illinois University,Macomb,IL,61455,Public,21,11602,9846549,8862,59.2879256966
2009,Wheaton College,Wheaton,IL,60187-5593,Private Not-For-Profit,31,2706,931409,25500,87.6736111111
2009,Anderson University,Anderson,IN,46012-3495,Private Not-For-Profit,22,2337,2187000,21920,61.0017889088
2009,Ball State University,Muncie,IN,47306,Public,16,18051,9015156,7500,60.0468505986
2009,Bethel College,Mishawaka,IN,46545,Private Not-For-Profit,32,1663,2238913,20596,60.1374570447
2009,Butler University,Indianapolis,IN,46208,Private Not-For-Profit,21,4144,1262000,28266,75.6172839506
2009,DePauw University,Greencastle,IN,46135-1772,Private Not-For-Profit,31,2268,1021292,31825,83.4482758621
2009,Earlham College,Richmond,IN,47374-4095,Private Not-For-Profit,31,1305,696180,34030,72.4137931034
2009,University of Evansville,Evansville,IN,47722,Private Not-For-Profit,21,2597,1842589,25845,63.8972809668
2009,Franklin College,Franklin,IN,46131-2623,Private Not-For-Profit,32,1071,923537,22445,54.6762589928
2009,Goshen College,Goshen,IN,46526-4794,Private Not-For-Profit,31,899,659335,22300,70.1657458564
2009,Grace College and Theological Seminary,Winona Lake,IN,46590-1274,Private Not-For-Profit,32,1354,946975,20376,57.4585635359
2009,Hanover College,Hanover,IN,47243-0108,Private Not-For-Profit,31,923,537167,25220,62.8865979381
2009,Huntington University,Huntington,IN,46750,Private Not-For-Profit,32,1096,817569,20300,58.4210526316
2009,Indiana University-Purdue University-Fort Wayne,Fort Wayne,IN,46805-1499,Public,21,9527,11066397,5936,25.258141382
2009,Indiana University-Purdue University-Indianapolis,Indianapolis,IN,46202-5143,Public,16,23347,19660702,7191,34.6395742622
2009,University of Indianapolis,Indianapolis,IN,46227-3697,Private Not-For-Profit,21,3808,3356933,20500,51.0887772194
2009,Indiana Institute of Technology,Fort Wayne,IN,46803-1228,Private Not-For-Profit,55,2744,3585673,20280,38.6292834891
2009,University of Southern Indiana,Evansville,IN,47712,Public,21,8728,7034103,4709,38.3886255924
2009,Indiana State University,Terre Haute,IN,47809,Public,16,8898,8677229,7148,40.5021834061
2009,Indiana University-Kokomo,Kokomo,IN,46904-9003,Public,32,1886,2278176,5591,27.1844660194
2009,Indiana University-South Bend,South Bend,IN,46634-7111,Public,21,5530,7181494,5763,27.8637770898
2009,Indiana University-Bloomington,Bloomington,IN,47405-7000,Public,15,37482,15409653,8231,73.7729599518
2009,Indiana University-Northwest,Gary,IN,46408-1197,Public,21,3541,5519212,5669,24.4701348748
2009,Indiana University-Southeast,New Albany,IN,47150,Public,21,4709,5266341,5644,25.9090909091
2009,Indiana University-East,Richmond,IN,47374-1289,Public,32,1804,3620054,5556,19.4805194805
2009,ITT Technical Institute-Indianapolis,Indianapolis,IN,46268-1119,Private For-Profit,54,2941,7591927,15978,50.0
2009,Manchester College,North Manchester,IN,46962,Private Not-For-Profit,32,1127,1101402,22720,48.9552238806
2009,Marian College,Indianapolis,IN,46222-1997,Private Not-For-Profit,32,1714,2309497,22400,49.5614035088
2009,Indiana Wesleyan University,Marion,IN,46953-4974,Private Not-For-Profit,21,14627,7705047,19376,66.9738863287
2009,University of Notre Dame,Notre Dame,IN,46556,Private Not-For-Profit,15,11651,2339000,36847,96.0401002506
2009,Oakland City University,Oakland City,IN,47660-1099,Private Not-For-Profit,22,1496,1156094,15410,56.338028169
2009,Purdue University-Calumet Campus,Hammond,IN,46323-2094,Public,21,7152,9094612,5397,29.304029304
2009,Purdue University-North Central Campus,Westville,IN,46391-9542,Public,33,3259,3674226,5427,26.9058295964
2009,Rose-Hulman Institute of Technology,Terre Haute,IN,47803-3999,Private Not-For-Profit,54,1884,779649,32826,80.3680981595
2009,University of Saint Francis-Ft Wayne,Fort Wayne,IN,46808-3994,Private Not-For-Profit,21,1785,1841282,20720,52.1912350598
2009,Saint Josephs College,Rensselaer,IN,47978,Private Not-For-Profit,32,1040,805904,23180,57.9766536965
2009,Saint Mary-of-the-Woods College,Saint Mary-Of-The-Wo,IN,47876-1099,Private Not-For-Profit,32,958,1256587,21550,59.6774193548
2009,Saint Mary's College,Notre Dame,IN,46556,Private Not-For-Profit,32,1612,691715,28212,78.5536159601
2009,Taylor University,Upland,IN,46989-1001,Private Not-For-Profit,32,1836,952665,24546,77.0877944325
2009,Trine University,Angola,IN,46703-1764,Private Not-For-Profit,32,1595,1971642,23450,50.1577287066
2009,Valparaiso University,Valparaiso,IN,46383,Private Not-For-Profit,21,3712,1874201,26950,76.1061946903
2009,Wabash College,Crawfordsville,IN,47933-0352,Private Not-For-Profit,31,909,606048,28150,67.0886075949
2009,Briar Cliff University,Sioux City,IA,51104,Private Not-For-Profit,32,989,1202380,21510,47.0355731225
2009,Buena Vista University,Storm Lake,IA,50588,Private Not-For-Profit,32,2238,3166473,24796,59.151193634
2009,Central College,Pella,IA,50219,Private Not-For-Profit,32,1536,970724,23944,62.5
2009,Clarke College,Dubuque,IA,52001-3198,Private Not-For-Profit,32,1010,891342,22378,64.6706586826
2009,Coe College,Cedar Rapids,IA,52402-5092,Private Not-For-Profit,31,1279,939250,27720,70.3125
2009,Cornell College,Mount Vernon,IA,52314-1098,Private Not-For-Profit,31,1109,769161,27850,71.0382513661
2009,Dordt College,Sioux Center,IA,51250-1697,Private Not-For-Profit,32,1310,960783,21040,65.6346749226
2009,Drake University,Des Moines,IA,50311-4505,Private Not-For-Profit,21,4839,1666850,24892,73.7388724036
2009,University of Dubuque,Dubuque,IA,52001,Private Not-For-Profit,22,1503,1889511,20020,38.0471380471
2009,Graceland University-Lamoni,Lamoni,IA,50140,Private Not-For-Profit,32,2064,1403866,18880,50.0
2009,Grand View University,Des Moines,IA,50316,Private Not-For-Profit,32,1695,2013462,18554,48.125
2009,Grinnell College,Grinnell,IA,50112-1690,Private Not-For-Profit,31,1659,759000,35428,84.1191066998
2009,Kaplan University-Cedar Rapids Campus,Cedar Rapids,IA,52404,Private For-Profit,40,1213,5831376,14070,44.4444444444
2009,Iowa State University,Ames,IA,50011-2030,Public,15,24767,13400564,6360,69.3264248705
2009,University of Iowa,Iowa City,IA,52242-1316,Public,15,25709,9938000,6544,68.5102142501
2009,Loras College,Dubuque,IA,52004-0178,Private Not-For-Profit,32,1499,944411,24438,68.7651331719
2009,Luther College,Decorah,IA,52101-1045,Private Not-For-Profit,31,2400,1269574,31070,75.5622188906
2009,Maharishi University of Management,Fairfield,IA,52557,Private Not-For-Profit,21,910,494668,24430,50.0
2009,Morningside College,Sioux City,IA,51106-1751,Private Not-For-Profit,32,1445,1645772,21240,47.4264705882
2009,Mount Mercy College,Cedar Rapids,IA,52402-4797,Private Not-For-Profit,32,1156,1110891,21125,64.6153846154
2009,Ashford University,Clinton,IA,52733-2967,Private For-Profit,31,25519,51173754,11176,29.4117647059
2009,University of Northern Iowa,Cedar Falls,IA,50614,Public,21,11540,7654501,6376,66.5324899367
2009,Northwestern College,Orange City,IA,51041,Private Not-For-Profit,32,1201,1056347,22950,60.0
2009,Palmer College of Chiropractic,Davenport,IA,52803-5287,Private Not-For-Profit,53,2154,141141,6915,68.0
2009,Saint Ambrose University,Davenport,IA,52803-2898,Private Not-For-Profit,21,3136,1857706,21610,65.2073732719
2009,Simpson College,Indianola,IA,50125,Private Not-For-Profit,32,1692,1480274,24771,65.1331719128
2009,Upper Iowa University,Fayette,IA,52142-1857,Private Not-For-Profit,32,3623,5128841,20408,35.9154929577
2009,Wartburg College,Waverly,IA,50677-0903,Private Not-For-Profit,32,1759,1271858,26160,69.3836978131
2009,William Penn University,Oskaloosa,IA,52577,Private Not-For-Profit,32,1768,2611206,17664,29.2397660819
2009,Baker University,Baldwin City,KS,66006-0065,Private Not-For-Profit,21,2519,1678638,19965,54.2222222222
2009,Benedictine College,Atchison,KS,66002-1499,Private Not-For-Profit,22,1654,1002589,18800,52.9880478088
2009,Emporia State University,Emporia,KS,66801-5087,Public,21,4956,4753139,4136,40.977443609
2009,Fort Hays State University,Hays,KS,67601-4099,Public,21,6766,5520502,2832,49.6947496947
2009,Friends University,Wichita,KS,67213,Private Not-For-Profit,21,2212,2499501,18350,36.231884058
2009,Haskell Indian Nations University,Lawrence,KS,66046-4800,Public,60,955,1998335,430,30.4812834225
2009,University of Kansas,Lawrence,KS,66045,Public,15,26407,10129610,7042,60.7655502392
2009,Newman University,Wichita,KS,67213-2097,Private Not-For-Profit,22,1582,1142861,18964,44.0
2009,Kansas State University,Manhattan,KS,66506,Public,15,20436,12108720,6627,63.0083925113
2009,MidAmerica Nazarene University,Olathe,KS,66062-1899,Private Not-For-Profit,22,1493,1151563,18216,57.3076923077
2009,Ottawa University,Ottawa,KS,66067-3399,Private Not-For-Profit,32,1555,1892660,18420,31.5789473684
2009,Pittsburg State University,Pittsburg,KS,66762,Public,21,6345,6392131,4322,51.4484356895
2009,Southwestern College,Winfield,KS,67156-6224,Private Not-For-Profit,32,1068,1154155,18700,44.6327683616
2009,Washburn University,Topeka,KS,66621-0001,Public,21,5260,5696760,5996,41.4666666667
2009,Wichita State University,Wichita,KS,67260-0124,Public,16,11191,9761314,5085,42.3880597015
2009,Asbury College,Wilmore,KY,40390-1198,Private Not-For-Profit,32,1414,1252534,22413,65.1162790698
2009,Bellarmine University,Louisville,KY,40205-0671,Private Not-For-Profit,21,2568,1194848,27990,65.3333333333
2009,Berea College,Berea,KY,40404-2182,Private Not-For-Profit,32,1517,4179885,866,64.898989899
2009,Campbellsville University,Campbellsville,KY,42718-2799,Private Not-For-Profit,22,2068,2802565,18100,40.350877193
2009,Centre College,Danville,KY,40422-1394,Private Not-For-Profit,31,1196,603608,29600,80.8823529412
2009,University of the Cumberlands,Williamsburg,KY,40769,Private Not-For-Profit,22,2057,2344194,14658,40.1496259352
2009,Eastern Kentucky University,Richmond,KY,40475-3102,Public,21,13418,15571198,6540,37.6607216922
2009,Georgetown College,Georgetown,KY,40324,Private Not-For-Profit,31,1528,1041886,24150,61.4130434783
2009,Kentucky State University,Frankfort,KY,40601,Public,22,2252,4300478,5692,23.6363636364
2009,Kentucky Wesleyan College,Owensboro,KY,42301,Private Not-For-Profit,32,880,1141812,15500,52.1212121212
2009,University of Kentucky,Lexington,KY,40506-0032,Public,15,24098,10550071,7736,59.5474613687
2009,Lindsey Wilson College,Columbia,KY,42728-1223,Private Not-For-Profit,31,1913,3273395,16670,33.1550802139
2009,University of Louisville,Louisville,KY,40292-0001,Public,15,17431,11270000,7564,48.3576642336
2009,Mid-Continent University,Mayfield,KY,42066-9007,Private Not-For-Profit,32,1501,2639129,13100,28.5714285714
2009,Midway College,Midway,KY,40347-1120,Private Not-For-Profit,33,1053,1561866,17250,72.1153846154
2009,Morehead State University,Morehead,KY,40351,Public,21,7045,11001765,5400,41.8989547038
2009,Murray State University,Murray,KY,42071-3318,Public,21,8457,7853336,5748,49.6325985304
2009,Northern Kentucky University,Highland Heights,KY,41099,Public,21,12067,10076000,6528,32.4973876698
2009,Pikeville College,Pikeville,KY,41501,Private Not-For-Profit,32,1025,1324606,14250,36.641221374
2009,The Southern Baptist Theological Seminary,Louisville,KY,40280-0001,Private Not-For-Profit,51,2602,,6435,38.3333333333
2009,Spalding University,Louisville,KY,40203-2188,Private Not-For-Profit,21,1329,1643055,17700,63.4920634921
2009,Sullivan University,Louisville,KY,40205-3013,Private For-Profit,33,2354,7019664,15540,68.8650306748
2009,Thomas More College,Crestview Hills,KY,41017-3495,Private Not-For-Profit,32,1605,998121,21737,50.4132231405
2009,Transylvania University,Lexington,KY,40508-1797,Private Not-For-Profit,31,1148,783145,23810,75.0841750842
2009,Union College,Barbourville,KY,40906-1499,Private Not-For-Profit,58,1232,1663807,16840,26.9230769231
2009,Western Kentucky University,Bowling Green,KY,42101-1000,Public,21,16431,19615872,6930,49.7369486038
2009,Centenary College of Louisiana,Shreveport,LA,71134-1188,Private Not-For-Profit,21,854,594462,22080,61.9289340102
2009,Dillard University,New Orleans,LA,70122,Private Not-For-Profit,32,808,2339096,13880,27.9742765273
2009,Grambling State University,Grambling,LA,71245,Public,21,4945,12238979,3804,29.7216699801
2009,Louisiana State University at Alexandria,Alexandria,LA,71302-9121,Public,40,1974,3467150,3381,12.3966942149
2009,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,70803-2750,Public,15,27119,12498951,5086,60.7949244262
2009,Louisiana State University-Shreveport,Shreveport,LA,71115-2399,Public,21,3219,4012305,3536,20.0
2009,Louisiana College,Pineville,LA,71359,Private Not-For-Profit,32,952,1103762,12030,45.1127819549
2009,Louisiana Tech University,Ruston,LA,71272,Public,16,8814,5872198,5035,46.5341214401
2009,Loyola University New Orleans,New Orleans,LA,70118-6143,Private Not-For-Profit,21,3686,1953640,28044,59.1549295775
2009,McNeese State University,Lake Charles,LA,70609-2215,Public,21,7048,8098612,3422,35.3459972863
2009,University of New Orleans,New Orleans,LA,70148,Public,16,9246,8197572,4222,20.8567057624
2009,New Orleans Baptist Theological Seminary,New Orleans,LA,70126,Private Not-For-Profit,51,1841,,4770,37.5
2009,Nicholls State University,Thibodaux,LA,70310,Public,21,5854,6708947,3651,36.0169491525
2009,University of Louisiana Monroe,Monroe,LA,71209-0000,Public,21,7368,9186869,3791,28.5979572888
2009,Northwestern State University of Louisiana,Natchitoches,LA,71497-0002,Public,21,7024,9340619,3598,36.0643185299
2009,Our Lady of Holy Cross College,New Orleans,LA,70131-7399,Private Not-For-Profit,32,856,1417127,7395,29.203539823
2009,Our Lady of the Lake College,Baton Rouge,LA,70808-4380,Private Not-For-Profit,53,1166,1648707,7464,66.6666666667
2009,Southeastern Louisiana University,Hammond,LA,70402,Public,21,12969,13547325,3721,30.8485329104
2009,Southern University and A & M College,Baton Rouge,LA,70813,Public,21,7351,15349088,3906,30.3412462908
2009,Southern University at New Orleans,New Orleans,LA,70126,Public,22,2503,5936842,2970,7.73195876289
2009,University of Louisiana at Lafayette,Lafayette,LA,70503,Public,16,14429,12985108,3574,42.1583850932
2009,Tulane University of Louisiana,New Orleans,LA,70118-5698,Private Not-For-Profit,15,9470,3104000,38664,73.420738975
2009,Xavier University of Louisiana,New Orleans,LA,70125-1098,Private Not-For-Profit,21,3135,5533489,15500,44.7293447293
2009,Bowdoin College,Brunswick,ME,04011-8448,Private Not-For-Profit,31,1721,757000,38190,94.3965517241
2009,Husson University,Bangor,ME,04401-2999,Private Not-For-Profit,22,2694,3302514,15357,42.6605504587
2009,University of Maine,Orono,ME,04469,Public,15,27080,30544736,9100,50.2664298401
2009,Maine Maritime Academy,Castine,ME,04420-0001,Public,59,879,735691,9605,66.6666666667
2009,University of New England,Biddeford,ME,04005,Private Not-For-Profit,22,3804,1583667,26980,49.5238095238
2009,Saint Joseph's College of Maine,Standish,ME,04084-5236,Private Not-For-Profit,22,1782,793428,25049,58.606557377
2009,Bowie State University,Bowie,MD,20715-9465,Public,21,4572,6221710,6005,39.3700787402
2009,Coppin State University,Baltimore,MD,21216-3698,Public,21,3256,7522085,5140,14.0105078809
2009,Frostburg State University,Frostburg,MD,21532-1099,Public,21,4765,3954682,6614,49.1902834008
2009,Goucher College,Baltimore,MD,21204-2794,Private Not-For-Profit,31,1843,737271,32636,69.0058479532
2009,Hood College,Frederick,MD,21701,Private Not-For-Profit,21,1810,1198508,26580,70.1657458564
2009,Johns Hopkins University,Baltimore,MD,21218-2688,Private Not-For-Profit,15,14815,2262000,37700,90.6417112299
2009,Loyola College in Maryland,Baltimore,MD,21210-2699,Private Not-For-Profit,21,4991,1068903,36155,82.5136612022
2009,University of Maryland-University College,Adelphi,MD,20783-8010,Public,21,15199,9018154,5760,11.4285714286
2009,University of Maryland-Baltimore County,Baltimore,MD,21250,Public,15,10480,6397924,8780,59.0450571621
2009,University of Maryland-College Park,College Park,MD,20742,Public,15,33460,13727260,8005,81.6810877627
2009,Maryland Institute College of Art,Baltimore,MD,21217-4134,Private Not-For-Profit,56,1885,916215,32680,68.4895833333
2009,University of Maryland Eastern Shore,Princess Anne,MD,21853-1299,Public,21,3927,6394181,6042,31.650893796
2009,Morgan State University,Baltimore,MD,21251-0001,Public,21,6351,9818531,6438,32.2131147541
2009,Mount St Mary's University,Emmitsburg,MD,21727-7799,Private Not-For-Profit,21,1869,726636,27560,72.9113924051
2009,College of Notre Dame of Maryland,Baltimore,MD,21210-2476,Private Not-For-Profit,21,1506,867915,25750,67.4796747967
2009,Salisbury University,Salisbury,MD,21801-6862,Public,21,7279,3551460,6492,66.1034846885
2009,St Mary's College of Maryland,Saint Mary's City,MD,20686-3001,Public,31,2024,732155,12604,79.3349168646
2009,Sojourner-Douglass College,Baltimore,MD,21205-1898,Private Not-For-Profit,59,952,3180431,7478,17.3228346457
2009,Towson University,Towson,MD,21252-0001,Public,21,18117,9028072,7314,72.7790432802
2009,United States Naval Academy,Annapolis,MD,21402-5000,Public,59,4488,,0,88.285229202
2009,Stevenson University,Stevenson,MD,21153-0641,Private Not-For-Profit,32,2959,2070823,19200,58.0705009276
2009,Washington College,Chestertown,MD,21620-1438,Private Not-For-Profit,31,1336,355231,34005,78.6703601108
2009,McDaniel College,Westminster,MD,21157,Private Not-For-Profit,31,2582,1052000,30780,70.066518847
2009,American International College,Springfield,MA,01109,Private Not-For-Profit,21,2273,2358267,24100,43.119266055
2009,Amherst College,Amherst,MA,01002-5000,Private Not-For-Profit,31,1697,1032708,37640,93.932038835
2009,Anna Maria College,Paxton,MA,01612-1198,Private Not-For-Profit,21,1033,947514,25850,54.5454545455
2009,Assumption College,Worcester,MA,01609-1296,Private Not-For-Profit,21,2533,855288,28851,66.25
2009,Babson College,Wellesley,MA,02457-0310,Private Not-For-Profit,55,2715,921616,36096,91.0941475827
2009,Bay Path College,Longmeadow,MA,01106,Private Not-For-Profit,33,1441,1836324,23840,56.6210045662
2009,Becker College,Worcester,MA,01609-2165,Private Not-For-Profit,33,1516,1930214,24780,31.7647058824
2009,Bentley University,Waltham,MA,02452-4705,Private Not-For-Profit,21,4905,1926723,34488,89.2156862745
2009,Berklee College of Music,Boston,MA,02215,Private Not-For-Profit,56,3867,2284022,28503,46.6573816156
2009,Boston Architectural College,Boston,MA,02115-2703,Private Not-For-Profit,56,1287,374367,10620,13.475177305
2009,Boston College,Chestnut Hill,MA,02467,Private Not-For-Profit,15,13106,3397394,37950,91.2778020061
2009,Boston University,Boston,MA,02215,Private Not-For-Profit,15,27996,6032879,37050,82.2267104267
2009,Brandeis University,Waltham,MA,02454-9110,Private Not-For-Profit,15,4968,1444921,37294,87.0145631068
2009,Bridgewater State College,Bridgewater,MA,02325,Public,21,8562,5024288,6237,53.6964980545
2009,Clark University,Worcester,MA,01610-1477,Private Not-For-Profit,16,3054,1265187,34220,78.0260707635
2009,Curry College,Milton,MA,02186-2395,Private Not-For-Profit,32,2473,1587571,27540,47.6694915254
2009,Dean College,Franklin,MA,02038-1941,Private Not-For-Profit,40,1152,751714,26944,84.375
2009,Eastern Nazarene College,Quincy,MA,02170-2999,Private Not-For-Profit,22,962,860146,22014,39.7849462366
2009,Emerson College,Boston,MA,02116-4624,Private Not-For-Profit,21,4256,1228167,28848,77.6203966006
2009,Emmanuel College,Boston,MA,02115,Private Not-For-Profit,21,1982,1374126,28350,63.0541871921
2009,Endicott College,Beverly,MA,01915,Private Not-For-Profit,32,2702,727305,24530,72.1088435374
2009,Fisher College,Boston,MA,02116,Private Not-For-Profit,40,1026,1404557,23225,60.625
2009,Fitchburg State College,Fitchburg,MA,01420-2697,Public,21,4781,2547975,6400,52.1367521368
2009,Framingham State College,Framingham,MA,01701-9101,Public,21,4257,1966052,6141,52.188006483
2009,Gordon College,Wenham,MA,01984,Private Not-For-Profit,31,1616,832316,27294,72.641509434
2009,Hampshire College,Amherst,MA,01002-5001,Private Not-For-Profit,31,1428,654829,38549,63.9686684073
2009,Harvard University,Cambridge,MA,02138,Private Not-For-Profit,15,22199,3281000,36173,97.9179424372
2009,College of the Holy Cross,Worcester,MA,01610-2395,Private Not-For-Profit,31,2879,1295243,37242,89.111747851
2009,Lasell College,Newton,MA,02466-2716,Private Not-For-Profit,33,1420,1132350,23950,44.6575342466
2009,Lesley University,Cambridge,MA,02138-2790,Private Not-For-Profit,21,4053,1258547,27450,61.9047619048
2009,University of Massachusetts-Boston,Boston,MA,02125-3393,Public,16,52130,37286624,9111,57.9376229278
2009,Massachusetts College of Pharmacy and Health Sciences,Boston,MA,02115-5896,Private Not-For-Profit,53,3766,1917334,23620,70.3703703704
2009,Massachusetts College of Art and Design,Boston,MA,02115-5882,Public,56,1905,1365701,7900,64.6551724138
2009,Massachusetts Institute of Technology,Cambridge,MA,02139-4307,Private Not-For-Profit,15,10182,2240000,37960,91.3555992141
2009,Massachusetts Maritime Academy,Buzzards Bay,MA,02532-1803,Public,59,1107,505673,7312,63.8554216867
2009,Merrimack College,North Andover,MA,01845,Private Not-For-Profit,32,1999,777991,28657,69.9115044248
2009,Mount Holyoke College,South Hadley,MA,01075-1489,Private Not-For-Profit,31,2200,1406763,37646,83.137254902
2009,Mount Ida College,Newton,MA,02459,Private Not-For-Profit,33,1406,1389245,22275,35.635359116
2009,Newbury College-Brookline,Brookline,MA,02445,Private Not-For-Profit,33,941,1214089,22000,45.4183266932
2009,Nichols College,Dudley,MA,01571-5000,Private Not-For-Profit,55,1287,863398,26970,53.3333333333
2009,Massachusetts College of Liberal Arts,North Adams,MA,01247-4100,Public,31,1594,1632937,6425,50.0
2009,The New England Institute of Art,Brookline,MA,02445-7295,Private For-Profit,40,1487,2123227,21950,46.9387755102
2009,Northeastern University,Boston,MA,02115-5000,Private Not-For-Profit,15,22232,6773000,33721,75.2522068096
2009,College of Our Lady of the Elms,Chicopee,MA,01013,Private Not-For-Profit,22,958,939906,24942,95.7264957265
2009,Regis College,Weston,MA,02493-1571,Private Not-For-Profit,22,1184,1122675,27510,63.4615384615
2009,Salem State College,Salem,MA,01970,Public,21,7650,6120380,6460,43.3601609658
2009,Simmons College,Boston,MA,02115-5898,Private Not-For-Profit,21,3425,1215376,30000,69.9421965318
2009,Smith College,Northampton,MA,01063,Private Not-For-Profit,31,3047,2275268,36058,83.937007874
